step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X6,5.0,50,12.005226088687778,46.13555938154459,7.06581081263721,45.14767632633448,9.380493694217876
1,X7,-0.9541553258895874,100,5.96952573210001,24.912416848167776,1.0270900502800941,23.923929711803794,1.3910876319666083
2,X3,-5.0,150,6.207869386300445,15.934637389332057,1.2629867549985647,14.94566086307168,1.5347883904275172
3,X21,4.606988906860352,240,5.76389892026782,14.27626086845994,0.8163464777171612,13.286750379949808,1.035425649761843
4,X23,5.0,290,5.6885015442967415,13.18991922326386,0.744494803249836,12.201117875054479,0.9320300747640431
5,X23,-4.367771148681641,340,5.645765410736203,12.133836196735501,0.6998575199395418,11.144654618576169,0.8601875734748319
6,X13,5.0,430,5.592239905148745,10.494262520596385,0.6394290216267109,9.503700343891978,0.7417793426429852
7,X19,-5.0,480,5.5754461996257305,9.661596201732754,0.6259573809802532,8.67169843800366,0.7268831069814041
8,X11,-5.0,530,5.557477105408907,8.32146802134812,0.6149153001606464,7.332955660298467,0.719015145751958
9,X11,5.0,620,5.542204236611724,7.540412835031748,0.600063418969512,6.551984671503305,0.6885184035248434
10,X13,-5.0,670,5.540191723033786,7.053472561016679,0.596905006095767,6.064815217629075,0.6797362868286048
11,X20,-4.170711994171143,720,5.536169987171888,6.563487461209297,0.5929241590201855,5.574838295578957,0.6550022438556576
12,X14,-5.0,810,5.525794103741646,5.4105850756168365,0.5863488465547562,4.422696024179459,0.6370759040194873
13,X4,4.481193542480469,860,5.536597561091185,5.089456396922469,0.5972559563815594,4.101588075980544,0.6447457071238508
14,X24,4.840315818786621,910,5.523147724568844,5.01314273737371,0.5842728242278099,4.025367757305503,0.6326776354496056
15,X7,-5.0,1000,5.516397191211581,4.607786942273378,0.5800418388098478,3.6205158717930317,0.6264812449614207
16,X14,5.0,1050,5.516794355586171,4.317499261721968,0.5796612817794085,3.330072646960616,0.6202196604960288
17,X8,-5.0,1100,5.5177178885787725,4.145313005149364,0.5814758446067572,3.1580645963549614,0.6106334248324856
18,X21,-5.0,1190,5.515159085392952,3.9794363256543877,0.5785762816667557,2.992119764909148,0.601598684520771
19,X6,-5.0,1240,5.516882246360183,3.8562573965638878,0.5803641136735678,2.8689537700265646,0.6021477937077482
20,X17,-5.0,1290,5.515436194837093,3.7102167241275312,0.5793507918715477,2.722999643534422,0.5997583652691294
21,X9,4.733757972717285,1380,5.514480616897345,3.6004156582057476,0.5779387019574642,2.6131072752177715,0.603538267314434
22,X10,5.0,1430,5.515035172924399,3.548246417939663,0.5782634224742651,2.560892067849636,0.6050587637970846
23,X7,4.824073791503906,1480,5.522406447678804,3.066104044765234,0.5848973281681538,2.078602220863104,0.6126973751621942
24,X8,5.0,1570,5.517564600333571,2.9592656955122947,0.5779338534921408,1.9713395461440086,0.6079099325385565
25,X20,5.0,1620,5.516286050900817,2.903034840524197,0.5771316047757864,1.9152039512991905,0.6081722376790519
26,X3,4.0973615646362305,1670,5.518316777423024,2.7311103243380783,0.5783327538520098,1.7431135196238756,0.6073439014144242
27,X4,-4.452426433563232,1760,5.516444994136691,2.554670375958085,0.577692998573184,1.5669199768453836,0.6062614533584565
28,X1,4.868668556213379,1810,5.520660202950239,2.4992318242788314,0.5815113596618176,1.5114020556211472,0.6130762730802719
29,X1,-5.0,1860,5.52211288549006,2.4540330160409214,0.5818277392536402,1.4659759867936373,0.6123094573849812
30,X1,5.0,1950,5.516521692276001,2.3886425510048865,0.5764322876930237,1.4006246700882912,0.6058745794386292
31,X24,-4.5588274002075195,2000,5.515909092500806,2.335019151866436,0.575417535379529,1.3469208404421806,0.6054542796919122
