episode,total_loss,loss_R1,loss_R2,loss_R3,loss_L1,loss_L2,loss_L3,loss_N1,loss_N2,loss_N3,loss_C1,loss_C2,loss_F1,loss_F2,loss_F3
0,227.89383572340012,0.9629846811294556,3.330497980117798,0.9181484580039978,5.3904876708984375,5.161211967468262,12.190215110778809,23.342782974243164,0.5131319761276245,13.759668350219727,73.12468719482422,6.0664238929748535,56.51491165161133,10.15180492401123,16.46687889099121
1,327.7775717973709,1.149953007698059,3.2826478481292725,0.8396637439727783,5.743468761444092,6.990718364715576,12.570435523986816,28.079116821289062,1.3473873138427734,17.97805404663086,123.76651763916016,4.541304588317871,86.94151306152344,9.752279281616211,24.794511795043945
2,274.3024469614029,0.95298832654953,3.1851933002471924,0.8000973463058472,5.994937896728516,5.821664333343506,11.904741287231445,28.187284469604492,0.8311336636543274,16.990047454833984,113.74359130859375,7.291812419891357,46.80540466308594,7.570323944091797,24.22322654724121
3,226.30202132463455,0.9470876455307007,3.485725164413452,0.9094797372817993,5.391270637512207,5.592253684997559,11.276239395141602,22.47414779663086,0.6634617447853088,12.683273315429688,70.02084350585938,4.948502063751221,68.18341827392578,8.575090408325195,11.151227951049805
4,306.6504193544388,1.0219299793243408,3.343503713607788,0.9189919829368591,5.056434631347656,6.86133337020874,12.782405853271484,23.432472229003906,0.7995383143424988,15.348381042480469,96.6509017944336,8.468656539916992,100.2605972290039,10.74380111694336,20.961471557617188
5,269.47581297159195,1.0335845947265625,3.3337583541870117,0.9665761590003967,5.426458835601807,6.4210968017578125,12.477231979370117,26.82744598388672,1.254145622253418,19.348533630371094,113.00114440917969,7.680548667907715,44.846797943115234,10.786123275756836,16.07236671447754
6,250.15187162160873,1.0198040008544922,3.0831849575042725,0.8527689576148987,6.163333892822266,7.733928680419922,13.608526229858398,25.070472717285156,0.5876442193984985,10.536205291748047,96.04537200927734,6.4139604568481445,54.40658950805664,7.416490077972412,17.213590621948242
7,254.1317498087883,1.0513311624526978,2.9379539489746094,0.8827345967292786,5.430976867675781,7.703444957733154,11.556328773498535,24.651830673217773,0.714667558670044,16.421613693237305,89.85673522949219,5.123859405517578,61.12940979003906,9.759505271911621,16.911357879638672
8,244.42536360025406,1.0267255306243896,3.116086721420288,0.828127920627594,5.174686908721924,6.035081386566162,11.840764999389648,22.120018005371094,1.3185620307922363,12.985654830932617,86.55474090576172,8.428156852722168,58.6893196105957,10.122720718383789,16.184717178344727
9,204.94337040185928,0.912487268447876,2.980212926864624,0.853215754032135,4.369533538818359,6.25492000579834,10.960620880126953,20.709644317626953,0.5813426971435547,17.041606903076172,61.70085144042969,6.6797332763671875,49.69402313232422,8.150196075439453,14.05498218536377
