step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X10,5.0,50,9.195789469406009,43.49249818921089,4.194192362949252,42.49217876791954,6.529147863000011
1,X5,4.591632843017578,100,6.74894660897553,17.168842608854174,1.7360072750598192,16.166254742071033,2.2871716706237444
2,X17,1.9453697204589844,150,6.45118310675025,13.285341046750546,1.4413283728063107,12.283370099961758,1.6553831801284105
3,X12,-5.0,240,5.921857673674822,8.906787583604455,0.922852773219347,7.90698660351336,1.0337474743525186
4,X6,-2.055293560028076,290,5.8022822961211205,7.420491903275251,0.8047225698828697,6.420979958027601,0.8733644528935354
5,X25,-4.477138519287109,340,5.720590274780989,6.719007650390267,0.7210793308913708,5.719105461612344,0.7313317657681183
6,X10,-5.0,430,5.645208105444908,6.213455681875348,0.6544728130102158,5.21530862338841,0.6832194090044748
7,X20,-5.0,480,5.619986966252327,6.086470829322934,0.6309047490358353,5.088654385879636,0.6595251703402027
8,X20,4.544773578643799,530,5.60653062351048,5.920940195396542,0.6157780457288027,4.922789679840207,0.6455886732631673
9,X24,5.0,620,5.599704271182418,5.740600210428238,0.6073783095926046,4.742135018110275,0.658644407056272
10,X24,-4.207859516143799,670,5.620674256235361,4.441380924731493,0.6253002323210239,3.4423061199486256,0.7619233304867521
11,X1,-4.448063850402832,720,5.601317573338747,4.3084289114922285,0.6040340550243855,3.308972207829356,0.7479539177147672
12,X14,5.0,810,5.59539544954896,4.088554059714079,0.5913594998419285,3.0877468697726727,0.7120764516294003
13,X16,-5.0,860,5.589887384325266,3.6112595077604057,0.5870158709585667,2.6106852050870657,0.641560585432065
14,X6,5.0,910,5.593864690512419,3.308380360528827,0.591057550162077,2.3078189324587584,0.6308881625300273
15,X18,-5.0,1000,5.580848542973399,2.6399986386299132,0.5820718090981245,1.6402432918548584,0.6018097725464031
16,X3,5.0,1050,5.578230759128928,2.5665383640676738,0.5819865670055151,1.567289525642991,0.5954780932127808
17,X25,-4.007582664489746,1100,5.576112981885672,2.538792173191905,0.5805644951760769,1.539682475849986,0.5954785547995319
18,X7,-4.698873996734619,1190,5.578146833926439,2.472546624392271,0.5793649740517139,1.472790252417326,0.5879345815240715
19,X5,-5.0,1240,5.580921959131956,2.5055703952908517,0.5812201015651226,1.505630023777485,0.5911234780990828
20,X9,5.0,1290,5.611355520784855,2.4859700221568346,0.6117203012108803,1.4860429782420397,0.6114269269552702
21,X16,5.0,1380,5.580936910584569,2.3777359649538994,0.5787464398890734,1.3772978708148003,0.5859482728798564
22,X12,5.0,1430,5.582320706918836,2.3342619221657515,0.5783155728131533,1.333460895344615,0.5850150667829439
23,X14,0.16975447535514832,1480,5.583037449046969,2.3231653764843943,0.5780732166022062,1.3221725299954414,0.5844998500930766
24,X9,-5.0,1570,5.584224246442318,2.255640318989754,0.5782796964049339,1.254451408982277,0.5849056986238187
25,X2,-5.0,1620,5.58427800051868,2.205635974928737,0.5767641793936491,1.2041332107037306,0.5834052284481004
26,X2,5.0,1670,5.585029944777489,2.178554755076766,0.5775487869977951,1.1770585235208273,0.5832532530572886
27,X15,4.8791608810424805,1760,5.585299143567681,2.1457127101719378,0.5766615960747004,1.1439852006733418,0.5819084399845451
28,X15,-5.0,1810,5.5834470465779305,2.1402129463851454,0.5765817239880562,1.1388398818671703,0.5816512940994774
29,X7,5.0,1860,5.581900618970394,2.130326462164521,0.5764644369482994,1.1292392257601023,0.5817949580571924
30,X24,-5.0,1950,5.582232194021344,2.119921561330557,0.5762747097760439,1.1187300644814968,0.5818002003555496
31,X23,-5.0,2000,5.582572128623724,2.1171435300260786,0.5762700103223324,1.1158831063658,0.5818794706913952
