step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X9,-4.377152442932129,50,7.213587835431099,18.30053318142891,2.096939280629158,17.27720347046852,2.678741561830975
1,X11,-4.5242743492126465,100,6.0468819215893745,8.503718338161708,0.9207642152905464,7.478494796901941,1.0580596757354215
2,X13,5.0,150,5.751640068367124,4.618373705819249,0.6284208167344332,3.593729855492711,0.7009826832218096
3,X13,-5.0,240,5.699076367542148,3.4557098180055617,0.5861637722700834,2.433127298951149,0.6301222486266246
4,X16,-4.849870204925537,290,5.692171789705753,3.050354216247797,0.5797151103615761,2.0278628803789616,0.609029290266335
5,X6,-5.0,340,5.692792572081089,2.9608068723231558,0.5804686918854713,1.9383420962840319,0.6146083128405735
6,X6,5.0,430,5.686935927718878,2.7375478256493806,0.5736017487943172,1.7148809898644686,0.6129075890639797
7,X2,0.594089925289154,480,5.686768665909767,2.800710132345557,0.5728704482316971,1.7779304888099432,0.6175652060192078
8,X9,5.0,530,5.687522556632757,2.7275350123643873,0.5729449056088924,1.7046194821596146,0.6216294970751429
9,X14,-4.240251064300537,620,5.686635440215468,2.925073827430606,0.5697074588388205,1.9016882311552763,0.6219291692444433
10,X9,-0.9931361675262451,670,5.68669299595058,3.049315444752574,0.5692019890993834,2.0258172433823347,0.62597582275824
11,X10,5.0,720,5.691257257014513,2.3898427829146387,0.5727980323135853,1.366150937974453,0.6078983408709367
12,X7,5.0,810,5.687632717192173,2.1395347584038973,0.5672766342759132,1.1154635418206453,0.5653218938192974
13,X25,-5.0,860,5.687757944688201,2.0312230732291936,0.5658064242452383,1.0068327691406012,0.5613633185857907
14,X10,-4.776371479034424,910,5.691065901890397,1.9211562935262918,0.5685952845960855,0.8966621700674295,0.5723454079513127
15,X8,-4.028051853179932,1000,5.688930854201317,1.8927545711398126,0.5634572952985764,0.8676598593592644,0.5629253427420432
16,X7,-5.0,1050,5.68786783516407,1.8535658966749906,0.5628562718629837,0.8285635840147734,0.5530996532179415
17,X11,5.0,1100,5.685810714960098,1.8539264351129532,0.5626034438610077,0.8292849808931351,0.5524012708337978
18,X20,-5.0,1190,5.6868141908198595,1.8086719989776612,0.5618948359042406,0.7836881279945374,0.5506683029234409
19,X20,5.0,1240,5.6878282856196165,1.7935378868132832,0.5619408916682005,0.7683604080229998,0.5507135364459828
20,X8,5.0,1290,5.68723413720727,1.787733456119895,0.5615279413759708,0.7625922169536352,0.5499310455440233
21,X2,-4.920271873474121,1380,5.685869077220559,1.7856568131595851,0.5609578881412745,0.7606745753437281,0.5494263143045828
22,X23,5.0,1430,5.686151813715696,1.7880625721067192,0.5610081665217876,0.7630338426679373,0.5491544792506222
23,X16,5.0,1480,5.684071097522974,1.7744008142501115,0.5607204176485538,0.7497306782752275,0.5490060958545655
24,X2,4.919018268585205,1570,5.680418571457267,1.7760929111391306,0.5602022614330053,0.7520496491342783,0.5489817462706317
25,X4,-4.221860885620117,1620,5.682038426399231,1.7795770671218634,0.5602110028266907,0.7552115824073553,0.5487297816434875
26,X25,4.678843021392822,1670,5.680854903534055,1.7830536950379612,0.5599313247948885,0.7588689792901278,0.548658976253743
27,X4,4.679100036621094,1760,5.6798269506543875,1.7837083168327807,0.5599559303373098,0.7597341127693653,0.549020232943197
28,X3,5.0,1810,5.679214647039771,1.785573186352849,0.5600366499274969,0.7617375869303942,0.5488931088863562
29,X18,-5.0,1860,5.678237222135067,1.788148243352771,0.5601152405142784,0.7645238470286131,0.5484668689702328
30,X18,5.0,1950,5.678173836320639,1.7821589104831221,0.5596417151391506,0.7584524862468243,0.5483107994465779
31,X5,-5.0,2000,5.678156267851591,1.781029986590147,0.559534203261137,0.7573055736720562,0.5477867274312302
