seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3015,1,family,scratch,120,2560,0.5837068825176487,0.11334143457598984,0.5999263807225335,
3015,1,family,warm,120,2560,0.03632479364321846,0.3222326192857561,0.02646590310382061,
3015,1,family,source_retrieval,120,2560,0.030083435447966208,0.026033526609375607,0.03022308747688313,0.6333333333333333
3015,1,family,source_mixture,120,2560,0.027186969778127214,0.026033526609375607,0.027226743680497958,0.8490581206544474
3015,1,family,scratch,200,2560,0.33016042431222364,0.03249057176736008,0.34042490198618447,
3015,1,family,warm,200,2560,0.03856342521057089,0.21505239928263925,0.032477598518430614,
3015,1,family,source_retrieval,200,2560,0.03541561329965975,0.030454871368384435,0.03558667336625545,0.6333333333333333
3015,1,family,source_mixture,200,2560,0.03317872919470689,0.030454871368384435,0.03327265532664903,0.8490581206544474
3015,1,family,scratch,400,2560,0.05446787563561672,0.01964845512163435,0.05566854530851267,
3015,1,family,warm,400,2560,0.015049617955933119,0.03822755345987068,0.014250378800624927,
3015,1,family,source_retrieval,400,2560,0.015348201715909298,0.0216330648489099,0.015131482297529964,0.6333333333333333
3015,1,family,source_mixture,400,2560,0.014582536197837403,0.0216330648489099,0.014339414520214215,0.8490581206544474
