seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3017,10,family,scratch,120,2560,0.6146845120047115,0.43967314494553345,0.7021901955343006,
3017,10,family,warm,120,2560,0.33744764988284043,0.9414048333888608,0.035469058129830366,
3017,10,family,source_retrieval,120,2560,0.11199795123382131,0.25446933711305864,0.04076225829420263,0.5
3017,10,family,source_mixture,120,2560,0.0703459166093796,0.13876911729838587,0.03613431626487645,0.6007713345158319
3017,10,family,scratch,200,2560,0.35255795716025295,0.2243400606173272,0.41666690543171586,
3017,10,family,warm,200,2560,0.051130895213605455,0.09341929065498392,0.029986697492916214,
3017,10,family,source_retrieval,200,2560,0.032547235936230184,0.029399806607958268,0.03412095060036614,0.5
3017,10,family,source_mixture,200,2560,0.03018065997298469,0.028667376342790086,0.030937301788081996,0.6007713345158319
3017,10,family,scratch,400,2560,0.031814206201884125,0.032628382187110776,0.031407118209270786,
3017,10,family,warm,400,2560,0.015125961270439307,0.029400862747942617,0.007988510531687646,
3017,10,family,source_retrieval,400,2560,0.010379113967028954,0.014938988258799541,0.00809917682114366,0.5
3017,10,family,source_mixture,400,2560,0.010362748893658869,0.014969957411447233,0.008059144634764686,0.6007713345158319
