method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
round_robin,314,5,171,2.0446793269366026,1.9388605579733849,1.2584156973287464,0.4861021542921663,397.6983072757721
