method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
max_variance,123,30,150,5.638408241793513,5.635925820097327,2.0906855169683696,1.7771755129098892,6328.041983604431
