dpo_loss,reward,cov_bonus,score,target,value,episode,step,run_started_at,run_dir,train_candidates_total,train_candidates_parsed,train_candidates_invalid,train_candidate_parse_rate,train_steps_total,train_steps_with_any_valid_candidate,train_steps_teacher_fallback,train_teacher_fallback_rate,n_nodes,prompt_strategy,prompt_tokens_mean,prompt_tokens_max,peak_vram_gb,env_queries_executed,env_queries_lookahead,env_queries_observational,env_queries_total,lookahead_on_student,policy_update
0.6931471824645996,400.5,6.497760094157481,406.99776009415746,X10,1.5,0,0,2026-08-03T16:34:46,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_env/seed_456/job_30802942/run_20260803_163446_seed456,1973,1973,0,1.0,601,565,0,0.0,28,full,843.8465991316932,869,39.406712832,96300,394600,45200,536100,False,dpo
0.5596519708633423,50.17655685544014,10.813673613077588,60.99023046851773,X11,2.5,0,1,2026-08-03T16:34:46,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_env/seed_456/job_30802942/run_20260803_163446_seed456,1973,1973,0,1.0,601,565,0,0.0,28,full,843.8465991316932,869,39.406712832,96300,394600,45200,536100,False,dpo
0.3598807454109192,-1.5,5.2990732756972045,3.7990732756972045,X19,-3.4,0,2,2026-08-03T16:34:46,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_env/seed_456/job_30802942/run_20260803_163446_seed456,1973,1973,0,1.0,601,565,0,0.0,28,full,843.8465991316932,869,39.406712832,96300,394600,45200,536100,False,dpo
0.6931471824645996,3.0464737862348574,0.6625187618233271,3.7089925480581845,X10,1.5,0,3,2026-08-03T16:34:46,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_env/seed_456/job_30802942/run_20260803_163446_seed456,1973,1973,0,1.0,601,565,0,0.0,28,full,843.8465991316932,869,39.406712832,96300,394600,45200,536100,False,dpo
1.6645586490631104,-1.5,3.8735283004721714,100.0,X8,3.6811568113409816,1,2,2026-08-03T16:34:46,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_env/seed_456/job_30802942/run_20260803_163446_seed456,1973,1973,0,1.0,601,565,0,0.0,28,full,843.8465991316932,869,39.406712832,96300,394600,45200,536100,False,dpo
0.9878835082054138,-1.5,3.2520764460844855,100.0,X9,-4.86965201428509,1,3,2026-08-03T16:34:46,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_env/seed_456/job_30802942/run_20260803_163446_seed456,1973,1973,0,1.0,601,565,0,0.0,28,full,843.8465991316932,869,39.406712832,96300,394600,45200,536100,False,dpo
0.7132052183151245,-1.5,0.8485978161052232,100.0,X8,-2.0657966237807956,1,5,2026-08-03T16:34:46,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_env/seed_456/job_30802942/run_20260803_163446_seed456,1973,1973,0,1.0,601,565,0,0.0,28,full,843.8465991316932,869,39.406712832,96300,394600,45200,536100,False,dpo
0.2402983158826828,-1.5,0.28933560683137116,100.0,X9,3.7920529645500256,1,8,2026-08-03T16:34:46,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_env/seed_456/job_30802942/run_20260803_163446_seed456,1973,1973,0,1.0,601,565,0,0.0,28,full,843.8465991316932,869,39.406712832,96300,394600,45200,536100,False,dpo
0.6931471824645996,10.989070788025856,3.582638570200747,29.718149951396416,X10,1.5,2,1,2026-08-03T16:34:46,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_env/seed_456/job_30802942/run_20260803_163446_seed456,1973,1973,0,1.0,601,565,0,0.0,28,full,843.8465991316932,869,39.406712832,96300,394600,45200,536100,False,dpo
0.011768864467740059,-1.5,2.171503966030821,100.0,X8,-1.5279890931094045,2,2,2026-08-03T16:34:46,/scratch/alpine/paco0228/ACE/results/curc_30node_budget_fairness/ace_env/seed_456/job_30802942/run_20260803_163446_seed456,1973,1973,0,1.0,601,565,0,0.0,28,full,843.8465991316932,869,39.406712832,96300,394600,45200,536100,False,dpo
