step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X22,5.0,50,5.971659693866968,8.889162608236074,1.0135622955858707,7.897543128579855,1.5766814303351568
1,X8,5.0,100,5.969170179218054,7.225551225990057,1.0039705894887447,6.232511308044195,1.4146376461721957
2,X19,-5.0,150,5.592203691601753,3.4327763013541697,0.6266844421625137,2.439672451466322,0.7186893630617609
3,X8,-5.0,240,5.567024940624833,2.2143631894141436,0.5998837891966105,1.220934959128499,0.623908328358084
4,X23,-5.0,290,5.569928169250488,2.125383793562651,0.592804491519928,1.1299590580165386,0.6083057056724404
5,X11,-5.0,340,5.573342761024833,2.1552611727267506,0.590795835480094,1.1587517876178026,0.6063686055519307
6,X7,-5.0,430,5.578714832663536,2.075413018092513,0.5876390188932419,1.0771978553384542,0.5986031812693303
7,X9,5.0,480,5.575810266658664,2.0930649619549513,0.5891614090651274,1.095735190436244,0.6003057119669393
8,X9,-2.6225087642669678,530,5.562133310362697,2.0621572490781546,0.5858097653836012,1.0668925400823355,0.5951465237109612
9,X7,5.0,620,5.549588605761528,2.0514884978532795,0.5844250172376633,1.0584557801485062,0.5929007962501297
10,X10,-5.0,670,5.544648291543126,1.8456547614187002,0.5835117120295763,0.8534274455159903,0.591662477895928
11,X11,5.0,720,5.541365658864379,1.8052760649472475,0.5821280237287283,0.8134285379201174,0.5867155719315633
12,X10,5.0,810,5.538201315328479,1.729094322770834,0.581426901742816,0.7377394400537014,0.5845286248174185
13,X6,3.803994655609131,860,5.541011601686478,1.6889040615409612,0.5807367861270905,0.6968490984290838,0.5834268439405907
14,X17,-4.622574806213379,910,5.541200377047062,1.6644158236682414,0.5802394524216652,0.6722236387431622,0.5807691093844671
15,X14,-5.0,1000,5.533836480230093,1.6615527756512165,0.5797648392617702,0.670738447457552,0.5807087307330221
16,X3,-5.0,1050,5.530283810570836,1.6640714295208454,0.5796254295855761,0.6739397533237934,0.5807968433946371
17,X6,-5.0,1100,5.530059307813644,1.6586733143776655,0.5794593393802643,0.6685533206909895,0.5810607832390815
18,X22,-5.0,1190,5.529592782258987,1.660643396526575,0.5782875716686249,0.6703823544085026,0.5803963834575068
19,X4,5.0,1240,5.52736191265285,1.6609493415802719,0.577773017808795,0.6710315626114607,0.5776668339579676
20,X1,5.0,1290,5.5237475130707026,1.6575526036322117,0.5774664971977472,0.6682964004576206,0.5769845608156174
21,X1,-5.0,1380,5.52387623116374,1.656251496076584,0.577002864331007,0.6668768227100372,0.5761859399887423
22,X25,-5.0,1430,5.5225072260946035,1.6595133505761623,0.576607083901763,0.6703333221375942,0.5758287016069517
23,X13,-4.933844566345215,1480,5.523214111104608,1.660463573411107,0.5764485094696283,0.6711104530841112,0.5757146074514214
24,X2,-4.9975738525390625,1570,5.522146504372358,1.6709649421274664,0.5760364942252636,0.6817429400980473,0.575671026754814
25,X17,4.920914649963379,1620,5.523828569799662,1.6684706330299377,0.5759447254240513,0.6788938641548157,0.5755889232192809
26,X25,4.776359558105469,1670,5.5226824432611465,1.670429974421859,0.5758350640535355,0.6810604985803366,0.5752442697218308
27,X20,-5.0,1760,5.519807934761047,1.6714918985962868,0.5759727954864502,0.6827248707413673,0.5752842721218864
28,X14,5.0,1810,5.518477836623788,1.6574590250849723,0.5759551320225,0.6689544841647148,0.5758489581833903
29,X12,4.70579719543457,1860,5.517984626814723,1.65515822134912,0.5758087616413832,0.6667230483144522,0.5762116094119847
30,X19,5.0,1950,5.517796486616135,1.6677523601800204,0.575870543718338,0.679367171600461,0.5768107667487735
31,X4,-5.0,2000,5.517186485230923,1.664798803254962,0.5757896527647972,0.6765194367617369,0.5765984230674803
