loss,preference_margin,ref_margin,kl_from_ref,sigmoid_input,winner_target,loser_target
0.69140625,0.0,0.0,0.0,0.0,X2,X2
0.69140625,0.0,0.0,-8.0,0.0,X2,X2
0.69140625,-8.0,-8.0,0.0,0.0,X10,X2
0.51171875,-4.0,-8.0,6.0,4.0,X10,X2
0.51171875,-4.0,-8.0,10.0,4.0,X10,X2
0.37109375,-4.0,-12.0,20.0,8.0,X10,X2
0.18359375,4.0,-12.0,48.0,16.0,X10,X2
0.18359375,4.0,-12.0,16.0,16.0,X10,X2
0.126953125,8.0,-12.0,18.0,20.0,X10,X2
0.126953125,12.0,-8.0,30.0,20.0,X10,X2
0.039794921875,20.0,-12.0,8.0,32.0,X10,X2
0.027099609375,24.0,-12.0,22.0,36.0,X10,X2
0.01214599609375,36.0,-8.0,-10.0,44.0,X10,X2
0.00164794921875,56.0,-8.0,-36.0,64.0,X10,X2
0.69140625,0.0,0.0,-124.0,0.0,X2,X2
0.0005035400390625,72.0,-4.0,-74.0,76.0,X10,X2
0.000148773193359375,76.0,-12.0,-136.0,88.0,X10,X2
4.5299530029296875e-05,88.0,-12.0,-122.0,100.0,X10,X2
0.69140625,0.0,0.0,-204.0,0.0,X2,X2
2.014636993408203e-05,100.0,-8.0,-166.0,108.0,X2,X2
8.940696716308594e-06,104.0,-12.0,-130.0,116.0,X10,X2
6.628036499023438e-05,92.0,-4.0,-208.0,96.0,X2,X2
1.8775463104248047e-06,132.0,0.0,-182.0,132.0,X2,X2
3.688037395477295e-07,136.0,-12.0,-174.0,148.0,X10,X2
1.8775463104248047e-06,128.0,-4.0,-186.0,132.0,X2,X2
4.231929779052734e-06,120.0,-4.0,-178.0,124.0,X2,X2
1.2069940567016602e-06,124.0,-12.0,-192.0,136.0,X10,X2
1.3828277587890625e-05,108.0,-4.0,-188.0,112.0,X2,X2
4.231929779052734e-06,120.0,-4.0,-190.0,124.0,X2,X2
6.139278411865234e-06,116.0,-4.0,-196.0,120.0,X2,X2
2.5331974029541016e-07,140.0,-12.0,-216.0,152.0,X10,X2
6.628036499023438e-05,96.0,0.0,-280.0,96.0,X2,X2
4.231929779052734e-06,120.0,-4.0,-206.0,124.0,X2,X2
0.000148773193359375,80.0,-8.0,-224.0,88.0,X10,X2
0.00075531005859375,68.0,-4.0,-212.0,72.0,X2,X2
0.000335693359375,76.0,-4.0,-236.0,80.0,X2,X2
1.6391277313232422e-07,144.0,-12.0,-182.0,156.0,X10,X2
6.139278411865234e-06,116.0,-4.0,-204.0,120.0,X2,X2
5.3085386753082275e-08,164.0,-4.0,-224.0,168.0,X2,X2
3.688037395477295e-07,144.0,-4.0,-262.0,148.0,X2,X2
8.307397365570068e-07,132.0,-8.0,-182.0,140.0,X10,X2
5.699694156646729e-07,144.0,0.0,-224.0,144.0,X2,X2
5.699694156646729e-07,140.0,-4.0,-256.0,144.0,X2,X2
2.5331974029541016e-07,140.0,-12.0,-228.0,152.0,X10,X2
2.5331974029541016e-07,148.0,-4.0,-220.0,152.0,X2,X2
2.2118911147117615e-08,168.0,-8.0,-208.0,176.0,X2,X2
7.729977369308472e-08,156.0,-8.0,-246.0,164.0,X10,X2
7.729977369308472e-08,156.0,-8.0,-190.0,164.0,X2,X2
7.729977369308472e-08,160.0,-4.0,-206.0,164.0,X2,X2
2.726912498474121e-06,124.0,-4.0,-204.0,128.0,X2,X2
2.5331974029541016e-07,140.0,-12.0,-196.0,152.0,X10,X2
1.2069940567016602e-06,132.0,-4.0,-204.0,136.0,X2,X2
8.940696716308594e-06,112.0,-4.0,-290.0,116.0,X2,X2
1.0477378964424133e-08,172.0,-12.0,-208.0,184.0,X10,X2
1.525040715932846e-08,176.0,-4.0,-210.0,180.0,X2,X2
1.525040715932846e-08,176.0,-4.0,-226.0,180.0,X2,X2
7.188646122813225e-09,172.0,-16.0,-246.0,188.0,X10,X2
3.688037395477295e-07,144.0,-4.0,-254.0,148.0,X2,X2
3.123283386230469e-05,96.0,-8.0,-220.0,104.0,X2,X2
7.729977369308472e-08,156.0,-8.0,-202.0,164.0,X10,X2
5.3085386753082275e-08,164.0,-4.0,-188.0,168.0,X2,X2
3.688037395477295e-07,140.0,-8.0,-210.0,148.0,X2,X2
2.9976945370435715e-09,188.0,-8.0,-194.0,196.0,X10,X2
1.6391277313232422e-07,148.0,-8.0,-250.0,156.0,X2,X2
3.688037395477295e-07,144.0,-4.0,-202.0,148.0,X2,X2
2.066371962428093e-09,188.0,-12.0,-168.0,200.0,X10,X2
1.126900315284729e-07,152.0,-8.0,-204.0,160.0,X2,X2
2.5331974029541016e-07,148.0,-4.0,-200.0,152.0,X2,X2
5.3085386753082275e-08,164.0,-4.0,-204.0,168.0,X2,X2
2.726912498474121e-06,120.0,-8.0,-272.0,128.0,X10,X2
8.940696716308594e-06,108.0,-8.0,-222.0,116.0,X2,X2
7.729977369308472e-08,156.0,-8.0,-234.0,164.0,X2,X2
1.6391277313232422e-07,148.0,-8.0,-238.0,156.0,X10,X2
6.139278411865234e-06,112.0,-8.0,-276.0,120.0,X2,X2
5.699694156646729e-07,140.0,-4.0,-256.0,144.0,X2,X2
1.525040715932846e-08,168.0,-12.0,-214.0,180.0,X10,X2
5.3085386753082275e-08,160.0,-8.0,-164.0,168.0,X2,X2
3.213062882423401e-08,168.0,-4.0,-206.0,172.0,X2,X2
7.729977369308472e-08,156.0,-8.0,-214.0,164.0,X2,X2
2.5331974029541016e-07,144.0,-8.0,-196.0,152.0,X10,X2
2.2118911147117615e-08,172.0,-4.0,-176.0,176.0,X2,X2
2.5331974029541016e-07,136.0,-16.0,-208.0,152.0,X10,X2
1.126900315284729e-07,156.0,-4.0,-220.0,160.0,X2,X2
1.2069940567016602e-06,128.0,-8.0,-240.0,136.0,X2,X2
1.0477378964424133e-08,172.0,-12.0,-236.0,184.0,X10,X2
1.126900315284729e-07,156.0,-4.0,-276.0,160.0,X2,X2
7.729977369308472e-08,160.0,-4.0,-162.0,164.0,X2,X2
1.6391277313232422e-07,152.0,-4.0,-210.0,156.0,X2,X2
2.2118911147117615e-08,164.0,-12.0,-196.0,176.0,X10,X2
8.307397365570068e-07,136.0,-4.0,-138.0,140.0,X2,X2
8.307397365570068e-07,136.0,-4.0,-246.0,140.0,X2,X2
7.188646122813225e-09,184.0,-4.0,-206.0,188.0,X10,X2
3.123283386230469e-05,96.0,-8.0,-252.0,104.0,X2,X2
5.699694156646729e-07,140.0,-4.0,-288.0,144.0,X2,X2
2.5331974029541016e-07,140.0,-12.0,-268.0,152.0,X10,X2
2.726912498474121e-06,120.0,-8.0,-260.0,128.0,X2,X2
7.729977369308472e-08,160.0,-4.0,-234.0,164.0,X2,X2
4.231929779052734e-06,120.0,-4.0,-238.0,124.0,X2,X2
5.699694156646729e-07,132.0,-12.0,-176.0,144.0,X10,X2
3.213062882423401e-08,168.0,-4.0,-206.0,172.0,X2,X2
1.8775463104248047e-06,124.0,-8.0,-250.0,132.0,X2,X2
1.6391277313232422e-07,152.0,-4.0,-214.0,156.0,X10,X2
1.126900315284729e-07,156.0,-4.0,-288.0,160.0,X2,X2
1.6391277313232422e-07,148.0,-8.0,-270.0,156.0,X10,X2
8.307397365570068e-07,136.0,-4.0,-234.0,140.0,X2,X2
1.8775463104248047e-06,128.0,-4.0,-226.0,132.0,X2,X2
1.126900315284729e-07,152.0,-8.0,-216.0,160.0,X2,X2
1.126900315284729e-07,148.0,-12.0,-176.0,160.0,X10,X2
1.3828277587890625e-05,108.0,-4.0,-300.0,112.0,X2,X2
1.0477378964424133e-08,176.0,-8.0,-184.0,184.0,X10,X2
2.2118911147117615e-08,168.0,-8.0,-292.0,176.0,X2,X2
