method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,123,5,1125,2.1702276300638914,2.068060870282352,1.500685845501721,0.48970232829451565,4101.425192832947
