method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
bayesian_oed,2023,30,300,5.398291641846299,5.390970708802342,2.6749443363398315,2.0683881506323814,56671.40963816643
