method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,2025,30,300,5.401406563818455,5.3930825889110565,3.201929530873895,1.8068319886922837,7147.912460803986
