method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
max_variance,789,5,171,2.0001761969178915,1.9766917042434216,1.2082377921789884,0.5798736330121756,688.320806980133
