episode,episode_final_loss
0,1.9744769483804703
1,1.9729990186169744
2,1.984677200205624
3,1.975229642353952
4,1.9802248859778047
5,1.977378461509943
6,1.9746961761265993
7,1.9763620384037495
8,1.9739468665793538
9,1.9742443561553955
10,1.9729316849261522
11,1.9712698580697179
12,1.9821959361433983
13,1.9713054625317454
14,1.973841235972941
15,1.9749936666339636
16,1.9788347948342562
17,1.9737252900376916
18,1.9774166448041797
19,1.9720895336940885
20,1.979399441741407
21,1.9749108841642737
22,1.9731081444770098
23,1.9732738686725497
24,1.9760303385555744
25,1.9761305572465062
26,1.9746799375861883
27,1.9879004135727882
28,1.974823241122067
29,1.984240627847612
30,1.973307334817946
31,1.973059962503612
32,1.973480916582048
33,1.9744278294965625
34,1.9732767259702086
35,1.9766585668548942
36,1.9780056672170758
37,1.9772813245654106
38,1.9726835517212749
39,1.974577657878399
