method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
round_robin,42,30,150,5.520374918356538,5.497818129137158,2.0801590170711277,1.8428343079984189,3311.2226672172546
