method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
max_variance,141,5,171,2.124854932539165,2.044113735668361,0.8491286177188158,0.5806998483836651,1143.9926278591156
