episode,step,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X6,loss_X7,loss_X8,loss_X9
0,0,64.3524968624115,1.013771653175354,0.9956051111221313,1.0292655229568481,0.9259377121925354,3.861035108566284,2.7595102787017822,4.062220096588135,2.206937313079834,0.8915159702301025,3.13273024559021,0.772557258605957,3.056018114089966,3.4470772743225098,1.0125958919525146,2.6724491119384766,5.060157299041748,4.49591588973999,2.4571127891540527,1.4206172227859497,6.02305269241333,2.5266551971435547,0.5466078519821167,0.729478657245636,1.3978053331375122,2.790679693222046,0.9377138614654541,4.716701030731201,1.0539264678955078,1.5285102128982544
0,1,9.927630570158362,1.013771653175354,0.9962627291679382,1.022204041481018,0.922471821308136,2.076498031616211,0.03884824737906456,0.13907931745052338,0.057710010558366776,0.06363964080810547,0.7741222977638245,0.5280556082725525,0.03190559148788452,1.2269212007522583,0.041872717440128326,1.2224534749984741,0.14330828189849854,0.05078183859586716,0.1683817356824875,0.4714611768722534,0.4994288682937622,0.7608017325401306,0.4894707500934601,0.054812606424093246,0.05486803874373436,0.06412365287542343,0.030900539830327034,0.04123936966061592,0.056643590331077576,0.04936020076274872
0,2,6.4179643232375385,1.0140300989151,0.9967145323753357,1.0213409662246704,0.9216365814208984,0.03938661888241768,0.0566498339176178,0.11141806840896606,0.07665648311376572,0.09497743099927902,0.23296062648296356,0.024623602628707886,0.3628554046154022,0.7417634725570679,0.1484912633895874,0.02724330686032772,0.16313473880290985,0.10195609927177429,0.6350775361061096,0.16438063979148865,0.9139787554740906,0.7888199090957642,0.1748524159193039,0.049674998968839645,0.4066137373447418,0.16981634497642517,0.03979124128818512,0.03247403725981712,0.034485407173633575,0.03513791412115097
0,3,4.789298739656806,1.014483094215393,0.9967461228370667,1.0245600938796997,0.920836329460144,0.03271545469760895,0.07053332030773163,0.07159141451120377,0.08381163328886032,0.03154703229665756,0.11045634001493454,0.02309897169470787,0.5460759401321411,0.05805499851703644,0.04455127567052841,0.02838294208049774,0.21946699917316437,0.3593584895133972,0.6673382520675659,0.21406593918800354,0.4553125500679016,0.20894105732440948,0.18690720200538635,0.033329956233501434,0.18211308121681213,0.22451695799827576,0.04552033916115761,0.03984437510371208,0.02791072614490986,0.032528363168239594
0,4,5.675532691553235,1.0138206481933594,0.9972248077392578,1.0243768692016602,0.9217457175254822,0.03689131885766983,0.04627338424324989,0.08049120008945465,0.052719518542289734,0.03171747177839279,0.0858859121799469,0.025014979764819145,0.46331241726875305,0.03918111324310303,0.031060582026839256,0.030365074053406715,0.9243886470794678,0.3246460556983948,1.233766794204712,0.20352314412593842,0.3605048358440399,0.28877246379852295,0.117059625685215,0.03914469853043556,0.04793152958154678,0.31801125407218933,0.022119689732789993,0.029775742441415787,0.02360496111214161,0.027936669066548347
0,5,4.8511996701359745,1.0136911869049072,0.9958128929138184,1.0261234045028687,0.9226062893867493,0.03449838608503342,0.02385535277426243,0.09560203552246094,0.025260185822844505,0.02878669649362564,0.09322259575128555,0.02268240973353386,0.26759806275367737,0.0390562042593956,0.04610198363661766,0.030475299805402756,0.9906574487686157,0.2830420732498169,0.5864891409873962,0.1089545413851738,0.5087544322013855,0.29928410053253174,0.08294661343097687,0.0362277626991272,0.060400042682886124,0.291201651096344,0.02176807075738907,0.03066922351717949,0.023159001022577286,0.02885960042476654
0,6,5.0519026011228565,1.013588309288025,0.9954769015312195,1.0274181365966797,0.9232324361801147,0.032396942377090454,0.022927431389689445,0.05985436588525772,0.026726391166448593,0.037133585661649704,0.09310097992420197,0.025088073685765266,0.30758795142173767,0.04319264367222786,0.04804994910955429,0.02736602909862995,0.7897915840148926,0.33575037121772766,0.7386425733566284,0.09418778866529465,0.7931938767433167,0.272629976272583,0.03723204508423805,0.045278701931238174,0.023956002667546272,0.2979894280433655,0.025503158569335938,0.030135421082377434,0.022517502307891846,0.029726671054959297
0,7,6.1186927549540995,1.0135900974273682,0.9962269067764282,1.0269039869308472,0.9242960810661316,0.0365150012075901,0.030416222289204597,0.16160064935684204,0.029833637177944183,0.03461766615509987,0.14897319674491882,0.021871423348784447,0.3558105528354645,0.04367652162909508,0.029368877410888672,0.025028575211763382,0.7488227486610413,0.058087702840566635,0.46345534920692444,0.08127184212207794,2.063234329223633,0.23886114358901978,0.23768292367458344,0.03163440153002739,0.033089529722929,0.33800944685935974,0.026936203241348267,0.0319695882499218,0.02930404804646969,0.02641776017844677
0,8,5.793299378082156,1.0136255025863647,0.9958150386810303,1.02726411819458,0.9253614544868469,0.03307931125164032,0.027937034144997597,0.17656975984573364,0.029150230810046196,0.02817712351679802,0.1761249154806137,0.022951532155275345,0.38155773282051086,0.04688682407140732,0.03210720047354698,0.024349821731448174,0.8338647484779358,0.05219540372490883,0.4739041328430176,0.1680915802717209,1.682541847229004,0.22435049712657928,0.3522382080554962,0.03520134463906288,0.025180896744132042,0.06458178907632828,0.030600517988204956,0.027795283123850822,0.024730224162340164,0.026718195527791977
0,9,5.545220375061035,1.0136274099349976,0.9954737424850464,1.0269854068756104,0.927666425704956,0.028630847111344337,0.04160570353269577,0.12342096865177155,0.02809559367597103,0.027333874255418777,0.16006512939929962,0.02067709155380726,0.5790587067604065,0.0701218917965889,0.03184933587908745,0.024492362514138222,0.9121347665786743,0.055935513228178024,0.45486265420913696,0.245335653424263,1.0762522220611572,0.20090167224407196,0.3418155610561371,0.04041406139731407,0.12615913152694702,0.05330120027065277,0.028518229722976685,0.03095695748925209,0.023265723139047623,0.027264926582574844
