method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,271,5,171,2.081262602470815,2.0266743367537856,1.9039443941786884,0.5500144831836223,644.1230850219727
