method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,42,50,150,8.769726730883121,8.748081754893064,6.043856688216328,3.774477045238018,6247.199381113052
