episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X31,loss_X32,loss_X33,loss_X34,loss_X35,loss_X36,loss_X37,loss_X38,loss_X39,loss_X40,loss_X41,loss_X42,loss_X43,loss_X44,loss_X45,loss_X46,loss_X47,loss_X48,loss_X49,loss_X50,ace_total_loss,ace_loss_X1,ace_loss_X2,ace_loss_X3,ace_loss_X4,ace_loss_X5,ace_loss_X6,ace_loss_X7,ace_loss_X8,ace_loss_X9,ace_loss_X10,ace_loss_X11,ace_loss_X12,ace_loss_X13,ace_loss_X14,ace_loss_X15,ace_loss_X16,ace_loss_X17,ace_loss_X18,ace_loss_X19,ace_loss_X20,ace_loss_X21,ace_loss_X22,ace_loss_X23,ace_loss_X24,ace_loss_X25,ace_loss_X26,ace_loss_X27,ace_loss_X28,ace_loss_X29,ace_loss_X30,ace_loss_X31,ace_loss_X32,ace_loss_X33,ace_loss_X34,ace_loss_X35,ace_loss_X36,ace_loss_X37,ace_loss_X38,ace_loss_X39,ace_loss_X40,ace_loss_X41,ace_loss_X42,ace_loss_X43,ace_loss_X44,ace_loss_X45,ace_loss_X46,ace_loss_X47,ace_loss_X48,ace_loss_X49,ace_loss_X50,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,0,X41,-3.886689318343196,11.840852864086628,0.9409944415092468,0.9985425472259521,0.9988622665405273,0.9571533203125,1.111143946647644,0.9998670220375061,0.9763632416725159,0.9113936424255371,0.15932907164096832,0.4636131525039673,0.22256967425346375,0.06743074953556061,0.10297803580760956,0.21061135828495026,0.19329833984375,0.1450037807226181,0.02657124772667885,0.0799122154712677,0.030576461926102638,0.02611243538558483,0.037032004445791245,0.03968203440308571,0.041418273001909256,0.05681656673550606,0.042377252131700516,0.02510026842355728,0.025443358346819878,0.0297422856092453,0.025786586105823517,0.5265809893608093,0.02693513222038746,0.02260529063642025,0.03219857066869736,0.029112648218870163,0.22984008491039276,0.03190450370311737,0.02916678786277771,0.04067501798272133,0.10708887875080109,0.0907711312174797,0.08363249152898788,0.09004389494657516,0.12496310472488403,0.026738960295915604,0.1619996279478073,0.022751247510313988,0.02355358377099037,0.051974814385175705,0.033851563930511475,0.1087389588356018,37.23917476944625,0.9409944415092468,0.9985425472259521,0.9988622665405273,0.9571533203125,1.111143946647644,0.9998670220375061,0.9763632416725159,0.9113936424255371,0.8733388185501099,1.8452558517456055,0.766651451587677,0.30980759859085083,0.5200160145759583,0.7881404757499695,0.6837524771690369,0.652702271938324,0.053252290934324265,0.8801771402359009,0.253991961479187,0.06293155997991562,0.5209718346595764,0.32941171526908875,0.06786273419857025,0.7984728813171387,0.43496450781822205,0.049293000251054764,0.25584664940834045,0.7747632265090942,0.07410113513469696,3.0810704231262207,0.1441567838191986,0.02725105546414852,0.1825896054506302,0.5208321809768677,2.4686570167541504,1.2576465606689453,0.44512197375297546,1.8941333293914795,0.8839803338050842,1.5938810110092163,4.582648277282715,2.8775312900543213,1.1420658826828003,0.11325249820947647,1.5633608102798462,0.3784849941730499,0.034306928515434265,0.09831487387418747,0.1518331915140152,1.223486065864563,187500,0,240000,427500
0,1,X48,-2.2497068163088074,9.541384100914001,0.9498783349990845,1.023919939994812,0.9877292513847351,0.9730222225189209,1.1228506565093994,1.0004445314407349,0.9977428913116455,0.914656400680542,0.04961887001991272,0.13898125290870667,0.049535058438777924,0.032481107860803604,0.027995234355330467,0.05912875384092331,0.044790614396333694,0.03420930728316307,0.02231873758137226,0.025927040725946426,0.02472371980547905,0.02715788036584854,0.026174046099185944,0.028781721368432045,0.02298646606504917,0.03154795616865158,0.025614986196160316,0.024291174486279488,0.020969383418560028,0.025046059861779213,0.02349856309592724,0.17262184619903564,0.0221274271607399,0.02281937561929226,0.028358709067106247,0.02593950927257538,0.06553691625595093,0.025323929265141487,0.023265287280082703,0.02531888522207737,0.02859107218682766,0.02961134724318981,0.042663924396038055,0.039766084402799606,0.039037130773067474,0.02444620430469513,0.038762520998716354,0.022676289081573486,0.022184880450367928,0.05021035298705101,0.024381492286920547,0.03171875327825546,16.137729243561626,0.9498783349990845,1.023919939994812,0.9877292513847351,0.9730222225189209,1.1228506565093994,1.0004445314407349,0.9977428913116455,0.914656400680542,0.23182065784931183,0.4192480742931366,0.16600072383880615,0.10668531805276871,0.08705205470323563,0.2339174896478653,0.09080541878938675,0.1182490810751915,0.03184877708554268,0.187991201877594,0.06933576613664627,0.06870663166046143,0.11721182614564896,0.1467844694852829,0.07094401866197586,0.4416588842868805,0.11219301074743271,0.04929351061582565,0.1331372857093811,0.2721346616744995,0.06803195923566818,1.0990325212478638,0.06335636228322983,0.030281398445367813,0.1197071298956871,0.3522214889526367,1.4620047807693481,0.6557919979095459,0.23662002384662628,1.235568642616272,0.13574902713298798,0.5208945870399475,2.664961576461792,1.2397117614746094,0.48335063457489014,0.026635726913809776,0.2572721540927887,0.30525362491607666,0.04143265634775162,0.09358615428209305,0.09607701003551483,0.2011203169822693,187500,0,240000,427500
0,2,X15,-3.604620714748561,9.070264715701342,0.9498748779296875,1.0021015405654907,0.9885624647140503,0.9669907093048096,1.1272534132003784,0.9950072169303894,1.0192108154296875,0.9132502675056458,0.03189482539892197,0.04462653025984764,0.03220127150416374,0.026745829731225967,0.025486206635832787,0.026812149211764336,0.02765793353319168,0.023921864107251167,0.021990466862916946,0.02435777336359024,0.023856697604060173,0.02666875533759594,0.02548120729625225,0.026529202237725258,0.021880097687244415,0.02697901614010334,0.02108377031981945,0.024338217452168465,0.021584898233413696,0.023948634043335915,0.022712260484695435,0.035333484411239624,0.021228907629847527,0.0228672344237566,0.026872854679822922,0.023475676774978638,0.04110376909375191,0.024317055940628052,0.022622359916567802,0.022781426087021828,0.025142649188637733,0.028286049142479897,0.03162115067243576,0.02832197956740856,0.032446928322315216,0.02408640831708908,0.027462316676974297,0.022811491042375565,0.022938208654522896,0.022994447499513626,0.024078460410237312,0.026462944224476814,10.28419328480959,0.9498748779296875,1.0021015405654907,0.9885624647140503,0.9669907093048096,1.1272534132003784,0.9950072169303894,1.0192108154296875,0.9132502675056458,0.10615028440952301,0.12680034339427948,0.06796729564666748,0.058810941874980927,0.04319673404097557,0.0681241825222969,0.061429381370544434,0.04691951721906662,0.022204671055078506,0.16007496416568756,0.047746364027261734,0.07648199051618576,0.07387138903141022,0.11581797152757645,0.0440765917301178,0.35150474309921265,0.029194165021181107,0.04341619089245796,0.12399192154407501,0.2174183428287506,0.028478914871811867,0.3906213939189911,0.04578991234302521,0.037583574652671814,0.12210722267627716,0.1345290243625641,0.706063449382782,0.4825693368911743,0.18705932796001434,1.259544014930725,0.10977403074502945,0.4056141972541809,1.4427199363708496,0.6809395551681519,0.14711487293243408,0.028488101437687874,0.07098197937011719,0.2468050867319107,0.05528926104307175,0.10107306391000748,0.07420790195465088,0.04919087886810303,187500,0,240000,427500
0,3,X7,1.7669948742291126,8.887548498809338,0.9368433952331543,0.9869896769523621,0.986601710319519,0.9531351327896118,1.1165285110473633,0.9704750776290894,1.0081455707550049,0.9308075904846191,0.02567906677722931,0.029529867693781853,0.02716081589460373,0.02446587011218071,0.023993782699108124,0.021339761093258858,0.02552776411175728,0.022605953738093376,0.022008275613188744,0.02337915077805519,0.024015165865421295,0.025905940681695938,0.024969113990664482,0.025297218933701515,0.020514128729701042,0.023935778066515923,0.020721210166811943,0.022815750911831856,0.021187765523791313,0.02273508906364441,0.021925823763012886,0.02480142004787922,0.02152501605451107,0.02201003022491932,0.02402559295296669,0.021489901468157768,0.026652486994862556,0.023064423352479935,0.022496020421385765,0.021072329953312874,0.02411736734211445,0.02538902871310711,0.026783041656017303,0.024664564058184624,0.024140356108546257,0.0236530601978302,0.025755932554602623,0.02221902459859848,0.022265847772359848,0.021799519658088684,0.023747451603412628,0.026636123657226562,7.141319957002997,0.9368433952331543,0.9869896769523621,0.986601710319519,0.9531351327896118,1.1165285110473633,0.9704750776290894,1.0081455707550049,0.9308075904846191,0.029842175543308258,0.05455963686108589,0.041276972740888596,0.04431718587875366,0.028522765263915062,0.028549503535032272,0.042912524193525314,0.03072458505630493,0.024148279801011086,0.13880732655525208,0.03364855796098709,0.07128297537565231,0.0565611906349659,0.08899711072444916,0.03656143322587013,0.2679614722728729,0.03462417423725128,0.026471838355064392,0.079465351998806,0.2423885464668274,0.024044640362262726,0.23419664800167084,0.09748582541942596,0.06685470789670944,0.06001877412199974,0.11191993206739426,0.23295705020427704,0.29178547859191895,0.1582251489162445,1.0952280759811401,0.12038980424404144,0.16279710829257965,0.6521647572517395,0.3335781395435333,0.09407845139503479,0.030460387468338013,0.04603726416826248,0.18898339569568634,0.034979645162820816,0.02161768637597561,0.06542091071605682,0.038567185401916504,187500,0,240000,427500
0,4,X35,-4.130611673705839,8.863421590998769,0.9359899759292603,0.9869658946990967,0.9866467118263245,0.949475884437561,1.1178348064422607,0.969639778137207,0.9881524443626404,0.9377516508102417,0.025469087064266205,0.028054658323526382,0.02600167877972126,0.024125706404447556,0.023978397250175476,0.021224990487098694,0.024900352582335472,0.02231653593480587,0.02202444337308407,0.022987402975559235,0.023974111303687096,0.026170674711465836,0.025092098861932755,0.025228148326277733,0.020125800743699074,0.023687070235610008,0.02072373777627945,0.022741004824638367,0.02108277566730976,0.022600116208195686,0.02184540219604969,0.023603377863764763,0.02143382653594017,0.02206774801015854,0.023890305310487747,0.021367458626627922,0.025714263319969177,0.0227481909096241,0.022444354370236397,0.02046358212828636,0.02390819787979126,0.025348324328660965,0.026778308674693108,0.024295326322317123,0.02658461034297943,0.02364983595907688,0.025773759931325912,0.02221865765750408,0.022288069128990173,0.021887950599193573,0.023573031648993492,0.02657107077538967,6.644494767487049,0.9359899759292603,0.9869658946990967,0.9866467118263245,0.949475884437561,1.1178348064422607,0.969639778137207,0.9881524443626404,0.9377516508102417,0.02678121253848076,0.04766565561294556,0.030861517414450645,0.04322928935289383,0.02469101920723915,0.027824725955724716,0.043556250631809235,0.025942133739590645,0.02672724798321724,0.14222674071788788,0.03590325638651848,0.1353427916765213,0.058033302426338196,0.08352700620889664,0.03401169553399086,0.16461244225502014,0.033868808299303055,0.03154367953538895,0.09937649220228195,0.24447399377822876,0.02256671153008938,0.24745257198810577,0.09779547154903412,0.062196359038352966,0.042459700256586075,0.11808504909276962,0.14769355952739716,0.23027165234088898,0.150471493601799,1.039389729499817,0.11041265726089478,0.12903068959712982,0.5574042201042175,0.3217252194881439,0.04925564303994179,0.029981758445501328,0.03280742093920708,0.1673063337802887,0.035720665007829666,0.025202298536896706,0.0558306984603405,0.03674417361617088,187500,0,240000,427500
0,5,X28,-4.682173205182164,8.84291910752654,0.9359167218208313,0.9884456992149353,0.9868613481521606,0.9465733766555786,1.120876431465149,0.9721332788467407,0.9793643355369568,0.9297354817390442,0.025214990600943565,0.026875780895352364,0.025381237268447876,0.023929810151457787,0.024013636633753777,0.020841822028160095,0.024608686566352844,0.022230634465813637,0.022066228091716766,0.022832002490758896,0.023994410410523415,0.026235774159431458,0.02522795833647251,0.02523084357380867,0.019945750012993813,0.023745369166135788,0.020675284788012505,0.02281220257282257,0.02101472020149231,0.02249704860150814,0.02177857607603073,0.023192692548036575,0.02131752483546734,0.022100402042269707,0.023919440805912018,0.02139691635966301,0.025224199518561363,0.02268245257437229,0.022463243454694748,0.02006559446454048,0.023518934845924377,0.025329407304525375,0.026760593056678772,0.02416904643177986,0.024298908188939095,0.023654880002141,0.025272782891988754,0.022244291380047798,0.02231520228087902,0.021881770342588425,0.02338625118136406,0.026665132492780685,6.265438640117646,0.9359167218208313,0.9884456992149353,0.9868613481521606,0.9465733766555786,1.120876431465149,0.9721332788467407,0.9793643355369568,0.9297354817390442,0.02508319914340973,0.03817213326692581,0.030826441943645477,0.04310333728790283,0.02130335196852684,0.02810337021946907,0.03702143207192421,0.026909172534942627,0.024934735149145126,0.12532484531402588,0.029640967026352882,0.163145050406456,0.055834852159023285,0.08539058268070221,0.030546126887202263,0.14641797542572021,0.03092203289270401,0.030622296035289764,0.10015219449996948,0.21800094842910767,0.023057349026203156,0.23796500265598297,0.0945829302072525,0.05999837443232536,0.05548018217086792,0.10826827585697174,0.09004026651382446,0.23042766749858856,0.16115447878837585,0.9676119089126587,0.091922827064991,0.13274256885051727,0.5177625417709351,0.2588423490524292,0.05280081927776337,0.03196440637111664,0.029658939689397812,0.147379070520401,0.03604693338274956,0.02207927219569683,0.024543829262256622,0.027672266587615013,187500,0,240000,427500
0,6,X6,-2.8136202519639664,8.81210159510374,0.936215877532959,0.9797586798667908,0.9865953326225281,0.9444952011108398,1.1131263971328735,0.9737443327903748,0.9723412394523621,0.931699275970459,0.024934427812695503,0.025488920509815216,0.02485019713640213,0.02336333505809307,0.02377312257885933,0.02063525840640068,0.024265998974442482,0.022096797823905945,0.022081146016716957,0.022757867351174355,0.02397148497402668,0.025928355753421783,0.02504880540072918,0.025187861174345016,0.019432401284575462,0.02358931303024292,0.02068130485713482,0.022757181897759438,0.02079848013818264,0.02234007604420185,0.021646423265337944,0.02264978364109993,0.02109534852206707,0.022168055176734924,0.024070067331194878,0.02137509174644947,0.02517145499587059,0.022400077432394028,0.022439274936914444,0.019694052636623383,0.02326422557234764,0.025271059945225716,0.02683613821864128,0.024138880893588066,0.023129450157284737,0.023638999089598656,0.02497885376214981,0.02229132130742073,0.022141003981232643,0.021908095106482506,0.02338741160929203,0.026447853073477745,6.287029411271215,0.936215877532959,0.9797586798667908,0.9865953326225281,0.9444952011108398,1.1131263971328735,0.9737443327903748,0.9723412394523621,0.931699275970459,0.02511204034090042,0.036078080534935,0.025958647951483727,0.038586173206567764,0.02350054867565632,0.0317760705947876,0.024827659130096436,0.027307545766234398,0.02889864705502987,0.12093266099691391,0.045031312853097916,0.24488836526870728,0.06254670023918152,0.08053995668888092,0.023187648504972458,0.11460412293672562,0.02951195277273655,0.03803570941090584,0.07872159779071808,0.25705522298812866,0.022906923666596413,0.2430630624294281,0.06628161668777466,0.06062228977680206,0.04542684555053711,0.10400523245334625,0.0805196687579155,0.30011123418807983,0.14201116561889648,0.9673162698745728,0.09615222364664078,0.109990194439888,0.5392068028450012,0.25806206464767456,0.03906235098838806,0.0319400317966938,0.022019091993570328,0.13038542866706848,0.02934512123465538,0.027444664388895035,0.022980431094765663,0.023480765521526337,187500,0,240000,427500
0,7,X33,1.0201872904998037,8.808822995051742,0.9361695647239685,0.9793384075164795,0.9866116046905518,0.9434243440628052,1.114184856414795,0.9743178486824036,0.9727033972740173,0.9304163455963135,0.02487165853381157,0.025057915598154068,0.024740904569625854,0.023083968088030815,0.023754334077239037,0.02059243805706501,0.024206433445215225,0.022005202248692513,0.02208365686237812,0.022751739248633385,0.023999419063329697,0.02587391436100006,0.024974467232823372,0.02516554854810238,0.019340353086590767,0.023563338443636894,0.020648755133152008,0.022727739065885544,0.02091551013290882,0.022215668112039566,0.021586988121271133,0.02251255325973034,0.020984599366784096,0.02216704934835434,0.02402036264538765,0.02133256010711193,0.025179442018270493,0.022297758609056473,0.022349994629621506,0.019505567848682404,0.02320554107427597,0.025278450921177864,0.02679688110947609,0.02418924868106842,0.022775612771511078,0.023639140650629997,0.024919133633375168,0.02232946828007698,0.022182945162057877,0.021896108984947205,0.023418614640831947,0.026515640318393707,6.265933202952146,0.9361695647239685,0.9793384075164795,0.9866116046905518,0.9434243440628052,1.114184856414795,0.9743178486824036,0.9727033972740173,0.9304163455963135,0.021913724020123482,0.03312414884567261,0.023486819118261337,0.03773675113916397,0.021459590643644333,0.0253303125500679,0.024121234193444252,0.02534988336265087,0.02726004831492901,0.10205615311861038,0.046782564371824265,0.2652394771575928,0.0567968375980854,0.06960862874984741,0.021487362682819366,0.09531309455633163,0.027190594002604485,0.03835154324769974,0.1011480838060379,0.21712955832481384,0.02369002252817154,0.28954899311065674,0.04524047300219536,0.05756572633981705,0.0456339456140995,0.0910802111029625,0.0661083236336708,0.31745487451553345,0.12627853453159332,1.0688658952713013,0.10026618093252182,0.08916782587766647,0.5300593376159668,0.26558277010917664,0.030104748904705048,0.030216267332434654,0.02160562574863434,0.10710650682449341,0.03201545774936676,0.03184054419398308,0.021348243579268456,0.026833010837435722,187500,0,240000,427500
0,8,X36,-3.011623493133515,8.799644954502583,0.936057448387146,0.9772481322288513,0.9866678714752197,0.942423403263092,1.1122324466705322,0.9730315208435059,0.9723028540611267,0.929438054561615,0.02484876662492752,0.024766921997070312,0.024657052010297775,0.02290513552725315,0.023860808461904526,0.020512158051133156,0.02413981407880783,0.021950511261820793,0.02208227850496769,0.022743498906493187,0.02398039400577545,0.025843089446425438,0.02494904398918152,0.025169361382722855,0.019293133169412613,0.02356954663991928,0.020650072023272514,0.022720446810126305,0.020868688821792603,0.02217358723282814,0.02159310318529606,0.022397616878151894,0.02097335457801819,0.022231070324778557,0.02401736006140709,0.021340252831578255,0.025122182443737984,0.022291623055934906,0.022287210449576378,0.019386565312743187,0.023137951269745827,0.025345616042613983,0.026830151677131653,0.02422887459397316,0.022408122196793556,0.02361547201871872,0.024882208555936813,0.022336285561323166,0.022197488695383072,0.02191782556474209,0.023394765332341194,0.026623813435435295,5.7968162197619675,0.936057448387146,0.9772481322288513,0.9866678714752197,0.942423403263092,1.1122324466705322,0.9730315208435059,0.9723028540611267,0.929438054561615,0.02513580583035946,0.033182717859745026,0.02568560466170311,0.03859597444534302,0.024800386279821396,0.03020710125565529,0.023061111569404602,0.026747703552246094,0.026377886533737183,0.10825324058532715,0.04998093098402023,0.24343295395374298,0.06624938547611237,0.07077961415052414,0.02365550398826599,0.08256986737251282,0.026398586109280586,0.05573466420173645,0.079269640147686,0.18375787138938904,0.0229488555341959,0.2457667589187622,0.04461283981800079,0.06359007209539413,0.04433557018637657,0.09310848265886307,0.06636697053909302,0.33179762959480286,0.14076043665409088,0.7818374037742615,0.08295691013336182,0.08517174422740936,0.44456133246421814,0.2460107058286667,0.026338497176766396,0.03827959671616554,0.01936771720647812,0.1025751605629921,0.025239337235689163,0.030071968212723732,0.024527927860617638,0.02683340571820736,187500,0,240000,427500
0,9,X42,2.0132497359023596,8.79934412613511,0.9362285137176514,0.9770826101303101,0.9867954850196838,0.9425017237663269,1.1131340265274048,0.9706417918205261,0.9714173078536987,0.9342488050460815,0.024389328435063362,0.024403449147939682,0.024467408657073975,0.022477326914668083,0.0238435510545969,0.020515143871307373,0.02408260479569435,0.02186010032892227,0.022091057151556015,0.022784607484936714,0.023853572085499763,0.025833243504166603,0.024912862107157707,0.025176120921969414,0.01923307403922081,0.023519935086369514,0.02057148702442646,0.022685954347252846,0.02090420015156269,0.022016827017068863,0.02170226164162159,0.022292736917734146,0.02096983790397644,0.02213342674076557,0.023874511942267418,0.021368930116295815,0.025093257427215576,0.02227555215358734,0.022270891815423965,0.01923956908285618,0.02300855703651905,0.025576824322342873,0.026822173967957497,0.024154163897037506,0.021971195936203003,0.023495284840464592,0.024827491492033005,0.022392667829990387,0.022084709256887436,0.021935785189270973,0.023335326462984085,0.026846852153539658,5.899218893796205,0.9362285137176514,0.9770826101303101,0.9867954850196838,0.9425017237663269,1.1131340265274048,0.9706417918205261,0.9714173078536987,0.9342488050460815,0.025459207594394684,0.03386550024151802,0.023713799193501472,0.03484845906496048,0.02803291380405426,0.028600474819540977,0.02424793131649494,0.02481258101761341,0.02408321015536785,0.10737135261297226,0.04695255681872368,0.2804371416568756,0.05921890214085579,0.0651424378156662,0.021147144958376884,0.07309186458587646,0.026585368439555168,0.06410722434520721,0.03835650533437729,0.17258474230766296,0.024152111262083054,0.225132018327713,0.04365358129143715,0.06409723311662674,0.044852230697870255,0.07628839462995529,0.07251695543527603,0.21988379955291748,0.127071350812912,0.94892817735672,0.10385895520448685,0.07739558070898056,0.5548856258392334,0.2281792312860489,0.0231207013130188,0.04147624969482422,0.02284444123506546,0.11316611617803574,0.024769742041826248,0.040436845272779465,0.022622985765337944,0.030817195773124695,187500,0,240000,427500
