step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X6,5.0,50,10.015778720378876,29.8795331902802,5.040109932422638,28.88439943268895,6.571684939088301
1,X25,-4.687339782714844,100,5.831354960799217,4.676084795594216,0.8437371104955673,3.6785612255334854,0.9581322695982332
2,X12,5.0,150,5.633459206670523,3.2109691817313433,0.6360561810433865,2.211488576605916,0.6907842555471385
3,X1,-5.0,240,5.593492824584246,2.2440916389226913,0.5983191914856434,1.2450569123029709,0.6262531505975252
4,X7,-5.0,290,5.583321753889322,2.1807009488344193,0.5924744643270969,1.1825314909219742,0.6173701476848995
5,X17,5.0,340,5.575080690905452,1.987043544277549,0.5874202232807875,0.9895114507526159,0.606786762131378
6,X7,5.0,430,5.563315154984593,1.7824912767857315,0.5828907508403063,0.7864063959568739,0.5902764206208909
7,X14,-5.0,480,5.558177957311273,1.715435550361872,0.5818510744720697,0.7201701737940311,0.57784855121281
8,X8,-5.0,530,5.556935928761959,1.6989136166870593,0.5814461335539818,0.7038156576454639,0.5761932527724033
9,X1,4.969675064086914,620,5.554181572049856,1.6810685180127622,0.5798234306275845,0.6861968897283077,0.5742183584952727
10,X13,-5.0,670,5.552752170711756,1.6909615628421308,0.5796981789171696,0.6963507644832134,0.5732475738429155
11,X7,0.7406877279281616,720,5.5527666211128235,1.7189556304365396,0.5795645713806152,0.724315220490098,0.5726041332430516
12,X14,4.656826972961426,810,5.553406858816743,1.751784958317876,0.5784641746431589,0.7567964214831591,0.5714423403066272
13,X6,-5.0,860,5.553938131779432,1.772393387183547,0.5781821422278881,0.7772421892732382,0.5701203977611538
14,X13,4.83480167388916,910,5.554962715134025,1.6361350290477277,0.5779413189738989,0.6407307498157024,0.569910083975022
15,X23,5.0,1000,5.556403338909149,1.640647443011403,0.5771281719207764,0.6447924096137285,0.5688416316794853
16,X15,5.0,1050,5.5563760176301,1.6357619136571886,0.5770304575562477,0.6398928016424179,0.5691185603306318
17,X20,5.0,1100,5.556634848937392,1.6283104557543993,0.576959079131484,0.6323753017932177,0.569267670546348
18,X25,5.0,1190,5.554231073707342,1.6303515907377006,0.5766712687909603,0.6348396297544241,0.5693497855293874
19,X3,5.0,1240,5.555068945512176,1.6259629622101786,0.577404236420989,0.6304300203919411,0.5689794086307909
20,X4,-4.527746677398682,1290,5.5549892876297235,1.622059651464224,0.576707074418664,0.626403208822012,0.5687663748394698
21,X23,-5.0,1380,5.553383836522698,1.6187240716069937,0.5763519499450922,0.6233176942914724,0.5681364815682173
22,X3,-5.0,1430,5.55219934694469,1.6175475556403398,0.5762363504618406,0.62235495634377,0.5679725060860316
23,X9,5.0,1480,5.551592662930489,1.6193515941500665,0.5762121826410294,0.6242754980921745,0.5676934028354783
24,X4,5.0,1570,5.551447318866849,1.6230195663869382,0.5762397516518831,0.6279780529439449,0.5675246155587956
25,X10,4.551967620849609,1620,5.551010403782129,1.6214145459234715,0.5759600140154362,0.6264044679701328,0.5675097584025934
26,X15,4.489177227020264,1670,5.55156933516264,1.6230085738003255,0.575819306075573,0.6278585679829121,0.5672697966995959
27,X17,-4.282013416290283,1760,5.550231639295816,1.6257398813962938,0.5756198205053806,0.6308175176382065,0.5672731624217704
28,X18,5.0,1810,5.549968749284744,1.6248025182634593,0.5754934251308441,0.6299074534326792,0.5669660626056914
29,X20,-5.0,1860,5.549930594861507,1.622167204320431,0.5753790363669395,0.6272568926215172,0.5668008825353658
30,X5,-5.0,1950,5.550270872190595,1.6220709819346666,0.5753253269940615,0.62708187289536,0.5664899835828692
31,X10,-5.0,2000,5.551239540800452,1.6221873678267,0.5751583483070135,0.6269711293280125,0.5662904328589017
