episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30
0,0,X2,-2.323228337825338,9.734690371900797,1.0112138986587524,1.0162113904953003,1.0273668766021729,0.9642626047134399,1.0502142906188965,0.47401973605155945,0.10309360176324844,0.29763054847717285,0.9025780558586121,0.11382422596216202,0.21750317513942719,0.3428276479244232,0.04780617728829384,0.1626073718070984,0.20117269456386566,0.17639479041099548,0.15880867838859558,0.037193529307842255,0.02702634409070015,0.03398720175027847,0.22095736861228943,0.11918288469314575,0.13994769752025604,0.5311473608016968,0.1458136886358261,0.061489369720220566,0.05144214257597923,0.025840898975729942,0.031019607558846474,0.0421065129339695
0,1,X25,-0.9275823632960165,6.648998899385333,1.0034687519073486,1.0147736072540283,1.0215938091278076,0.9770697951316833,1.0579904317855835,0.04741445928812027,0.05136875435709953,0.06741225719451904,0.07366673648357391,0.060588814318180084,0.050319090485572815,0.07182252407073975,0.02667897194623947,0.07116002589464188,0.10175913572311401,0.03276102617383003,0.04581932723522186,0.05358729884028435,0.02456296607851982,0.022115662693977356,0.06985317170619965,0.03443451225757599,0.07743290066719055,0.3351045846939087,0.12029358744621277,0.03818994387984276,0.02524620294570923,0.02106119878590107,0.026923049241304398,0.02452630177140236
0,2,X4,3.3850351647435772,6.064250132068992,1.0045008659362793,1.0175585746765137,1.0297542810440063,0.9835861325263977,1.0427742004394531,0.035019028931856155,0.06491880863904953,0.06445806473493576,0.04905448481440544,0.04838329553604126,0.03156345337629318,0.04534561187028885,0.025938406586647034,0.035643868148326874,0.032268643379211426,0.030342016369104385,0.04190251603722572,0.04484083876013756,0.02489953301846981,0.02107222191989422,0.03856563940644264,0.05339460074901581,0.06429365277290344,0.06399649381637573,0.0324263796210289,0.040247708559036255,0.02564939670264721,0.020148638635873795,0.02639847807586193,0.025304296985268593
0,3,X28,-4.618463338976776,5.941942915320396,1.002783179283142,1.0180529356002808,1.0220595598220825,0.9606242179870605,1.0430150032043457,0.0268584955483675,0.05301966890692711,0.07637864351272583,0.04245627671480179,0.0458577424287796,0.029435260221362114,0.04539576172828674,0.030420532450079918,0.0522146075963974,0.026047056540846825,0.030371075496077538,0.03360363841056824,0.05192036181688309,0.027002068236470222,0.021354740485548973,0.03807209059596062,0.03817922994494438,0.027549484744668007,0.031690243631601334,0.03288447484374046,0.04003283753991127,0.022805381566286087,0.020397556945681572,0.025870144367218018,0.025590645149350166
0,4,X18,0.6231871494798131,5.938069459050894,1.0028796195983887,1.0186359882354736,1.0220247507095337,0.9576161503791809,1.0433827638626099,0.026671919971704483,0.0512976199388504,0.08055102080106735,0.043100643903017044,0.042337991297245026,0.029288997873663902,0.04307664558291435,0.027828052639961243,0.05451084300875664,0.026390904560685158,0.030260493978857994,0.03276640176773071,0.052506908774375916,0.030265236273407936,0.021052541211247444,0.03813983127474785,0.03905168175697327,0.027542395517230034,0.030182747170329094,0.0317956767976284,0.03938671201467514,0.022953452542424202,0.019973980262875557,0.025777922943234444,0.026819564402103424
0,5,X11,3.5208661892936863,5.919967643916607,1.0032850503921509,1.016685962677002,1.0217435359954834,0.957748532295227,1.0441029071807861,0.026355674490332603,0.048034679144620895,0.07414877414703369,0.041281670331954956,0.04585597291588783,0.029268307611346245,0.04143147170543671,0.026861969381570816,0.05079662799835205,0.026872508227825165,0.029852895066142082,0.0310891754925251,0.0527394637465477,0.030643347650766373,0.020896362140774727,0.039041586220264435,0.04125429317355156,0.027743754908442497,0.02979004755616188,0.03019567020237446,0.03713022172451019,0.02287965826690197,0.020167101174592972,0.02545669674873352,0.02661372534930706
0,6,X6,-3.649425406961393,5.879662740975618,1.003918170928955,1.0204263925552368,1.0232658386230469,0.9590685367584229,1.0484384298324585,0.025039250031113625,0.05662235990166664,0.07955864816904068,0.036765072494745255,0.0345056988298893,0.033834926784038544,0.0381978303194046,0.028162650763988495,0.03746940940618515,0.02588057890534401,0.02707124687731266,0.02759857103228569,0.03543101251125336,0.030792610719799995,0.02140471152961254,0.029194701462984085,0.040664613246917725,0.025671448558568954,0.028598232194781303,0.02650577202439308,0.03451220691204071,0.024406669661402702,0.020116744562983513,0.02724369801580906,0.02929670736193657
0,7,X18,-1.6620360537104473,5.872489117085934,1.003425121307373,1.0194530487060547,1.022386908531189,0.9591619968414307,1.046362042427063,0.024923179298639297,0.05483517423272133,0.07649555057287216,0.036852024495601654,0.03605172783136368,0.032742589712142944,0.03787757083773613,0.02805374749004841,0.038100045174360275,0.025436054915189743,0.02650882676243782,0.02754625305533409,0.03430120646953583,0.03268541023135185,0.021709546446800232,0.02880585566163063,0.040957044810056686,0.02569621242582798,0.028311824426054955,0.025769295170903206,0.03400923311710358,0.02597818523645401,0.020122626796364784,0.028856197372078896,0.029074616730213165
0,8,X8,-3.3622315524763957,5.882386576384306,1.0032438039779663,1.0184369087219238,1.0233917236328125,0.9591320157051086,1.0404289960861206,0.024833453819155693,0.05496947839856148,0.07689101994037628,0.03798394650220871,0.03325832635164261,0.031842514872550964,0.03702366352081299,0.02801409736275673,0.03814832866191864,0.024452125653624535,0.02634461037814617,0.027152758091688156,0.05613868683576584,0.03354392573237419,0.021466316655278206,0.029209360480308533,0.04001850262284279,0.0259817223995924,0.02830929309129715,0.027138926088809967,0.030771678313612938,0.026526587083935738,0.020148368552327156,0.029026996344327927,0.028558440506458282
0,9,X29,-0.6372420658478166,5.842263573780656,1.0031611919403076,1.0170705318450928,1.0232787132263184,0.9578778147697449,1.035469889640808,0.024572670459747314,0.03685971722006798,0.0659957081079483,0.041974976658821106,0.040481314063072205,0.0325908362865448,0.038982342928647995,0.025484325364232063,0.0366249643266201,0.022824328392744064,0.02604871802031994,0.027377940714359283,0.052025437355041504,0.03462120145559311,0.022273920476436615,0.029315290972590446,0.03888530656695366,0.02589266002178192,0.028268711641430855,0.02695315331220627,0.02937638945877552,0.025896701961755753,0.020063217729330063,0.02665327489376068,0.025362323969602585
