method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
round_robin,1011,30,5000,5.584717350080609,5.555866150185466,2.770010463520885,1.8083268821239473,3217.352940797806
