method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,2026,30,300,5.645551308989525,5.621804943308234,2.365730208158493,1.8448196984827518,6241.403246641159
