step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X1,-5.0,50,13.745471583679318,60.41989020556211,8.85453294403851,59.44170247763395,15.098867979288723
1,X2,-4.0,100,9.364525757730007,43.42639151923358,4.457000158727169,42.44488639943302,9.03702441129523
2,X5,-3.0,150,7.211689695715904,32.87570489384234,2.2891992777585983,31.89120681025088,5.226329787750728
3,X6,-2.0,240,5.809080561622977,22.54560392126441,0.8845345582813025,21.560694720596075,2.306538512231782
4,X7,-1.0,290,5.641091093420982,20.54095940068364,0.727600559592247,19.558261293917894,1.8569647468005617
5,X8,0.0,340,5.551055550575256,16.973264671117068,0.6503489017486572,15.993123341351748,1.4004402743109192
6,X9,1.0,430,5.490688405930996,15.645659650117159,0.6042478904128075,14.668371547013521,1.1831220776463547
7,X10,2.0,480,5.480238726362586,15.25920766890049,0.5963733699172735,14.282434597611427,1.1441967796999961
8,X11,3.0,530,5.475611133500934,14.93004091642797,0.5915305446833372,13.95322479866445,1.1162051487869271
9,X12,4.0,620,5.4765440840274096,14.831827951967716,0.5890360493212938,13.854326345026493,1.1479227535116174
10,X13,5.0,670,5.483421325683594,14.74335699006915,0.5883381366729736,13.764340352267027,1.1526091675817347
11,X17,-5.0,720,5.484176278114319,12.42816151715815,0.5895895957946777,11.449244180694222,0.8948918478563428
12,X18,-4.0,810,5.474256813526154,9.28467233069241,0.584272563457489,8.306675480678678,0.7623431904163833
13,X19,-3.0,860,5.471946641802788,8.981336576119066,0.5833653658628464,8.003620320931077,0.7427357365377248
14,X20,-2.0,910,5.4730239007622,9.192550563439728,0.5825379583984613,8.214453374966979,0.9121225440564255
15,X22,-1.0,1000,5.4709931798279285,9.002016649767757,0.5812797136604786,8.024073956534266,0.9645449116360397
16,X23,0.0,1050,5.472919121384621,9.316798621416092,0.5810188800096512,8.338418573141098,0.9813509904779494
17,X24,1.0,1100,5.47057681530714,9.67658692114055,0.5807052776217461,8.698612613603473,0.9809754015489791
18,X25,2.0,1190,5.470585649833083,10.505527612566947,0.5808655079454184,9.527583584189415,0.9962048282225926
19,X1,-2.0,1240,5.470391375944018,10.6927349422127,0.5807474087923765,9.714806148782372,0.9977687939923877
20,X2,-1.0,1290,5.4690311420708895,10.828960985690355,0.5810627806931734,9.851367313414812,1.0202996276396639
21,X5,0.0,1380,5.470596173778176,10.278132335841656,0.5810124669224024,9.300215594470501,0.9377205182487766
22,X6,1.0,1430,5.466683188453317,10.458741549402475,0.5806186590343714,9.481528643518686,0.9510668946119647
23,X7,2.0,1480,5.4640896413475275,10.498858657851816,0.5801065657287836,9.522062042728066,0.9528072906347613
24,X8,3.0,1570,5.464429888874292,10.889163361117244,0.5795464850962162,9.912186680361629,0.9719888624579957
25,X9,4.0,1620,5.464983817189932,9.831520492210984,0.5794238410890102,8.8544084969908,0.8589386660605669
26,X10,5.0,1670,5.462108569219708,10.60614077784121,0.5787066984921694,9.629460403695703,1.0089296145209423
27,X11,-5.0,1760,5.460094202309847,10.407952288910746,0.5778544433414936,9.431504337117076,0.9805249735557784
28,X12,-4.0,1810,5.459859741851687,9.35866581685841,0.578277600929141,8.382349388673902,0.9700771526743969
29,X13,-3.0,1860,5.458998754620552,9.131608040258289,0.5779884606599808,8.155405981466174,0.9768618253292516
30,X17,-2.0,1950,5.459230536594987,9.458636089786888,0.5776773635298014,8.48232545517385,0.9859650916963194
31,X18,-1.0,2000,5.459714939817786,9.683061776310206,0.5777376797050238,8.706666324287653,0.9672080541107184
