episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,ace_total_loss,ace_loss_X1,ace_loss_X2,ace_loss_X3,ace_loss_X4,ace_loss_X5,ace_loss_X6,ace_loss_X7,ace_loss_X8,ace_loss_X9,ace_loss_X10,ace_loss_X11,ace_loss_X12,ace_loss_X13,ace_loss_X14,ace_loss_X15,ace_loss_X16,ace_loss_X17,ace_loss_X18,ace_loss_X19,ace_loss_X20,ace_loss_X21,ace_loss_X22,ace_loss_X23,ace_loss_X24,ace_loss_X25,ace_loss_X26,ace_loss_X27,ace_loss_X28,ace_loss_X29,ace_loss_X30,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,0,X16,-3.1829396092694786,7.846228068694472,1.0140525102615356,0.9974613785743713,1.037986397743225,1.0167274475097656,0.8920106291770935,0.0270779337733984,0.0291209127753973,0.17234903573989868,0.02391595020890236,0.11523948609828949,0.03270593658089638,0.07056628912687302,0.02145092375576496,0.023464104160666466,0.1735830008983612,0.28440001606941223,0.023349622264504433,0.11598548293113708,0.06886397302150726,0.12118129432201385,0.02881692908704281,0.026435447856783867,0.12568767368793488,0.14777334034442902,0.478577196598053,0.36519286036491394,0.11807450652122498,0.023690078407526016,0.023482486605644226,0.24700522422790527,30.919191052019595,1.0140525102615356,0.9974613785743713,1.037986397743225,1.0167274475097656,0.8920106291770935,0.09990634024143219,0.030469093471765518,0.915065348148346,0.03300965204834938,0.3676467537879944,0.2303124964237213,0.951788067817688,0.034811392426490784,0.24616430699825287,1.833616852760315,1.6769826412200928,0.11464016139507294,1.3854418992996216,1.0681604146957397,1.404057264328003,1.356888771057129,0.7215169668197632,5.409027576446533,2.124800682067871,3.591137409210205,1.4094053506851196,0.9328144788742065,0.47976794838905334,0.561968982219696,2.9481425285339355,375000,0,480000,855000
0,1,X19,-1.962486416086425,6.119846135377884,1.0060091018676758,1.0046645402908325,1.03611421585083,1.018204689025879,0.8929392695426941,0.0238995049148798,0.025352582335472107,0.038780149072408676,0.0235587228089571,0.029506182298064232,0.023094182834029198,0.035986557602882385,0.022625671699643135,0.021311262622475624,0.045796047896146774,0.06182340905070305,0.022269103676080704,0.05562875047326088,0.02575264312326908,0.02594071999192238,0.027191299945116043,0.02282312884926796,0.04653966426849365,0.19908733665943146,0.19835573434829712,0.02401965856552124,0.028273042291402817,0.022360432893037796,0.022400880232453346,0.08953765034675598,12.202018969133496,1.0060091018676758,1.0046645402908325,1.03611421585083,1.018204689025879,0.8929392695426941,0.049328338354825974,0.028341734781861305,0.20720157027244568,0.045611970126628876,0.06930863112211227,0.05597802996635437,0.1030140146613121,0.034381456673145294,0.23276697099208832,0.8614753484725952,0.17777781188488007,0.05560813844203949,1.424759030342102,0.2753245234489441,0.03589049354195595,0.9590893387794495,0.3958558440208435,2.4338114261627197,0.8170594573020935,0.984984278678894,0.09355980902910233,0.10721775889396667,0.36465024948120117,0.41345977783203125,0.9839766025543213,375000,0,480000,855000
0,2,X29,2.2351485796338757,5.6767580807209015,1.0050348043441772,1.011526107788086,1.031398057937622,1.0331859588623047,0.9113557934761047,0.021985871717333794,0.024599166586995125,0.03090181015431881,0.02325950376689434,0.022798674181103706,0.02290957234799862,0.027438566088676453,0.02262733317911625,0.02167975716292858,0.032135650515556335,0.023694293573498726,0.022193435579538345,0.03857951983809471,0.02294177934527397,0.023056508973240852,0.023954013362526894,0.022071750834584236,0.026795784011483192,0.06326456367969513,0.04025793820619583,0.023501938208937645,0.02344426140189171,0.02231970801949501,0.022084414958953857,0.03576154261827469,6.63223817422986,1.0050348043441772,1.011526107788086,1.031398057937622,1.0331859588623047,0.9113557934761047,0.03035716339945793,0.026610031723976135,0.11689438670873642,0.04216114059090614,0.03518669679760933,0.05173608288168907,0.09958653151988983,0.04195095971226692,0.2140183448791504,0.5639063715934753,0.0559060201048851,0.05934298783540726,0.7385176420211792,0.1044849157333374,0.10034599155187607,0.7706688642501831,0.1609906107187271,0.8572584986686707,0.20332638919353485,0.25322338938713074,0.14086876809597015,0.09963558614253998,0.3383002281188965,0.30938488245010376,0.219075545668602,375000,0,480000,855000
0,3,X25,2.166143935816427,5.539988609030843,1.0050312280654907,0.9978435039520264,1.0310531854629517,1.0188719034194946,0.9145228862762451,0.02068367600440979,0.02466212399303913,0.026734484359622,0.022524427622556686,0.020534805953502655,0.02279137447476387,0.021715359762310982,0.021633096039295197,0.021547824144363403,0.025605633854866028,0.02169148623943329,0.021962719038128853,0.024990426376461983,0.02274797484278679,0.022295668721199036,0.022320250049233437,0.021741164848208427,0.02282555215060711,0.02871750295162201,0.022327935323119164,0.02225242368876934,0.023156901821494102,0.022187238559126854,0.021848415955901146,0.023167435079813004,4.228552727773786,1.0050312280654907,0.9978435039520264,1.0310531854629517,1.0188719034194946,0.9145228862762451,0.02165471762418747,0.024253129959106445,0.07971610128879547,0.027528971433639526,0.03074142150580883,0.04861770570278168,0.03985339403152466,0.11841657757759094,0.2663145065307617,0.28455179929733276,0.04279037192463875,0.04443955048918724,0.272912859916687,0.0752386674284935,0.048505280166864395,0.38215944170951843,0.1262049823999405,0.3831377327442169,0.08581610023975372,0.20602792501449585,0.0220511332154274,0.02367624267935753,0.25377675890922546,0.28903669118881226,0.03766612336039543,375000,0,480000,855000
0,4,X9,0.3318047706161922,5.520011730492115,1.0053237676620483,0.997344434261322,1.0310922861099243,1.0201563835144043,0.9014183878898621,0.020649591460824013,0.02463959902524948,0.026159899309277534,0.022446900606155396,0.020571492612361908,0.022686155512928963,0.0210112277418375,0.0216840710490942,0.021577907726168633,0.024384692311286926,0.02163950726389885,0.021998245269060135,0.023440590128302574,0.022663187235593796,0.022274237126111984,0.02217010408639908,0.021894244477152824,0.022737806662917137,0.02671917714178562,0.02152974158525467,0.02224007435142994,0.02309161238372326,0.022102966904640198,0.021862365305423737,0.02250107377767563,3.7982017640024424,1.0053237676620483,0.997344434261322,1.0310922861099243,1.0201563835144043,0.9014183878898621,0.024005496874451637,0.0218033529818058,0.07558663934469223,0.025670748203992844,0.030414218083024025,0.04712875932455063,0.03781776875257492,0.12925878167152405,0.23670333623886108,0.15417218208312988,0.03438201919198036,0.03983502835035324,0.21063122153282166,0.0804653912782669,0.050386495888233185,0.348979115486145,0.1168154776096344,0.3212392032146454,0.05166885629296303,0.19519615173339844,0.022788172587752342,0.02324128895998001,0.2124447077512741,0.2799651324748993,0.03653516620397568,375000,0,480000,855000
0,5,X21,3.1258162658842146,5.513616614043713,1.0052891969680786,1.0004194974899292,1.031082034111023,1.0155354738235474,0.8991370797157288,0.020580528303980827,0.024643363431096077,0.025808898732066154,0.022427668794989586,0.020629659295082092,0.022485964000225067,0.021102935075759888,0.021673722192645073,0.021792111918330193,0.0238516703248024,0.021773306652903557,0.02192479372024536,0.023217568174004555,0.022632012143731117,0.02218715287744999,0.022136695683002472,0.021875156089663506,0.022566797211766243,0.026099037379026413,0.021358657628297806,0.022229453548789024,0.022934576496481895,0.02214691787958145,0.0217965729534626,0.022278111428022385,3.683307497948408,1.0052891969680786,1.0004194974899292,1.031082034111023,1.0155354738235474,0.8991370797157288,0.024022970348596573,0.023054221644997597,0.07313867658376694,0.02793451026082039,0.03092845343053341,0.03355826437473297,0.07318226993083954,0.062021706253290176,0.20453113317489624,0.12275543063879013,0.03094862587749958,0.039174363017082214,0.19913281500339508,0.08316081017255783,0.061961330473423004,0.219351664185524,0.2681310176849365,0.30998796224594116,0.02950550802052021,0.1826937049627304,0.02263094112277031,0.028006557375192642,0.22091342508792877,0.2847597002983093,0.03752877935767174,375000,0,480000,855000
0,6,X16,-1.4582764047479557,5.497673636302352,1.0052295923233032,0.9986111521720886,1.032116413116455,1.0131397247314453,0.8886175155639648,0.02039998583495617,0.02474229224026203,0.025195125490427017,0.022319257259368896,0.021135803312063217,0.02266792766749859,0.020679259672760963,0.021639257669448853,0.021528935059905052,0.02327764220535755,0.021736998111009598,0.022075306624174118,0.02316964976489544,0.02268902398645878,0.02220183238387108,0.02228149212896824,0.0219185259193182,0.022509479895234108,0.025735313072800636,0.021203719079494476,0.022199267521500587,0.02280465140938759,0.02214954048395157,0.02181476168334484,0.021884189918637276,4.076777596771717,1.0052295923233032,0.9986111521720886,1.032116413116455,1.0131397247314453,0.8886175155639648,0.025584718212485313,0.022694753482937813,0.059463050216436386,0.02679334208369255,0.03569155931472778,0.036566391587257385,0.0644107386469841,0.0755128562450409,0.15818016231060028,0.08212969452142715,0.025213299319148064,0.030431581661105156,0.1998712569475174,0.08451661467552185,0.0697130411863327,0.1713862270116806,0.8586596250534058,0.23248517513275146,0.03627856820821762,0.15865060687065125,0.026685142889618874,0.024072760716080666,0.25058889389038086,0.29740414023399353,0.0362505167722702,375000,0,480000,855000
0,7,X17,2.2775913488605104,5.499035883694887,1.0052329301834106,0.9987820982933044,1.0324980020523071,1.0130865573883057,0.8904167413711548,0.02056426741182804,0.02461572177708149,0.024867413565516472,0.022306306287646294,0.02115115150809288,0.022600028663873672,0.020652463659644127,0.02165636420249939,0.021579105406999588,0.023142987862229347,0.021734392270445824,0.022073158994317055,0.02314010076224804,0.022789085283875465,0.022175993770360947,0.02207113988697529,0.02198931574821472,0.022504057735204697,0.025725608691573143,0.02099090814590454,0.022160496562719345,0.022789057344198227,0.02209424413740635,0.021834805607795715,0.021811379119753838,4.3637724805623295,1.0052329301834106,0.9987820982933044,1.0324980020523071,1.0130865573883057,0.8904167413711548,0.02792827971279621,0.019629891961812973,0.057646479457616806,0.026631606742739677,0.03233083337545395,0.03852821886539459,0.06347193568944931,0.06732188165187836,0.14331702888011932,0.07156142592430115,0.024715209379792213,0.02937699295580387,0.19205442070960999,0.11475537717342377,0.07997510582208633,0.1537434607744217,1.1981315612792969,0.20771318674087524,0.04224568232893944,0.1667165905237198,0.026491563767194748,0.024140624329447746,0.22325880825519562,0.30467489361763,0.03940815478563309,375000,0,480000,855000
0,8,X7,-1.904707883012903,5.498773872852325,1.0050897598266602,0.9978296756744385,1.0327880382537842,1.013147234916687,0.8919152021408081,0.020459765568375587,0.0246125478297472,0.024502355605363846,0.022169601172208786,0.021127911284565926,0.022626254707574844,0.02079841122031212,0.0216230321675539,0.02147848531603813,0.02306540124118328,0.02173975482583046,0.022069672122597694,0.023121504113078117,0.02275538444519043,0.022208431735634804,0.02202831394970417,0.021981213241815567,0.022509975358843803,0.025726860389113426,0.020812012255191803,0.022192642092704773,0.022761056199669838,0.022087594494223595,0.02180362492799759,0.02174215577542782,4.003883349895477,1.0050897598266602,0.9978296756744385,1.0327880382537842,1.013147234916687,0.8919152021408081,0.027861015871167183,0.024866048246622086,0.05980332940816879,0.024854619055986404,0.034520797431468964,0.03329585865139961,0.061676133424043655,0.03235386312007904,0.13278570771217346,0.05706829950213432,0.02437552995979786,0.032779283821582794,0.20914335548877716,0.09320206195116043,0.07239580899477005,0.1344943344593048,0.962425172328949,0.19749759137630463,0.03867264464497566,0.14869949221611023,0.020211726427078247,0.026975132524967194,0.2327430099248886,0.29102960228919983,0.04199894890189171,375000,0,480000,855000
0,9,X23,-1.6976137817389727,5.492914162576199,1.005031943321228,0.9980918765068054,1.032867670059204,1.0131539106369019,0.8886895775794983,0.020438995212316513,0.02457406558096409,0.023580027744174004,0.02208671160042286,0.021086158230900764,0.022668082267045975,0.02068573608994484,0.02142990194261074,0.02133272960782051,0.022898603230714798,0.021722596138715744,0.022052975371479988,0.023027328774333,0.022747717797756195,0.022036345675587654,0.02191871404647827,0.0219112541526556,0.022442016750574112,0.025595402345061302,0.020509719848632812,0.02210046723484993,0.02270546555519104,0.022123580798506737,0.021835003048181534,0.02156958542764187,3.5505339216440914,1.005031943321228,0.9980918765068054,1.032867670059204,1.0131539106369019,0.8886895775794983,0.029491739347577095,0.023365933448076248,0.04209315776824951,0.02485261857509613,0.032019659876823425,0.033950526267290115,0.05446043238043785,0.03031979314982891,0.11503243446350098,0.06353126466274261,0.02533615380525589,0.030520737171173096,0.18330566585063934,0.0355117991566658,0.0454384945333004,0.14736290276050568,0.7853602766990662,0.19395121932029724,0.0463590994477272,0.11877769976854324,0.025369009003043175,0.023147474974393845,0.08986661583185196,0.32821977138519287,0.03532244637608528,375000,0,480000,855000
