method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
ppo,271,5,171,2.137712742201984,2.037441276013851,2.5631167203187943,0.5268424041569233,404.36852169036865
