episode,total_loss,loss_R1,loss_R2,loss_R3,loss_L1,loss_L2,loss_L3,loss_N1,loss_N2,loss_N3,loss_C1,loss_C2,loss_F1,loss_F2,loss_F3
38,4.214676905423403,0.8951499462127686,2.144855260848999,0.6982874274253845,0.04102925583720207,0.0374707467854023,0.035489823669195175,0.03738020360469818,0.03969646617770195,0.04014451056718826,0.05761496350169182,0.03824394568800926,0.03869447484612465,0.04260975867509842,0.0680101215839386
39,4.2194496020674706,0.9235498309135437,2.225224018096924,0.5652319192886353,0.044160518795251846,0.03733852133154869,0.04117060825228691,0.042271025478839874,0.03937044367194176,0.03844541683793068,0.05481507256627083,0.04390459507703781,0.039139874279499054,0.03968878090381622,0.08513897657394409
40,4.261647913604975,1.1151387691497803,1.9435479640960693,0.7195891737937927,0.041747041046619415,0.04155164211988449,0.04026840254664421,0.04022423177957535,0.041472095996141434,0.03928819298744202,0.046584565192461014,0.036695897579193115,0.04025312885642052,0.04060513153672218,0.07468167692422867
41,4.612392600625753,1.0152980089187622,2.4069387912750244,0.6285505294799805,0.04178282618522644,0.036791954189538956,0.036636777222156525,0.045044925063848495,0.057670485228300095,0.04162845388054848,0.05683795362710953,0.04233027622103691,0.03978729993104935,0.03942020982503891,0.12367410957813263
42,4.577572952955961,0.9968076348304749,2.359360456466675,0.7340136170387268,0.038507137447595596,0.03987043723464012,0.04269380867481232,0.044082678854465485,0.04331003502011299,0.03762612119317055,0.05114887282252312,0.04259701818227768,0.042002830654382706,0.03781398758292198,0.06773831695318222
43,4.014623299241066,0.9933962225914001,1.9098598957061768,0.605138897895813,0.04383641481399536,0.040739938616752625,0.035835377871990204,0.04675712436437607,0.040924981236457825,0.040929052978754044,0.05624622479081154,0.040770143270492554,0.03928026184439659,0.04189131036400795,0.07901745289564133
44,4.414279155433178,0.8977048993110657,2.4062602519989014,0.6371556520462036,0.038123831152915955,0.03978141397237778,0.039106614887714386,0.037620916962623596,0.03889409080147743,0.03649279102683067,0.04615188390016556,0.042352158576250076,0.04019691050052643,0.037255819886922836,0.07718192040920258
45,4.51292496919632,1.0528903007507324,2.302633285522461,0.6605092883110046,0.03839888051152229,0.03797777742147446,0.04434104263782501,0.042566027492284775,0.03928213566541672,0.04442239925265312,0.05406244844198227,0.04431811347603798,0.041759226471185684,0.037087198346853256,0.07267684489488602
46,4.4309126771986485,1.1231474876403809,2.212066411972046,0.6062888503074646,0.040649205446243286,0.03678420931100845,0.038077156990766525,0.04572181776165962,0.04172739014029503,0.03447245806455612,0.048861220479011536,0.04057611897587776,0.04341835528612137,0.03958192840218544,0.07954006642103195
47,4.321891851723194,0.9585325121879578,2.2141668796539307,0.6307382583618164,0.0385429710149765,0.042305249720811844,0.04006484895944595,0.04165119305253029,0.04733126610517502,0.04323172941803932,0.05315706133842468,0.044320061802864075,0.036741990596055984,0.04223891347646713,0.08886891603469849
48,4.407900560647249,0.9535706639289856,2.2692806720733643,0.7124361991882324,0.04131082072854042,0.041836317628622055,0.04018626734614372,0.03997999429702759,0.034836988896131516,0.03852573409676552,0.048083920031785965,0.03819166496396065,0.038541123270988464,0.03984624147415161,0.07127395272254944
49,4.569289922714233,0.922501266002655,2.5189096927642822,0.6233802437782288,0.03618476539850235,0.03910641372203827,0.04141240194439888,0.03807435184717178,0.03596102073788643,0.042976658791303635,0.059793099761009216,0.03871328383684158,0.03974634036421776,0.04486095905303955,0.08766942471265793
50,4.544540539383888,0.944567859172821,2.4813601970672607,0.6427565217018127,0.04310465604066849,0.042238328605890274,0.03847315162420273,0.03785261884331703,0.034401293843984604,0.041424576193094254,0.0498155876994133,0.04031253606081009,0.044455014169216156,0.041982993483543396,0.061795204877853394
51,4.370851006358862,0.9541055560112,2.213348388671875,0.690212070941925,0.040585946291685104,0.041284188628196716,0.038189005106687546,0.04193537309765816,0.03962711617350578,0.04037350043654442,0.052994467318058014,0.044852402061223984,0.04766234755516052,0.04035808518528938,0.0853225588798523
52,4.75379404053092,1.0646576881408691,2.434701681137085,0.6417791843414307,0.04730292037129402,0.03841478005051613,0.0419885627925396,0.06557032465934753,0.03724954277276993,0.0415000356733799,0.13350191712379456,0.036534350365400314,0.03426257520914078,0.03840024024248123,0.09793023765087128
53,4.162927091121674,0.9554012417793274,2.0536420345306396,0.6918248534202576,0.0391572080552578,0.03356638550758362,0.03573193401098251,0.03903251513838768,0.03907429054379463,0.04293221980333328,0.05576921999454498,0.038858022540807724,0.035883717238903046,0.03656072914600372,0.06549271941184998
54,4.188103348016739,0.9716065526008606,2.225527048110962,0.4980158507823944,0.04764799773693085,0.04067661240696907,0.04055037349462509,0.040812864899635315,0.045876190066337585,0.039624959230422974,0.053688984364271164,0.03649749234318733,0.035740096122026443,0.03925447165966034,0.07258385419845581
55,4.262864001095295,0.9025066494941711,2.203375816345215,0.6443862915039062,0.03756975010037422,0.0342639796435833,0.04189377650618553,0.046203698962926865,0.04422454908490181,0.03989146649837494,0.07007606327533722,0.04156302660703659,0.04281825199723244,0.040296413004398346,0.07379426807165146
56,4.266595982015133,0.962099015712738,2.196639060974121,0.5959724187850952,0.04647432640194893,0.04275505244731903,0.04058157652616501,0.04734717682003975,0.04310949146747589,0.039542149752378464,0.05788130313158035,0.04025125876069069,0.04429442435503006,0.038944311439991,0.07070441544055939
57,4.598255697637796,1.0231306552886963,2.375566244125366,0.714269757270813,0.0400477759540081,0.04177752882242203,0.040779586881399155,0.03984919190406799,0.03500085324048996,0.04212062805891037,0.04914160445332527,0.04243766888976097,0.03978253901004791,0.038990747183561325,0.07536091655492783
58,4.427179031074047,1.070181131362915,2.136458396911621,0.710990309715271,0.03608940169215202,0.03576774522662163,0.039836443960666656,0.041240859776735306,0.042147234082221985,0.04134245961904526,0.08105738461017609,0.041271060705184937,0.038509637117385864,0.03930051252245903,0.07298645377159119
59,4.428263865411282,1.0158456563949585,2.275287389755249,0.6584104895591736,0.039335694164037704,0.04066578298807144,0.03993190824985504,0.0398172028362751,0.04065944254398346,0.03898068144917488,0.04846791550517082,0.03676125407218933,0.03697904944419861,0.040840938687324524,0.07628045976161957
60,4.547612272202969,1.0615534782409668,2.3057034015655518,0.6436477303504944,0.03726702928543091,0.04190073907375336,0.03912606090307236,0.040611010044813156,0.04206016659736633,0.03504806384444237,0.09060995280742645,0.04075497016310692,0.038748178631067276,0.0393756702542305,0.09120582044124603
61,4.451508771628141,0.9870084524154663,2.3291993141174316,0.6348189115524292,0.04056887328624725,0.03947576880455017,0.041441723704338074,0.03922490403056145,0.03993295878171921,0.04630964249372482,0.05706469342112541,0.03871914744377136,0.04334953427314758,0.039512600749731064,0.07488224655389786
62,4.726223912090063,1.0140061378479004,2.468066930770874,0.7381325960159302,0.0403875932097435,0.044837892055511475,0.03829322010278702,0.042120885103940964,0.04109761491417885,0.038298025727272034,0.049310579895973206,0.03990945592522621,0.03967476636171341,0.037068165838718414,0.09502004832029343
63,4.278941810131073,0.9702458381652832,2.1874709129333496,0.6331645250320435,0.0426364503800869,0.042364951223134995,0.04547824338078499,0.03822016343474388,0.037812523543834686,0.03891167417168617,0.04478006809949875,0.0389125682413578,0.03767992556095123,0.04093953222036362,0.0803244337439537
64,4.394800212234259,1.1046483516693115,2.175407648086548,0.6040229201316833,0.046379949897527695,0.03742650896310806,0.04066842421889305,0.04327293485403061,0.04262366145849228,0.042254164814949036,0.04246794432401657,0.04170086234807968,0.03909143805503845,0.043912794440984726,0.09092260897159576
65,4.616977840662003,0.943182110786438,2.541609287261963,0.645365834236145,0.03929375112056732,0.041631270200014114,0.03655396029353142,0.039463676512241364,0.037584006786346436,0.0415298230946064,0.0544208362698555,0.03971299156546593,0.04141971841454506,0.03921423479914665,0.07599633932113647
66,4.2983298897743225,0.8886606097221375,2.3065803050994873,0.623481035232544,0.04058106243610382,0.03637421876192093,0.03796810656785965,0.04122110456228256,0.045232608914375305,0.04177824780344963,0.0472957119345665,0.03993719071149826,0.03784600645303726,0.03950986638665199,0.0718638151884079
67,4.36224477738142,1.022947072982788,2.2061283588409424,0.6352553367614746,0.0396106094121933,0.042386092245578766,0.03922147676348686,0.040696218609809875,0.04268258810043335,0.04435047134757042,0.04698865860700607,0.03816460818052292,0.037614114582538605,0.04309546947479248,0.08310370147228241
68,4.465800415724516,1.0485080480575562,2.20613169670105,0.7096647024154663,0.039012305438518524,0.03909120336174965,0.03900724649429321,0.04379724711179733,0.04475482180714607,0.03703818842768669,0.05547022446990013,0.03828127309679985,0.03901715204119682,0.04306427761912346,0.0829620286822319
69,4.834456626325846,1.020430326461792,2.482865333557129,0.6367345452308655,0.04416554048657417,0.04162261262536049,0.03714270889759064,0.04468020424246788,0.0402439720928669,0.04008504003286362,0.24437938630580902,0.039025042206048965,0.04127586632966995,0.03887219727039337,0.08293385058641434
70,4.951826732605696,1.0630393028259277,2.705136299133301,0.7034247517585754,0.038475632667541504,0.040530700236558914,0.03913067653775215,0.04329700767993927,0.03846937045454979,0.03855801746249199,0.04592921957373619,0.03915534168481827,0.0340653620660305,0.03894120082259178,0.08367384970188141
71,4.155627429485321,0.8920139074325562,2.1716291904449463,0.6126651763916016,0.033359628170728683,0.04048909619450569,0.037759557366371155,0.041651651263237,0.040472179651260376,0.04013815522193909,0.04781343787908554,0.03803461045026779,0.038944002240896225,0.039847638458013535,0.08080919831991196
72,4.248199950903654,0.9915269017219543,2.1079282760620117,0.6630266308784485,0.038145024329423904,0.04454730078577995,0.04160090163350105,0.041955165565013885,0.04411805048584938,0.03722674772143364,0.046285614371299744,0.044283848255872726,0.036155249923467636,0.03937839716672897,0.07202184200286865
73,4.532088257372379,1.0678598880767822,2.275479793548584,0.6897754073143005,0.04180380702018738,0.039821259677410126,0.039785951375961304,0.040549758821725845,0.04299656301736832,0.038521040230989456,0.05364285781979561,0.038060374557971954,0.03756614401936531,0.04676653444766998,0.07945887744426727
74,4.538256347179413,0.9909103512763977,2.3914296627044678,0.6343679428100586,0.03738129884004593,0.04136793687939644,0.037408143281936646,0.041005343198776245,0.05047379434108734,0.03799618408083916,0.06909225881099701,0.04085657373070717,0.041049759835004807,0.04284599423408508,0.08207110315561295
75,4.300354529172182,0.9019297361373901,2.2662229537963867,0.6093947887420654,0.039700351655483246,0.04117896035313606,0.041081469506025314,0.04429217427968979,0.04076863080263138,0.04062908887863159,0.04778064787387848,0.03998139873147011,0.041033532470464706,0.03686441108584404,0.10949638485908508
76,4.343545727431774,0.9421761631965637,2.2734105587005615,0.6251866817474365,0.04151763394474983,0.04078186675906181,0.03773961961269379,0.04353123530745506,0.04292675852775574,0.04262546822428703,0.05109352245926857,0.03978204354643822,0.04000640660524368,0.043952055275440216,0.07881571352481842
77,4.096389543265104,0.9765633940696716,2.052398920059204,0.5738704800605774,0.03964905068278313,0.03806859999895096,0.039752982556819916,0.040605153888463974,0.0433957464993,0.03863716870546341,0.051067277789115906,0.04036203399300575,0.04650437831878662,0.039749663323163986,0.07576469331979752
78,4.3847912438213825,1.0262706279754639,2.2778754234313965,0.58192378282547,0.0438329242169857,0.0378044992685318,0.039752766489982605,0.03802294284105301,0.04448654502630234,0.03486204147338867,0.06651719659566879,0.03836621344089508,0.04109804704785347,0.037744831293821335,0.0762334018945694
79,4.37041300162673,1.0746468305587769,2.194566011428833,0.6261122822761536,0.038685064762830734,0.038311734795570374,0.03720090538263321,0.04355209320783615,0.04981005936861038,0.039498355239629745,0.0497119165956974,0.033606793731451035,0.03324015811085701,0.036963462829589844,0.07450733333826065
80,4.443413231521845,1.0482451915740967,2.323568105697632,0.5939016342163086,0.038780637085437775,0.03810783103108406,0.04204617440700531,0.038400039076805115,0.03771752119064331,0.03860969468951225,0.051325615495443344,0.03954300656914711,0.03460933640599251,0.03966457396745682,0.07889387011528015
81,4.408086821436882,0.9039549827575684,2.392144203186035,0.6112839579582214,0.03964054211974144,0.03845918923616409,0.035840898752212524,0.047943320125341415,0.03593654930591583,0.039747897535562515,0.06012469530105591,0.041492097079753876,0.039800118654966354,0.041941069066524506,0.0797773003578186
82,4.594899043440819,1.0730781555175781,2.330293655395508,0.6836564540863037,0.04053400456905365,0.03977641463279724,0.0481090173125267,0.04018436744809151,0.04029667750000954,0.043336428701877594,0.044970810413360596,0.04329207167029381,0.04364153370261192,0.04277084767818451,0.08095860481262207
83,4.6618145033717155,0.9886108636856079,2.550823450088501,0.6043315529823303,0.03972183167934418,0.038116734474897385,0.0373091883957386,0.04587792232632637,0.045415785163640976,0.03836191073060036,0.062338873744010925,0.043271034955978394,0.04170771315693855,0.038046203553676605,0.08788143843412399
84,4.107856456190348,0.890488862991333,2.0833940505981445,0.6299909949302673,0.04144391790032387,0.04155118763446808,0.04344848170876503,0.0422334223985672,0.043987199664115906,0.0380513034760952,0.06102941185235977,0.0385940745472908,0.038144130259752274,0.04008187726140022,0.07541754096746445
85,4.356778543442488,1.0068973302841187,2.2287635803222656,0.6412507891654968,0.03867190331220627,0.041444290429353714,0.0370849072933197,0.04139832407236099,0.0392300970852375,0.03712846711277962,0.05124533176422119,0.04067549109458923,0.03675830364227295,0.040375031530857086,0.07585469633340836
86,4.195354495197535,0.893801748752594,2.140681266784668,0.697333812713623,0.03815574571490288,0.04216427728533745,0.03640764579176903,0.039356306195259094,0.040397945791482925,0.03694876283407211,0.045211631804704666,0.03867078572511673,0.03893231227993965,0.04147524759173393,0.06581700593233109
87,4.40497986972332,1.0350123643875122,2.2029809951782227,0.6810139417648315,0.04134861007332802,0.03981712460517883,0.04427281767129898,0.043409936130046844,0.03648536652326584,0.03638530522584915,0.0432104729115963,0.03607356175780296,0.046541858464479446,0.04007299244403839,0.07835452258586884
88,4.754526808857918,1.0901601314544678,2.452059507369995,0.6915150284767151,0.04010602831840515,0.03637375682592392,0.03846115246415138,0.040835246443748474,0.03953084349632263,0.04151856526732445,0.05998740717768669,0.04103013500571251,0.04415300488471985,0.03985258936882019,0.09894341230392456
89,4.139579825103283,0.9537919163703918,2.1034157276153564,0.5938114523887634,0.039640046656131744,0.03761232644319534,0.03991412743926048,0.03971124067902565,0.0448724627494812,0.044191874563694,0.04996173828840256,0.03947051241993904,0.038438279181718826,0.0409805104136467,0.07376760989427567
90,4.639857288450003,0.9815497994422913,2.536733865737915,0.623680055141449,0.04233337193727493,0.04267001524567604,0.042109157890081406,0.04119941219687462,0.042183298617601395,0.04595465585589409,0.04814586788415909,0.039808761328458786,0.039918724447488785,0.040219828486442566,0.07335047423839569
91,4.4795696921646595,1.1328006982803345,2.1953415870666504,0.6324414610862732,0.04251078888773918,0.04110070690512657,0.039389800280332565,0.046283185482025146,0.04134067893028259,0.03798952326178551,0.07219383120536804,0.04292197525501251,0.03798229247331619,0.04154409095644951,0.07572907209396362
92,4.394526489078999,1.0336273908615112,2.1853129863739014,0.6758570671081543,0.04172687232494354,0.0401051864027977,0.037491537630558014,0.042445603758096695,0.04104774072766304,0.04268316924571991,0.052586015313863754,0.04186657443642616,0.039737872779369354,0.038391806185245514,0.08164666593074799
93,4.492592368274927,0.9882180094718933,2.3956117630004883,0.6150058507919312,0.037832655012607574,0.03566455841064453,0.043625108897686005,0.04276609048247337,0.039760615676641464,0.04136918485164642,0.06084061414003372,0.04174394905567169,0.03785423934459686,0.03972163423895836,0.07257809489965439
94,4.374394066631794,0.9917972087860107,2.21522855758667,0.6662980318069458,0.042246364057064056,0.041023340076208115,0.04345563054084778,0.045379094779491425,0.03824223577976227,0.043365053832530975,0.04232132434844971,0.04349641501903534,0.03881501033902168,0.03737684339284897,0.0853489562869072
95,4.402413100004196,0.9220365881919861,2.3447680473327637,0.6407055854797363,0.03492670878767967,0.042336490005254745,0.03947485238313675,0.042565204203128815,0.045344796031713486,0.04791334271430969,0.04832470789551735,0.03647375479340553,0.04219833388924599,0.038023777306079865,0.07732091099023819
96,4.449527893215418,1.0950384140014648,2.1942241191864014,0.6631858944892883,0.039496760815382004,0.03961716219782829,0.03879060968756676,0.041500236839056015,0.04106483235955238,0.04279114305973053,0.0448385626077652,0.039659224450588226,0.0456901453435421,0.040958222001791,0.08267256617546082
97,4.854099132120609,1.0494558811187744,2.5929932594299316,0.6917300820350647,0.04043501615524292,0.0376652330160141,0.04156973585486412,0.04596530273556709,0.044710833579301834,0.037826959043741226,0.053980208933353424,0.044101517647504807,0.04194444417953491,0.04744737967848778,0.08427327871322632
98,4.433657202869654,1.0411109924316406,2.2271111011505127,0.6530534625053406,0.045676276087760925,0.0495062880218029,0.043326038867235184,0.04502249136567116,0.04196040332317352,0.03764396905899048,0.052868496626615524,0.04433080926537514,0.039041873067617416,0.04018731042742729,0.07281769067049026
99,4.376619338989258,1.0918595790863037,2.1290340423583984,0.6412876844406128,0.03385889530181885,0.038223572075366974,0.04077880457043648,0.04527008906006813,0.0389254055917263,0.041194722056388855,0.07831445336341858,0.03817906230688095,0.03964105248451233,0.03879019245505333,0.0812617838382721
100,4.607964489609003,1.0981475114822388,2.4073688983917236,0.5888081192970276,0.04022789001464844,0.038224149495363235,0.044233303517103195,0.04224642366170883,0.04057709872722626,0.048764120787382126,0.05395897850394249,0.041838839650154114,0.041241683065891266,0.041748274117708206,0.08057919889688492
101,4.574978776276112,1.1121872663497925,2.3269474506378174,0.6456694006919861,0.03897389769554138,0.0418667234480381,0.037828534841537476,0.042716484516859055,0.037597183138132095,0.04154835641384125,0.05502234026789665,0.04022572562098503,0.03672494739294052,0.045493584126234055,0.07217688113451004
