loss,preference_margin,ref_margin,kl_from_ref,sigmoid_input,winner_target,loser_target
0.69140625,0.0,0.0,0.0,0.0,X11,X11
0.69140625,-4.0,-4.0,4.0,0.0,X8,X11
0.51171875,4.0,0.0,10.0,4.0,X9,X11
0.18359375,16.0,0.0,-8.0,16.0,X8,X11
0.027099609375,32.0,-4.0,-10.0,36.0,X9,X11
0.002471923828125,56.0,-4.0,-30.0,60.0,X8,X11
0.00010251998901367188,88.0,-4.0,-38.0,92.0,X9,X11
8.940696716308594e-06,112.0,-4.0,-74.0,116.0,X8,X11
0.0005035400390625,76.0,0.0,-90.0,76.0,X9,X11
0.69140625,0.0,0.0,-160.0,0.0,X11,X11
8.307397365570068e-07,132.0,-8.0,-94.0,140.0,X8,X11
6.139278411865234e-06,112.0,-8.0,-88.0,120.0,X9,X11
3.688037395477295e-07,144.0,-4.0,-74.0,148.0,X8,X11
5.699694156646729e-07,140.0,-4.0,-80.0,144.0,X9,X11
3.688037395477295e-07,144.0,-4.0,-46.0,148.0,X8,X11
2.5331974029541016e-07,148.0,-4.0,-92.0,152.0,X9,X11
8.307397365570068e-07,132.0,-8.0,-66.0,140.0,X8,X11
4.231929779052734e-06,124.0,0.0,-94.0,124.0,X9,X11
3.688037395477295e-07,144.0,-4.0,-62.0,148.0,X8,X11
1.6391277313232422e-07,152.0,-4.0,-62.0,156.0,X9,X11
1.6391277313232422e-07,152.0,-4.0,-50.0,156.0,X8,X11
1.2069940567016602e-06,136.0,0.0,-64.0,136.0,X9,X11
2.5331974029541016e-07,148.0,-4.0,-48.0,152.0,X8,X11
1.6391277313232422e-07,152.0,-4.0,-86.0,156.0,X9,X11
8.307397365570068e-07,132.0,-8.0,-70.0,140.0,X8,X11
8.307397365570068e-07,136.0,-4.0,-38.0,140.0,X9,X11
2.5331974029541016e-07,148.0,-4.0,-96.0,152.0,X8,X11
2.5331974029541016e-07,152.0,0.0,-92.0,152.0,X9,X11
2.5331974029541016e-07,148.0,-4.0,-84.0,152.0,X8,X11
1.6391277313232422e-07,152.0,-4.0,-70.0,156.0,X9,X11
5.699694156646729e-07,136.0,-8.0,-96.0,144.0,X8,X11
1.2069940567016602e-06,132.0,-4.0,-64.0,136.0,X9,X11
6.628036499023438e-05,92.0,-4.0,-44.0,96.0,X8,X11
1.3828277587890625e-05,108.0,-4.0,-32.0,112.0,X9,X11
2.5331974029541016e-07,148.0,-4.0,-80.0,152.0,X8,X11
1.126900315284729e-07,156.0,-4.0,-64.0,160.0,X9,X11
2.5331974029541016e-07,148.0,-4.0,-108.0,152.0,X8,X11
6.139278411865234e-06,116.0,-4.0,-68.0,120.0,X9,X11
1.126900315284729e-07,156.0,-4.0,-92.0,160.0,X8,X11
1.126900315284729e-07,156.0,-4.0,-116.0,160.0,X9,X11
1.126900315284729e-07,152.0,-8.0,-116.0,160.0,X8,X11
1.6391277313232422e-07,152.0,-4.0,-126.0,156.0,X9,X11
2.5331974029541016e-07,144.0,-8.0,-112.0,152.0,X8,X11
1.6391277313232422e-07,152.0,-4.0,-90.0,156.0,X9,X11
1.126900315284729e-07,152.0,-8.0,-100.0,160.0,X8,X11
8.307397365570068e-07,136.0,-4.0,-82.0,140.0,X9,X11
7.729977369308472e-08,160.0,-4.0,-106.0,164.0,X8,X11
1.126900315284729e-07,156.0,-4.0,-124.0,160.0,X9,X11
5.3085386753082275e-08,160.0,-8.0,-92.0,168.0,X8,X11
7.729977369308472e-08,156.0,-8.0,-74.0,164.0,X9,X11
4.231929779052734e-06,120.0,-4.0,-58.0,124.0,X8,X11
7.729977369308472e-08,160.0,-4.0,-86.0,164.0,X9,X11
7.729977369308472e-08,160.0,-4.0,-94.0,164.0,X8,X11
7.729977369308472e-08,160.0,-4.0,-86.0,164.0,X9,X11
1.126900315284729e-07,152.0,-8.0,-104.0,160.0,X8,X11
5.3085386753082275e-08,162.0,-6.0,-106.0,168.0,X9,X11
7.729977369308472e-08,160.0,-4.0,-66.0,164.0,X8,X11
5.3085386753082275e-08,164.0,-4.0,-68.0,168.0,X9,X11
1.126900315284729e-07,156.0,-4.0,-100.0,160.0,X8,X11
7.729977369308472e-08,160.0,-4.0,-66.0,164.0,X9,X11
7.729977369308472e-08,156.0,-8.0,-106.0,164.0,X8,X11
0.69140625,0.0,0.0,-186.0,0.0,X11,X11
1.2069940567016602e-06,128.0,-8.0,-68.0,136.0,X9,X11
7.729977369308472e-08,164.0,0.0,-82.0,164.0,X8,X11
5.3085386753082275e-08,160.0,-8.0,-76.0,168.0,X9,X11
5.3085386753082275e-08,164.0,-4.0,-112.0,168.0,X8,X11
3.688037395477295e-07,144.0,-4.0,-98.0,148.0,X9,X11
8.307397365570068e-07,136.0,-4.0,-106.0,140.0,X8,X11
7.729977369308472e-08,160.0,-4.0,-90.0,164.0,X9,X11
5.3085386753082275e-08,160.0,-8.0,-76.0,168.0,X8,X11
1.126900315284729e-07,156.0,-4.0,-60.0,160.0,X9,X11
5.3085386753082275e-08,164.0,-4.0,-88.0,168.0,X8,X11
2.5331974029541016e-07,148.0,-4.0,-96.0,152.0,X9,X11
2.5331974029541016e-07,152.0,0.0,-64.0,152.0,X8,X11
1.126900315284729e-07,156.0,-4.0,-100.0,160.0,X9,X11
3.213062882423401e-08,164.0,-8.0,-70.0,172.0,X8,X11
1.6391277313232422e-07,152.0,-4.0,-62.0,156.0,X9,X11
7.729977369308472e-08,160.0,-4.0,-74.0,164.0,X8,X11
7.729977369308472e-08,160.0,-4.0,-94.0,164.0,X9,X11
1.126900315284729e-07,156.0,-4.0,-84.0,160.0,X8,X11
5.3085386753082275e-08,164.0,-4.0,-64.0,168.0,X9,X11
7.729977369308472e-08,156.0,-8.0,-98.0,164.0,X8,X11
1.6391277313232422e-07,148.0,-8.0,-86.0,156.0,X9,X11
0.69140625,0.0,0.0,-172.0,0.0,X11,X11
1.126900315284729e-07,160.0,0.0,-140.0,160.0,X8,X11
1.2069940567016602e-06,132.0,-4.0,-128.0,136.0,X9,X11
1.6391277313232422e-07,152.0,-4.0,-110.0,156.0,X8,X11
