episode,step,node,value,is_breaker
16,7,X11,-3.0925,0
16,8,X8,-4.4839,0
16,9,X11,-3.4179,0
16,10,X11,3.0443,0
16,11,X9,1.4521,0
16,12,X11,2.1927,0
16,13,X11,-0.9634,0
16,14,X8,-1.6852,0
16,15,X11,-2.2640,0
16,16,X11,1.3122,0
17,0,X11,1.5000,0
17,1,X9,1.3203,0
17,2,X11,-3.3268,0
17,3,X11,0.9338,0
17,4,X8,-3.5304,0
17,5,X11,1.2716,0
17,6,X11,-2.8697,0
17,7,X9,2.0507,0
18,0,X11,0.2098,0
18,1,X11,3.0502,0
18,2,X11,-3.4879,0
18,3,X8,0.2442,0
18,4,X11,3.8525,0
18,5,X11,-1.9086,0
18,6,X9,-1.4235,0
19,0,X11,2.1779,0
19,1,X11,-1.1632,0
19,2,X8,-3.5533,0
19,3,X11,-2.1763,0
19,4,X11,4.5077,0
19,5,X11,-2.2823,0
19,6,X9,0.2852,0
19,7,X11,-0.4399,0
20,0,X11,1.0803,0
20,1,X8,1.9909,0
20,2,X11,-3.8380,0
20,3,X11,0.0193,0
20,4,X9,-0.3464,0
20,5,X11,3.1627,0
20,6,X11,-3.2711,0
20,7,X11,1.0741,0
20,8,X8,1.8496,0
20,9,X11,1.3880,0
20,10,X11,0.0378,0
20,11,X9,-2.5373,0
21,0,X11,1.5000,0
21,1,X11,-4.3562,0
21,2,X8,-0.9999,0
21,3,X11,3.0337,0
21,4,X11,1.2223,0
21,5,X11,-4.0525,0
21,6,X9,-3.0278,0
21,7,X11,3.7076,0
21,8,X11,-0.3129,0
21,9,X8,4.0844,0
21,10,X11,-1.1392,0
21,11,X11,1.5000,0
21,12,X9,-4.4463,0
21,13,X11,1.5000,0
21,14,X11,-4.1300,0
21,15,X11,2.5234,0
21,16,X8,3.8952,0
21,17,X11,1.5000,0
21,18,X11,-0.4987,0
21,19,X9,1.3535,0
21,20,X11,-0.4944,0
21,21,X11,-1.0168,0
21,22,X8,-2.7759,0
21,23,X11,1.0164,0
21,24,X11,4.3184,0
22,0,X11,-2.1344,0
