method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
round_robin,2022,30,300,5.38842730037868,5.386714274063706,5.6732489466667175,1.7647308796644212,3976.9643290042877
