step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X9,-4.377152442932129,50,12.47061239182949,44.00439365617931,7.35396383702755,42.98106394521892,8.602146527031437
1,X10,4.781294822692871,100,6.866486243903637,19.95242911502719,1.7403685376048088,18.927205573767424,1.9986771321079384
2,X25,5.0,150,6.344828300178051,16.780630159005522,1.2216090485453606,15.755986308678985,1.4666218896551677
3,X8,3.915262222290039,240,5.855281222611666,11.924170212075115,0.7423686273396015,10.901587693020701,0.841006248568495
4,X10,-4.39027214050293,290,5.819323539733887,8.931579874828458,0.7068668603897095,7.909088538959622,0.7923672575270756
5,X9,5.0,340,5.802167199552059,8.19498789831996,0.6898433193564415,7.172523122280836,0.7566182139950494
6,X14,-5.0,430,5.737705327570438,7.50148848220706,0.6243711486458778,6.478821646422148,0.6593686003082742
7,X2,0.594089925289154,480,5.7237951047718525,7.340943971648812,0.6098968870937824,6.318164328113198,0.6383946740146106
8,X6,-5.0,530,5.723213460296392,4.797580541297793,0.6086358092725277,3.7746650110930204,0.6117456555366516
9,X16,-5.0,620,5.707392441108823,4.466404921188951,0.5904644597321749,3.443019324913621,0.587230666501758
10,X9,-0.9931361675262451,670,5.7037451565265656,4.5362670417875055,0.5862541496753693,3.512768840417266,0.581338775732244
11,X14,5.0,720,5.703170442953706,4.454052728414536,0.584711218252778,3.43036088347435,0.5738291176579272
12,X25,-5.0,810,5.699086006730795,4.408983875066042,0.5787299238145351,3.38491265848279,0.570041077172694
13,X6,5.0,860,5.718133710324764,4.246628403291107,0.5961821898818016,3.2222380992025137,0.5824375870094325
14,X23,-4.873248100280762,910,5.702622829005122,3.779621743410826,0.5801522117108107,2.7551276199519634,0.5700039845736077
15,X11,-5.0,1000,5.6986466236412525,3.6290607597678903,0.573173064738512,2.603966047987342,0.5645481756655499
16,X3,-5.0,1050,5.699014231562614,3.4221410881727934,0.5743031352758408,2.3971988689154387,0.5677192903046185
17,X11,5.0,1100,5.695283720269799,3.355043409764767,0.5717663262039423,2.3303399309515953,0.564320927252993
18,X16,4.938877582550049,1190,5.694866996258497,3.2587202485650777,0.5685962252318859,2.2334660943597555,0.5608960633398965
19,X13,-5.0,1240,5.695793701335788,3.2735433924943207,0.5681286584585905,2.2480103839188814,0.560867326372924
20,X7,5.0,1290,5.695611080154777,3.1587424363940952,0.567992826923728,2.1332187857478857,0.5598393570010861
21,X13,5.0,1380,5.691934805363417,3.080643978342414,0.5666447691619396,2.0555859711021185,0.55872402623451
22,X7,-5.0,1430,5.6911283526569605,3.0624755524098877,0.5660881195217371,2.0374675057828426,0.5575339903589338
23,X5,-5.0,1480,5.689456483349204,2.9887913178652523,0.5654583182185888,1.9639916848391294,0.556339267330865
24,X18,5.0,1570,5.688492896035314,2.9298754747956988,0.5643171686679125,1.905040329322219,0.55546664687184
25,X5,4.301435470581055,1620,5.69012020342052,2.9168483637273313,0.5643732976168394,1.891698982566595,0.5544308836882312
26,X3,5.0,1670,5.693248767405748,2.785318898037076,0.5681848116219044,1.7603061068803072,0.5583017523167655
27,X10,-0.9077295660972595,1760,5.6878550592809916,2.6557852409780027,0.565132612362504,1.631240751594305,0.5533670437677454
28,X8,-5.0,1810,5.684621149674058,2.6079804189503193,0.5642367545515299,1.5839035399258137,0.5530039369671916
29,X24,-5.0,1860,5.684411013498902,2.5875260185450317,0.564017916098237,1.5634473990648985,0.5521324465128904
30,X1,-5.0,1950,5.686641372740269,2.573341630399227,0.5635980144143105,1.5487329587340355,0.5511462695042912
31,X1,5.0,2000,5.686307603493333,2.5586227398365735,0.563189322128892,1.5339990835636854,0.5514085761969909
