seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3003,1,family,scratch,120,2560,1.2219049080649762,0.12205818830198006,1.2598306570223206,
3003,1,family,warm,120,2560,0.025877340394163582,0.13988517365011277,0.021946035799130858,
3003,1,family,source_retrieval,120,2560,0.02187192212451102,0.011681231048814706,0.022223325265052277,0.8
3003,1,family,source_mixture,120,2560,0.02193242772246895,0.011681231048814706,0.022285917262939787,0.8754791065137423
3003,1,family,scratch,200,2560,0.4140087516867209,0.028536243903562977,0.42730090712751945,
3003,1,family,warm,200,2560,0.030316686672510078,0.05093008988518573,0.029605879665176436,
3003,1,family,source_retrieval,200,2560,0.029151542958421425,0.010678579550787944,0.02978854169661568,0.8
3003,1,family,source_mixture,200,2560,0.028933798875156156,0.010678579550787944,0.02956328919668609,0.8754791065137423
3003,1,family,scratch,400,2560,0.04394430473552294,0.005744154145819488,0.04526155130758167,
3003,1,family,warm,400,2560,0.012585455184298976,0.015158987860770329,0.012496712678213754,
3003,1,family,source_retrieval,400,2560,0.01252702696780995,0.004578802555176497,0.012801103671693861,0.8
3003,1,family,source_mixture,400,2560,0.012328508276090411,0.004578802555176497,0.012595739507846062,0.8754791065137423
