episode,step,regime,train_loss,eval_loss
0,0,mixed,0.6702335476875305,0.7489496469497681
0,1,mixed,0.7276177406311035,0.5220363736152649
0,2,mixed,0.5397984385490417,0.6007369756698608
0,3,mixed,0.5138442516326904,0.36232802271842957
0,4,mixed,0.30928221344947815,0.3275874853134155
0,5,great_inflation,0.4856814444065094,0.23832809925079346
0,6,great_inflation,0.34595412015914917,0.21635118126869202
0,7,great_inflation,0.16325241327285767,0.2945981025695801
0,8,great_inflation,0.23696108162403107,0.391722172498703
0,9,great_inflation,0.21557220816612244,0.5112524628639221
0,10,great_moderation,0.0702434554696083,0.567050576210022
0,11,great_moderation,0.0496768057346344,0.5294750332832336
0,12,great_moderation,0.0213417187333107,0.4360852837562561
0,13,great_moderation,0.0186858419328928,0.422632098197937
0,14,great_moderation,0.029934484511613846,0.5165695548057556
0,15,great_recession,0.24346214532852173,0.18008409440517426
0,16,post_crisis,0.014657692983746529,0.33009397983551025
0,17,covid,0.09397441148757935,0.7126434445381165
0,18,great_inflation,0.3001238703727722,0.6164304614067078
0,19,volcker_disinflation,0.0806875228881836,0.5612010359764099
1,0,mixed,0.9137144684791565,1.1133332252502441
1,1,mixed,0.7861928343772888,0.7723156809806824
1,2,mixed,0.6325851082801819,0.6145359873771667
1,3,mixed,0.45790061354637146,0.472636342048645
1,4,mixed,0.4456229507923126,0.334055095911026
1,5,great_inflation,0.29157206416130066,0.2541395425796509
1,6,great_inflation,0.28389236330986023,0.4010380208492279
1,7,great_inflation,0.37231114506721497,0.2965085208415985
1,8,great_inflation,0.18782280385494232,0.436165988445282
1,9,great_inflation,0.22235631942749023,0.3871503472328186
1,10,great_moderation,0.11128583550453186,0.4941116273403168
1,11,great_moderation,0.09490201622247696,0.5280575156211853
1,12,great_moderation,0.06487101316452026,0.493088960647583
1,13,great_moderation,0.05633816123008728,0.36398088932037354
1,14,great_moderation,0.027857568114995956,0.4663122296333313
1,15,great_recession,0.07737211138010025,0.3763197660446167
1,16,post_crisis,0.031626466661691666,0.3064243793487549
1,17,covid,0.10693688690662384,0.5268428921699524
1,18,great_inflation,0.23673833906650543,0.6422122120857239
1,19,volcker_disinflation,0.05779559910297394,0.659309446811676
2,0,mixed,1.1899173259735107,1.0652273893356323
2,1,mixed,0.8412410020828247,0.9589183330535889
2,2,mixed,0.6398590207099915,0.7074311971664429
2,3,mixed,0.7649397253990173,0.6572272777557373
2,4,mixed,0.3686550259590149,0.4749017357826233
2,5,great_inflation,1.0134947299957275,0.38019314408302307
2,6,great_inflation,0.36292657256126404,0.21521511673927307
2,7,great_inflation,0.21856041252613068,0.3850044012069702
2,8,great_inflation,0.21397098898887634,0.3557278513908386
2,9,great_inflation,0.2265937775373459,0.2997815012931824
2,10,great_moderation,0.07660878449678421,0.37148845195770264
2,11,great_moderation,0.04625784233212471,0.4535309672355652
2,12,great_moderation,0.05457434058189392,0.57541823387146
2,13,great_moderation,0.031074969097971916,0.6264404654502869
2,14,great_moderation,0.038394633680582047,0.4660225808620453
2,15,great_recession,0.10983861237764359,0.17207634449005127
2,16,post_crisis,0.051438502967357635,0.2971400022506714
2,17,covid,0.11176227778196335,0.48240748047828674
2,18,great_inflation,0.30789145827293396,0.5302536487579346
2,19,volcker_disinflation,0.04241221398115158,0.49405041337013245
3,0,mixed,0.8443362712860107,0.7797272205352783
3,1,mixed,0.7207110524177551,0.6289650201797485
3,2,mixed,0.6586207747459412,0.6436557769775391
3,3,mixed,0.5682550072669983,0.5299445986747742
3,4,mixed,0.6391788721084595,0.32668614387512207
3,5,great_inflation,0.38518616557121277,0.22449228167533875
3,6,great_inflation,0.2498486489057541,0.2687043249607086
3,7,great_inflation,0.24501849710941315,0.31719836592674255
3,8,great_inflation,0.23221389949321747,0.3047872483730316
3,9,great_inflation,0.2469383031129837,0.24568215012550354
3,10,great_moderation,0.07353594154119492,0.17362970113754272
3,11,great_moderation,0.035182319581508636,0.3693530559539795
3,12,great_moderation,0.03899659961462021,0.4121757447719574
3,13,great_moderation,0.036974187940359116,0.30725163221359253
3,14,great_moderation,0.031023094430565834,0.4415273368358612
3,15,great_recession,0.1383945345878601,0.22455623745918274
3,16,post_crisis,0.011804504320025444,0.23795180022716522
3,17,covid,0.06949028372764587,0.49692291021347046
3,18,great_inflation,0.19169890880584717,0.776136577129364
3,19,volcker_disinflation,0.05906612426042557,0.7442130446434021
4,0,mixed,0.954347550868988,1.0216859579086304
4,1,mixed,0.7085870504379272,0.8065574765205383
4,2,mixed,0.5526357889175415,0.5147115588188171
4,3,mixed,0.46339431405067444,0.5479229688644409
4,4,mixed,0.38212350010871887,0.31443166732788086
4,5,great_inflation,0.48995277285575867,0.3676772713661194
4,6,great_inflation,0.2537268400192261,0.4038809537887573
4,7,great_inflation,0.24712759256362915,0.4066285192966461
4,8,great_inflation,0.16074809432029724,0.3583882451057434
4,9,great_inflation,0.1912732571363449,0.4006600081920624
4,10,great_moderation,0.07780418545007706,0.6735469698905945
4,11,great_moderation,0.024595867842435837,0.5229108929634094
