policy_loss,value_loss
0.1743650110438466,237815.5908355713
-0.11613021930679679,89246.62927246094
-0.0657629445195198,418517.328125
-0.06882007792592049,290847.9812011719
0.05873166094534099,185589.98178100586
0.1365895017515868,214081.71545410156
0.21267955843359232,174131.26147460938
0.7038457151502371,259121.15747070312
1.4699505716562271,159467.94244384766
0.956731513608247,226475.97747802734
1.2713680705055594,58398.43046569824
2.4162280801683664,139774.62511491776
0.2486547576263547,142553.79502487183
0.04579709004610777,69484.91528320312
0.6114471649930238,51776.34623718262
0.12333423858353854,87545.17749023438
0.12113826663699001,162866.34692382812
0.15167834881106046,74752.53100585938
0.1553621759012458,88261.29000854492
0.049609450553830925,94248.70363426208
0.2669414605134506,65231.53810119629
0.10046266265254644,27027.77892625332
2.631786472917968,26318.685188904405
0.1333412211845939,216022.26147460938
0.3470880922250217,49165.3974609375
-0.044777509989216924,39262.26239013672
0.4966170093830442,52608.079833984375
0.24805955635383725,35402.530448913574
0.24326662619080253,27994.246704101562
0.15333830054350983,35338.844970703125
0.5499523673206568,28267.092407226562
-0.05175215017516166,43607.68327713013
0.1828985506144818,36827.33775806427
0.46599008130306174,41869.61193847656
0.7368145200889558,20324.715942382812
-0.018359261564910412,82425.56893920898
0.6547314200303163,5435.08974647522
0.9673838424132555,15844.90805053711
1.076211167499423,50159.146728515625
0.9120447528548539,22603.59112739563
1.0758074666373427,11788.977478027344
0.34187270188704133,15766.917471177876
0.3932718336582184,13222.63799905777
0.2604612346040085,60007.991271972656
0.2738707950338721,49753.61123788357
1.0862875957391225,16802.222873687744
1.388794603990391,30540.969314575195
0.3115405831485968,763020.8515625
0.054260192322544754,663387.423828125
15.78313722659368,547156.7783203125
0.4588040073867887,479946.064453125
0.7988263147417456,12935.484924316406
-0.03258169139735401,75289.22814941406
0.39497689064592123,3542.4719772338867
0.3551526313877198,78154.80847167969
0.6619715578755235,73598.21890258789
0.7401296338066459,10949.538952350616
2.418575359042734,124222.9580078125
2.62447241647169,50578.73848152161
3.599431992508471,86469.50109863281
-0.02104402519762516,23667.005249023438
6.314555956982076,12881.149111628532
10.165770181221887,16197.866928100586
4.489649609662592,16185.683752775192
1.445179940201342,5061.618625640869
0.3296835129876854,17190.58871459961
0.5325203770771623,8370.482721805573
0.9570915121565536,43245.68774223328
0.32511267056543147,10442.743728637695
1.974396237405017,70822.78619384766
0.8284283548095804,53575.21484375
3.13901209022697,4085.2875579595566
0.35585305863060057,891606.71875
0.15736415889114141,1078430.91796875
6.636747380020097,72150.72998809814
0.8910836526192725,54998.596923828125
1.5382877406664193,122807.91064453125
5.592246555374004,74256.7282409668
7.131525691598654,13590.045402526855
0.4225737461820245,18694.9253038764
10.857850975589827,16012.620246887207
0.5114332870580256,17765.1072845459
0.21261573722586036,20570.393493652344
0.03755050664767623,7288.400004029274
0.2612487827427685,11933.951471328735
0.8546249382197857,6219.43013381958
1.46145748347044,4636.356530666351
7.788290298442007,10189.041438251734
0.8418649609666318,5515.878422737122
0.1149168498814106,6015.154342651367
5.7627428928390145,5149.613639831543
0.9111863330472261,4515.265602111816
1.0071285078302026,17621.968215942383
0.136607073713094,27995.319946289062
3.130820411024615,6421.466472625732
1.1225049914792173,16818.55355834961
0.5435221425723284,5786.647394418716
3.3067634236067533,3930.570566177368
5.27827337483474,12396.519012451172
12.449245200492442,23289.240783691406
1.159888720139861,5478.399862289429
0.4448999403975904,9690.859516620636
0.43449436642163164,23619.414672851562
0.5470895268954332,7074.173324584961
1.1166650602308437,2810.555004119873
1.297077126946533,2582.750585745496
0.26530435495078564,19192.074951171875
14.329820254033354,3565.871178984642
1.690919274929911,5992.4598388671875
8.37793623173578,17137.145446777344
1.5259019024670124,11606.702188491821
1.1294042427759827,6937.464660644531
7.23957944253688,2260.425875544548
8.831234508044531,1985.6856384277344
10.954645490273833,3582.6223068237305
6.108268722891808,6934.429473876953
3.965168454164961,9391.172454833984
0.2381637649377808,3278.7654465436935
4.205735487223137,18257.68667602539
3.6435649624322894,13447.042449951172
0.3927533621090553,4619.775763511658
0.3103046827018261,9197.71656036377
4.242089436389506,6115.9628047943115
0.7194864703750163,3500.4720497131348
2.329110298071882,2318.2099417448044
0.6355126034468401,42727.73352050781
11.27829371662483,13929.020210266113
1.8224118674988858,7390.482864379883
2.801091726393112,7538.298075914383
1.0817212297005185,6337.512985229492
43.23978590792876,20838.86215209961
0.435424966737628,266266.673828125
0.5494279805570841,212856.341796875
0.2937918875250034,35405.73880004883
3.88305456424132,75983.73193359375
2.524569519329816,157041.34301757812
1.7057238472625613,10682.159049987793
1.2680140282027423,104890.83740234375
1.0103180318837985,61900.97521972656
1.0570698245428503,3519.3704476356506
0.836688193725422,25472.067428588867
0.25193221971858293,13833.795394897461
0.33357093212543987,70023.87002563477
0.8188025454292074,22478.789093017578
0.5018898877024185,13361.740908622742
0.6982380679110065,6208.808383226395
0.40199097362346947,3205.30233001709
1.014824243960902,180066.11669921875
0.2827862030826509,260877.4912109375
0.2730182546074502,19300.629417419434
0.49911302320833784,2413.053268432617
1.0890828700503334,3573.753372192383
0.48095416667329616,11151.118530273438
0.7606173855424458,36896.823486328125
2.779368167450002,45265.5654296875
1.4040470477193594,4043.258559510112
0.7544799949973822,173108.2978515625
2.68911945912987,52775.19111633301
1.709189865970984,1269.270213842392
5.259714801097289,19190.704780578613
0.24984641233459115,2056.4031524658203
2.1670902345795184,39416.534408569336
0.08041987610340584,20757.62530517578
2.1557117789052427,6347.6981201171875
0.6918026376515627,134174.69702148438
4.049426954239607,212447.54736328125
2.906463057268411,10230.087287902832
3.76692036120221,13597.921982765198
3.7911917781457305,50618.11114501953
2.579555483185686,46977.159172058105
0.34243481142144105,20810.64161682129
