episode,step,total_loss,loss_n_1781,loss_n_468e,loss_n_799e,loss_n_b0d2,loss_n_1661,loss_n_1798,loss_n_1e3e,loss_n_21a1,loss_n_2841,loss_n_40f9,loss_n_4d78,loss_n_589b,loss_n_6884,loss_n_7078,loss_n_7844,loss_n_8014,loss_n_8190,loss_n_8651,loss_n_a248,loss_n_a74c,loss_n_aeb9,loss_n_b33f,loss_n_b4e3,loss_n_b6cf,loss_n_ba81,loss_n_cfb4,loss_n_f7da,loss_n_fa43,loss_n_fed1
0,0,56.392439532279965,1.0445493459701538,1.02772057056427,0.9859315156936646,1.0553823709487915,1.622996211051941,3.8886914253234863,0.6732081770896912,2.0330958366394043,0.9660964012145996,1.351125717163086,0.5596029162406921,0.5339066386222839,4.671989440917969,0.9362640976905823,0.7722069025039673,2.6195547580718994,2.647184133529663,1.9960674047470093,1.9345557689666748,1.7515321969985962,3.9771175384521484,1.6719856262207031,3.3411951065063477,5.092761516571045,2.8301661014556885,2.5795059204101562,3.708242177963257,2.1409122943878174,1.2697584629058838
0,1,8.319379640743136,1.0389918088912964,1.0303517580032349,1.0027531385421753,1.055009365081787,0.027111662551760674,1.039178729057312,0.055501218885183334,0.1428889036178589,0.12622757256031036,0.033796414732933044,0.026833046227693558,0.0567222461104393,0.6488138437271118,0.04018693417310715,0.119586281478405,0.036921024322509766,0.3835636079311371,0.14142252504825592,0.22349783778190613,0.0491391085088253,0.07167364656925201,0.09615513682365417,0.034444212913513184,2.5453360080718994,0.17295967042446136,0.045312609523534775,0.048124514520168304,0.043020375072956085,1.285541296005249
0,2,5.643369071930647,1.0478532314300537,1.0304570198059082,0.9848460555076599,1.0545650720596313,0.033390190452337265,1.1354745626449585,0.06834470480680466,0.06185300648212433,0.16028718650341034,0.05065441504120827,0.02802581898868084,0.05765878036618233,0.20886142551898956,0.04556816816329956,0.0906662866473198,0.03238510712981224,1.1068989038467407,0.1592196226119995,0.22599995136260986,0.038150686770677567,0.10412018746137619,0.04470636323094368,0.024947913363575935,0.5778639912605286,0.17188137769699097,0.07844491302967072,0.03607993200421333,0.11025331169366837,0.16808798909187317
0,3,6.401675755530595,1.0484027862548828,1.0298118591308594,0.9847708940505981,1.0588418245315552,0.02805166319012642,1.3902764320373535,0.06003852188587189,0.15291044116020203,0.34596124291419983,0.07253202795982361,0.025361953303217888,0.07570433616638184,0.5304487347602844,0.04409562051296234,0.2210603654384613,0.033046748489141464,0.7619494795799255,0.41654184460639954,0.5473918318748474,0.027535077184438705,0.1723126769065857,0.03656837344169617,0.026482341811060905,0.19978678226470947,0.02497095987200737,0.10079707950353622,0.03796807676553726,0.1886068433523178,0.05691082775592804
0,4,7.841873295605183,1.0480546951293945,1.0288405418395996,0.9836227297782898,1.0561349391937256,0.030658766627311707,0.760286271572113,0.08804409205913544,0.36095157265663147,0.4184584617614746,0.030310360714793205,0.02926119789481163,0.02894759550690651,2.509554386138916,0.05535570904612541,0.05106036737561226,0.029057327657938004,0.6903578639030457,0.15371640026569366,0.9290047287940979,0.026824122294783592,0.12980346381664276,0.038154229521751404,0.031014159321784973,0.12703026831150055,0.02335752546787262,0.07877139002084732,0.03692854195833206,0.31262487173080444,0.049009039998054504
0,5,7.027040614187717,1.0490503311157227,1.0285588502883911,0.983757734298706,1.0560109615325928,0.029955333098769188,1.0134034156799316,0.10340645164251328,0.3808579444885254,0.41282084584236145,0.03188079223036766,0.02774452045559883,0.02893286757171154,1.204113483428955,0.04747777432203293,0.06049090996384621,0.027604591101408005,0.6173318028450012,0.11011914908885956,1.177873134613037,0.03234555199742317,0.1121906265616417,0.03950205072760582,0.03166760876774788,0.12957113981246948,0.04916088655591011,0.0976419746875763,0.028875377029180527,0.3651215136051178,0.04347529262304306
0,6,5.441511126980186,1.044814109802246,1.02969491481781,0.9835600852966309,1.054900884628296,0.039278849959373474,0.7368926405906677,0.12359273433685303,0.20306363701820374,0.38843464851379395,0.04076310992240906,0.029913712292909622,0.028529051691293716,0.19926717877388,0.20404064655303955,0.1102471798658371,0.02784406952559948,0.25721368193626404,0.1332603096961975,1.0144754648208618,0.027388092130422592,0.1028163880109787,0.0487077571451664,0.02244839444756508,0.1810178905725479,0.11484754085540771,0.047560013830661774,0.02755936235189438,0.48102110624313354,0.028733666986227036
0,7,4.106639805436134,1.0440022945404053,1.0276671648025513,0.9839798212051392,1.055783987045288,0.07922221720218658,0.2653907537460327,0.12624752521514893,0.40818241238594055,0.22491563856601715,0.06882667541503906,0.022511184215545654,0.023596614599227905,0.10107908397912979,0.08920738101005554,0.0594671405851841,0.026308109983801842,0.208098903298378,0.23808754980564117,0.6202600598335266,0.028271472081542015,0.15090173482894897,0.052903175354003906,0.02730068378150463,0.10890072584152222,0.09067164361476898,0.061904244124889374,0.029002470895648003,0.1491287648677826,0.023966986685991287
0,8,2.838280886784196,1.0463078022003174,1.0276174545288086,0.9842455387115479,1.0558704137802124,0.06753465533256531,0.1850811094045639,0.1227438896894455,0.08851516991853714,0.03569282218813896,0.050884585827589035,0.02394813299179077,0.0352725014090538,0.27339687943458557,0.0510217659175396,0.02462066523730755,0.026652900502085686,0.20521359145641327,0.09160973131656647,0.026236724108457565,0.02697174623608589,0.107301265001297,0.04399549588561058,0.02356889843940735,0.051998116075992584,0.10186903178691864,0.04926849901676178,0.02937883697450161,0.23470264673233032,0.03799298405647278
0,9,2.8507685948163273,1.043550729751587,1.0279250144958496,0.98421710729599,1.0560966730117798,0.050688743591308594,0.2195429503917694,0.1025838702917099,0.08887097239494324,0.038295332342386246,0.0632476732134819,0.022719116881489754,0.0390276163816452,0.09301586449146271,0.0447302907705307,0.024919632822275162,0.028722718358039856,0.206194669008255,0.1504744589328766,0.02280941978096962,0.027026591822504997,0.17702074348926544,0.05997079610824585,0.02729429304599762,0.06364279985427856,0.09737023711204529,0.058915942907333374,0.023744521662592888,0.253397136926651,0.04418429732322693
0,10,2.7324908189475536,1.044286847114563,1.0278767347335815,0.9843159317970276,1.0555778741836548,0.04278517886996269,0.15096276998519897,0.08456558734178543,0.07437241077423096,0.053327593952417374,0.06177844852209091,0.022084487602114677,0.03593052923679352,0.06471293419599533,0.030633289366960526,0.024249786511063576,0.029578810557723045,0.1374920755624771,0.21883685886859894,0.052782122045755386,0.02912745624780655,0.2564615309238434,0.08954031765460968,0.023484790697693825,0.0571468248963356,0.10895803570747375,0.040558915585279465,0.026193439960479736,0.13775287568569183,0.056762270629405975
0,11,2.5568895261734723,1.0454872846603394,1.02792489528656,0.9843050241470337,1.0560816526412964,0.03546340391039848,0.160499706864357,0.09107854962348938,0.08356862515211105,0.04360054433345795,0.05974448472261429,0.025690529495477676,0.034903671592473984,0.060649190098047256,0.03276265785098076,0.024115489795804024,0.03030575066804886,0.13300366699695587,0.2129145711660385,0.041133590042591095,0.02973450906574726,0.07237985730171204,0.11700714379549026,0.02283114194869995,0.06182235851883888,0.1049855500459671,0.03803884610533714,0.02558639459311962,0.12950940430164337,0.06280011683702469
0,12,2.586328179761767,1.0456900596618652,1.0282480716705322,0.9844194054603577,1.0556867122650146,0.024489860981702805,0.16872559487819672,0.08129502832889557,0.07455804944038391,0.03799666464328766,0.052548982203006744,0.02264081872999668,0.035068266093730927,0.055542491376399994,0.034448496997356415,0.029965490102767944,0.03175697475671768,0.14147807657718658,0.21926124393939972,0.0612654872238636,0.03307409957051277,0.07879967242479324,0.10140669345855713,0.025686027482151985,0.052124470472335815,0.0959693193435669,0.037412095814943314,0.02508220262825489,0.1725865602493286,0.07033666223287582
0,13,2.5000290922820567,1.044137716293335,1.028245449066162,0.984114408493042,1.0552818775177002,0.035060156136751175,0.1651436984539032,0.06689447909593582,0.07202625274658203,0.0378183089196682,0.06738194823265076,0.021853381767868996,0.0276685431599617,0.05210847035050392,0.030893800780177116,0.030145753175020218,0.03141716122627258,0.12612876296043396,0.03584744408726692,0.03634757176041603,0.02651241235435009,0.23592595756053925,0.10683786869049072,0.025927597656846046,0.05094743147492409,0.07365236431360245,0.04092492163181305,0.0243692547082901,0.1795685887336731,0.07627107203006744
0,14,2.337036995217204,1.0429739952087402,1.0283503532409668,0.9842009544372559,1.0549522638320923,0.041509103029966354,0.16986840963363647,0.06663203239440918,0.07615512609481812,0.03683033585548401,0.046393685042858124,0.024107493460178375,0.023131636902689934,0.05494984611868858,0.036534640938043594,0.033300645649433136,0.026746246963739395,0.13028444349765778,0.02766687422990799,0.024826785549521446,0.025062480941414833,0.07021459192037582,0.10888368636369705,0.026103438809514046,0.04452003538608551,0.09495438635349274,0.040385372936725616,0.02513073943555355,0.1696266084909439,0.0911228358745575
0,15,2.3930938374251127,1.0438684225082397,1.0282814502716064,0.9841376543045044,1.054886817932129,0.03461865708231926,0.1808546781539917,0.05136581510305405,0.08336576819419861,0.0330641008913517,0.0490436814725399,0.023087413981556892,0.02508045919239521,0.05116681382060051,0.03330020606517792,0.03430480137467384,0.02519296482205391,0.1731835901737213,0.041930366307497025,0.026171859353780746,0.02894706279039383,0.06800077855587006,0.0885968804359436,0.023294556885957718,0.03647662699222565,0.08282537758350372,0.050292402505874634,0.024455038830637932,0.21230846643447876,0.08993060141801834
