method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,314,5,171,2.0307316351681948,1.9325725631788373,1.7180610639974474,0.5406974848359823,644.6060149669647
