episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5
0,0,X5,3.2848252853567192,12.789121150970459,1.07072114944458,3.043144941329956,1.5659079551696777,4.543658256530762,2.5656888484954834
0,1,X5,-2.7360597906463893,9.384923756122589,1.0783789157867432,1.087982416152954,0.4546352028846741,4.198238372802734,2.5656888484954834
0,2,X5,0.6411492891090997,8.127816081047058,1.0676218271255493,0.2609402537345886,0.37400227785110474,3.859562873840332,2.5656888484954834
0,3,X4,-0.2632479324599952,4.931992534548044,1.0579384565353394,0.03588724508881569,0.2969638705253601,3.2767393589019775,0.2644636034965515
0,4,X2,2.8160617812728104,4.5433055348694324,1.0577155351638794,0.03350521996617317,0.27492213249206543,3.0253782272338867,0.15178442001342773
0,5,X3,4.283779457383021,4.257398098707199,1.057204246520996,0.031401626765728,0.250212162733078,2.7969820499420166,0.1215980127453804
0,6,X4,-4.004365387464968,3.752911064773798,1.057243824005127,0.02702714130282402,0.1916750818490982,2.3995046615600586,0.07746035605669022
0,7,X5,3.034064329821536,3.533732121810317,1.0572208166122437,0.02485579065978527,0.16328826546669006,2.226498603820801,0.06186864525079727
0,8,X5,-3.5058713978609415,3.3429016768932343,1.0572112798690796,0.02311045676469803,0.14013494551181793,2.069680690765381,0.05276430398225784
0,9,X4,-4.348986353740692,3.032082250341773,1.0572071075439453,0.02043168433010578,0.10759386420249939,1.8039840459823608,0.04286554828286171
0,10,X5,1.9769582384145767,2.9006764702498913,1.0572096109390259,0.019241463392972946,0.09249711781740189,1.6930500268936157,0.03867825120687485
0,11,X3,-4.559238540718589,2.7874555084854364,1.057200312614441,0.018180465325713158,0.08138293772935867,1.5958640575408936,0.034827735275030136
0,12,X2,-4.393858374232079,2.592775769531727,1.0572015047073364,0.016510508954524994,0.050853192806243896,1.4395045042037964,0.028706058859825134
0,13,X4,2.5354394575473513,2.5251838993281126,1.057200312614441,0.015833783894777298,0.04858001694083214,1.3771909475326538,0.02637883834540844
0,14,X3,1.6344113141278607,2.467028292827308,1.0572490692138672,0.015259451232850552,0.04732252657413483,1.3230968713760376,0.024100374430418015
0,15,X1,-1.0892842774227374,2.374371807090938,1.0574939250946045,0.014447585679590702,0.046189241111278534,1.2361369132995605,0.020104141905903816
0,16,X5,1.7283263565480063,2.336816688068211,1.0573543310165405,0.014101208187639713,0.04566975682973862,1.2010815143585205,0.018609877675771713
0,17,X3,3.136243185516948,2.305337072350085,1.057232141494751,0.013801387511193752,0.04529407247900963,1.1716989278793335,0.01731054298579693
0,18,X2,1.3853438041823392,2.2573464727029204,1.0572419166564941,0.013224044814705849,0.043875858187675476,1.1275666952133179,0.0154379578307271
0,19,X4,0.807571751080455,2.2410529712215066,1.0572365522384644,0.013026583939790726,0.04440482333302498,1.1116461753845215,0.014738836325705051
0,20,X4,-0.13474866311088896,2.22723207809031,1.0572009086608887,0.012846297584474087,0.04420160502195358,1.0988481044769287,0.014135162346065044
0,21,X2,-4.293200401395252,2.2077559186145663,1.0572969913482666,0.012509675696492195,0.04380812495946884,1.0809834003448486,0.013157726265490055
0,22,X5,-2.3137277793124067,2.201020047068596,1.0572268962860107,0.012369897216558456,0.04340359941124916,1.0752100944519043,0.01280955970287323
0,23,X5,1.953384570707887,2.195693892426789,1.0572290420532227,0.012241252698004246,0.04296563193202019,1.0707637071609497,0.01249425858259201
0,24,X1,-2.260825718717504,2.18789079785347,1.0572437047958374,0.012008978053927422,0.04167533293366432,1.0650272369384766,0.01193554513156414
1,0,X5,0.47789611718522096,13.868859648704529,1.068764090538025,3.219731330871582,3.2327420711517334,4.543643951416016,1.8039782047271729
1,1,X4,-0.018129872709915063,10.322033286094666,1.0586034059524536,2.08838152885437,1.2112582921981812,4.190814971923828,1.7729750871658325
1,2,X5,4.051149709362344,8.048329859972,1.0580599308013916,0.9679886102676392,0.3927401602268219,3.8555095195770264,1.774031639099121
1,3,X3,-2.4186159927435047,4.710329469293356,1.061914086341858,0.05692242458462715,0.23891320824623108,3.2689902782440186,0.08358947187662125
