step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X1,-5.0,50,13.070706302300096,43.61553609520197,7.948245758190751,42.5910439863801,9.230521391611546
1,X2,-4.0,100,7.0950741823762655,20.536262392252684,1.9569842871278524,19.508644413203,2.0968305400650324
2,X3,-3.0,150,6.583336066454649,19.68013270832598,1.436246644705534,18.65071482397616,1.599772799333247
3,X4,-2.0,240,5.827341075986624,13.354207458347082,0.6751466952264309,12.323768582195044,0.7244088849208007
4,X5,-1.0,290,5.795490894466639,13.276898647844792,0.6478872038424015,12.247377909719944,0.6985135338812446
5,X6,0.0,340,5.776752797886729,12.973013687878847,0.6327441018074751,11.944211948662996,0.6743689654394984
6,X7,1.0,430,5.746168132871389,12.481317741051317,0.6127446852624416,11.454633051529527,0.6451824596927812
7,X8,2.0,480,5.733097517862916,12.293674595281482,0.603246295824647,11.267704350873828,0.6379537717827286
8,X9,3.0,530,5.723541676998138,11.577905131131411,0.596525251865387,10.55250184610486,0.634034178724202
9,X10,4.0,620,5.711751779541373,10.56439655907452,0.586545905098319,9.53935538418591,0.6228345669806004
10,X11,5.0,670,5.70844005420804,10.256102161109448,0.5806979425251484,9.230553738772869,0.6103324157108243
11,X13,-5.0,720,5.733369532972574,6.763561883568764,0.6019527949392796,5.737278535962105,0.6382119541522115
12,X14,-4.0,810,5.7055629547685385,6.310822041705251,0.5753166731446981,5.284772785380483,0.5939891972423841
13,X15,-3.0,860,5.705422051250935,6.319368536025285,0.5719989612698555,5.29268391802907,0.5886559568267937
14,X16,-2.0,910,5.706389088183641,6.572729201987386,0.5698938556015491,5.545430155470967,0.5857356087847922
15,X18,-1.0,1000,5.706132024526596,7.103825554251671,0.567817360162735,6.076162621378899,0.5842267276020721
16,X20,0.0,1050,5.7057131845504045,7.2596154972910885,0.5671531278640032,6.231903485953808,0.5829708005767316
17,X23,1.0,1100,5.707636795938015,7.313929326459766,0.5670215710997581,6.285806281492114,0.5824252382541696
18,X24,2.0,1190,5.709187928587198,7.441701651737094,0.5660653151571751,6.413077129051089,0.5807575841899961
19,X25,3.0,1240,5.708077082410455,7.622664038091898,0.565656254068017,6.59417987242341,0.5804315552813932
20,X1,-2.0,1290,5.7058790270239115,7.667000426352024,0.5651391688734293,6.638852454721928,0.5803216003502408
21,X2,-1.0,1380,5.700994674116373,7.798810825869441,0.5647993125021458,6.771571753546596,0.5805091246729717
22,X3,0.0,1430,5.698594128713012,7.348556937649846,0.5646338816732168,6.321764888241887,0.5805696686341737
23,X4,1.0,1480,5.697825901210308,7.193072234839201,0.5641024634242058,6.1663275472819805,0.5802034329002103
24,X5,2.0,1570,5.694214720278978,7.050855250284076,0.5632118172943592,6.024654669687152,0.5810331689038624
25,X6,3.0,1620,5.693639472126961,6.969673442095518,0.562809482216835,5.943507444113493,0.5810376532220591
26,X7,4.0,1670,5.692305190488696,6.812250040471554,0.5626522731035948,5.7863194569945335,0.5801410269535457
27,X8,5.0,1760,5.689102651551366,6.97993968129158,0.5619214791804552,5.954503446817398,0.5802079044127216
28,X9,-5.0,1810,5.6903602331876755,6.711727888137102,0.5642698258161545,5.686509806662798,0.5676031695523609
29,X10,-4.0,1860,5.689657440409064,5.149759440496564,0.5638334657996893,4.124594645574689,0.5604161562320467
30,X11,-3.0,1950,5.6897340547293425,5.261612038314342,0.5610655676573515,4.235878340899944,0.5551058537481974
31,X13,-2.0,2000,5.6885361932218075,5.348323671519756,0.5609972737729549,4.322815887629986,0.5549403112769747
