dpo_loss,reward,cov_bonus,score,target,value,episode,step,run_started_at,run_dir,train_candidates_total,train_candidates_parsed,train_candidates_invalid,train_candidate_parse_rate,train_steps_total,train_steps_with_any_valid_candidate,train_steps_teacher_fallback,train_teacher_fallback_rate
0.6931471824645996,112.48081994056705,27.648604678981915,140.12942461954896,X1,1.970231896118846,0,0,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.7060034275054932,152.72378852963448,22.6438517037173,175.36764023335178,X1,-3.745423967756196,0,1,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
1.0321403741836548,19.484231665730476,42.786447208514154,62.27067887424463,X2,2.665034914632791,0,2,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.6657142639160156,3.3604826927185067,16.534886591186712,19.895369283905218,X2,0.1376405129924441,0,3,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.4629019498825073,2.79231694340706,11.016388552328044,13.808705495735104,X2,1.5,0,4,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.19502106308937073,1.9765411689877483,10.076001709718575,12.052542878706323,X2,1.5,0,5,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.6931471824645996,1.5064677335321903,7.378634722657042,8.885102456189232,X2,1.5,0,6,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.6931471824645996,1.084448477253317,5.723249207,6.807697684253317,X2,1.5,0,7,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.6931471824645996,0.8490420617163186,4.926310027956012,5.77535208967233,X2,1.5,0,8,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.6931471824645996,0.2590777184814219,5.224728530610323,5.483806249091744,X2,1.5,0,9,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.6931471824645996,0.7124451324343684,4.7843249783649,5.496770110799268,X2,1.5,0,10,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
7.6632843017578125,-0.4124788306653493,3.993952369893601,100.0,X1,-2.728718225951834,0,11,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.6681978106498718,-0.29390945471823193,4.347459846268899,100.0,X1,3.1451909616657066,0,12,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.6931471824645996,1.2851426955312495,9.557117361877895,10.842260057409144,X2,1.5,0,13,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.0001913926680572331,0.05859808623790874,7.851221006642538,100.0,X1,4.682090349796839,0,14,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.6931471824645996,1.1573688685894012,5.026280782989844,6.183649651579246,X2,1.5,0,15,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
0.6931471824645996,0.7027983088046308,5.158515354139992,5.861313662944623,X2,1.5,0,16,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
7.520075087086298e-07,-0.3389852922409786,5.110133491114423,100.0,X1,-3.842048653287592,0,17,2026-01-25T11:55:21,results/ace_multi_seed_20260125_115453/seed_789/run_20260125_115521_seed789,12057,12057,0,1.0,4036,3899,0,0.0
