step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X21,-5.0,50,9.259301384910941,41.58951814807951,4.295870205387473,40.59683191217482,6.8571574030987295
1,X1,-5.0,100,9.485738703981042,36.77843805253506,4.519896158948541,35.78526954352856,7.348130394627029
2,X11,3.881671905517578,150,7.253721382468939,24.884726839140058,2.281380619853735,23.890258686617017,3.6906440328263366
3,X1,5.0,240,6.957807723432779,21.882884488254785,1.9797755517065525,20.88727805390954,3.2156689941184595
4,X10,-4.945764064788818,290,6.6141665764153,19.305147733539343,1.6441030092537403,18.31113502010703,2.6160866918896013
5,X11,-5.0,340,6.452851774170995,13.124464018642902,1.4878180641680956,12.131457276642323,2.4542149214151627
6,X10,5.0,430,5.868716184049845,10.13691793307662,0.9045481719076633,9.144084330648184,1.4562984053821613
7,X13,5.0,480,5.760377250611782,9.541827934607863,0.7969634160399437,8.549145167693496,1.3506066456902772
8,X4,5.0,530,5.716010579839349,9.1738771378994,0.7529604528099298,8.181267112493515,1.2291790794891617
9,X13,-4.861146926879883,620,5.621350768953562,6.902312391251326,0.6565797366201878,5.909358184784651,0.9746446006077653
10,X6,5.0,670,5.6056169625371695,5.8443369880318645,0.6388845797628164,4.850990511476994,0.8534991830432167
11,X14,4.689281463623047,720,5.597926527261734,5.584683002158999,0.6297650039196014,4.591050697490573,0.7966866446270917
12,X3,5.0,810,5.5751545540988445,5.077169382944703,0.6078015081584454,4.083698773756623,0.7204784951560821
13,X8,-4.422313690185547,860,5.6059254463762045,4.853408244997263,0.6401312407106161,3.8602494038641453,0.738209736921514
14,X8,4.0928635597229,910,5.610450137406588,4.356387157365679,0.6458378322422504,3.3634646963328123,0.7387944508421546
15,X14,-4.769421577453613,1000,5.5578368324786425,4.004063481092453,0.595654072239995,3.0116269290447235,0.6703004983719438
16,X4,-5.0,1050,5.559079889208078,3.8588969208300115,0.5975059308111668,2.866582129150629,0.664058947741675
17,X21,4.874082088470459,1100,5.552574995905161,3.777453414350748,0.588517252355814,2.7846418656408787,0.647147023313058
18,X4,-5.0,1190,5.546667288988829,3.704112686216831,0.5830896012485027,2.711397148668766,0.6355019277737786
19,X6,-5.0,1240,5.546502165496349,2.9139476913958786,0.5846527740359306,1.921577813103795,0.6163572546793148
20,X6,-5.0,1290,5.542774455621839,2.911959827691317,0.5826108623296022,1.9199271090328693,0.5999677258078009
21,X3,-5.0,1380,5.538780363276601,2.76674160733819,0.5791011173278093,1.7748057581484318,0.5886171226932977
22,X9,4.691636562347412,1430,5.537706673145294,2.732578770443797,0.5783153772354126,1.7407005112618208,0.5873558047848444
23,X9,-5.0,1480,5.537273522466421,2.7248910550028085,0.5778954587876797,1.7330154422670603,0.586266026327697
24,X11,-3.3400990962982178,1570,5.538110785186291,2.714924284443259,0.5773450061678886,1.7227711286395788,0.5819933079959203
25,X11,-1.349875807762146,1620,5.53719150274992,2.7290089704096316,0.5774501487612724,1.7370606996119022,0.5814742831280455
26,X4,-5.0,1670,5.537208344787359,2.727584048733115,0.5772163532674313,1.7355856504291296,0.5809678228494402
27,X12,-5.0,1760,5.536347942426801,2.676054661348462,0.5766028929501772,1.6841056514531374,0.5805916151730344
28,X10,-3.01153826713562,1810,5.5357408076524734,2.545164966583252,0.5762447267770767,1.5532657504081726,0.5799738072479765
29,X5,-5.0,1860,5.534693812951446,2.4965484626591206,0.5758087988942862,1.5047714598476887,0.5795407344121486
30,X10,-2.2899906635284424,1950,5.533619517460465,2.430135902389884,0.5753828231245279,1.4384885635226965,0.5791145589513083
31,X11,5.0,2000,5.533419439569116,2.4039651181548836,0.575043985620141,1.4122900273650885,0.5794543760518233
