method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
round_robin,42,30,5000,5.5161209143698215,5.497818129137158,3.495455702766776,1.8382074352353812,3668.9313020706177
