dpo_loss,reward,cov_bonus,score,target,value,episode,step
0.6931471824645996,3.467648506164551,3.946717441530448,7.414365947694998,X4,-2.03,0,0
0.6636915802955627,-1.5,7.358898759227917,5.858898759227917,X10,1.5,0,1
1.1447161436080933,-1.5,3.9381731848541737,2.4381731848541737,X14,3.1,0,2
1.0919736623764038,-1.5,0.4233272033241111,-1.0766727966758889,X10,1.5,0,3
0.7408520579338074,-1.5,1.6668587855542922,0.16685878555429223,X14,-1.7,0,4
0.14922529458999634,-1.5,3.117358162639241,1.617358162639241,X18,-2.01,0,5
0.04246736317873001,-1.5,4.104477859179472,2.6044778591794717,X13,1.23,0,6
0.15995055437088013,-1.5,0.6899106112701636,-0.8100893887298364,X10,1.5,0,7
1.145140528678894,-1.5,3.3521852620582027,1.8521852620582027,X23,0.32,0,8
0.8757015466690063,-1.5,17.062743542624098,15.562743542624098,X17,0.5,0,10
0.6784316301345825,-1.5,4.897372690345871,3.397372690345871,X13,-1.2,0,13
0.4046879708766937,-1.5,3.9459763646831854,2.4459763646831854,X11,0.41,0,14
0.06765113770961761,-1.5,2.8859079819571183,1.3859079819571183,X14,-1.401185,0,17
0.6931471824645996,-1.3484336137771606,7.2912700479513095,28.78505661488056,X10,1.5,1,0
3.6837029457092285,-1.5,6.830210970290414,27.562750583668397,X10,1.5,1,1
0.6931471824645996,7.379801273345947,6.519582672662112,31.81429816303185,X10,1.5,2,0
1.1483263969421387,-2.0,4.528687848375048,100.0,X6,0.15202016571028665,2,2
0.031281087547540665,-2.0,0.15808020811149442,100.0,X9,4.044404666170816,2,5
0.6931471824645996,0.4856550693511963,5.427322660753616,24.83958448041831,X10,1.5,3,0
0.18442019820213318,-2.0,2.156190701033706,100.0,X6,-2.7354065802359595,3,2
0.00021253737213555723,-2.0,0.5371272117030512,100.0,X9,2.8081473843789873,3,5
0.6931471824645996,5.736017227172852,6.3302083571267636,30.900758851759328,X10,1.5,4,0
0.000899863603990525,-2.0,7.019534958711938,100.0,X6,-2.9214406835801987,4,1
0.0002118948905263096,0.0,0.2518211389276409,100.0,X9,0.3273763424666445,4,5
5.5142092605819926e-05,-2.0,0.14850034596699774,100.0,X6,-2.668349966563688,4,8
2.169573235732969e-05,0.0,5.832292957850832,100.0,X9,1.0043114411662852,5,0
3.889584604621632e-06,0.0,0.6953763219341689,100.0,X6,-0.6289571707586736,5,4
4.006656979527179e-07,0.0,0.21754170902716655,100.0,X9,0.5996412017275263,5,7
1.932903160195565e-06,0.0,7.391974480519192,100.0,X6,-0.538474667135187,6,1
2.1145055484339537e-07,0.0,0.40981120628610074,100.0,X9,0.3858134551000667,6,5
5.5191222259054484e-08,0.0,0.18048168205223403,100.0,X6,-2.7708246993195065,6,8
1.1494065432771094e-07,0.0,0.13705413204916306,100.0,X9,0.440541447403076,6,11
1.8354636921458223e-08,-2.0,1.0132947373900933,100.0,X6,3.6482248906402575,7,1
1.7961660603305063e-08,0.0,0.19214372079413683,100.0,X9,-3.1953482215320053,7,4
2.891194981202716e-07,0.0,6.1418748363882605,100.0,X6,1.4627400306866791,8,0
3.574611184831156e-08,0.0,0.8772499773552042,100.0,X9,4.565810162090573,8,4
4.9827932002699526e-08,0.0,0.6230392634779395,100.0,X6,-1.4196114162075455,8,7
3.257875391682319e-08,0.0,0.44969304085457534,100.0,X9,-0.5172291299061378,8,10
8.112297678053437e-08,0.0,0.1656949490981749,100.0,X6,1.5631159575889306,8,14
6.808930663737556e-08,0.0,0.12176669160450591,100.0,X9,4.420032801410933,8,17
5.109698122396367e-07,0.0,1.0976187404736106,100.0,X6,3.835504659571381,9,2
5.627386556739111e-08,0.0,0.24357208917724868,100.0,X9,-0.5088991736241253,9,6
3.3112254271827624e-08,0.0,0.20643968347991187,100.0,X6,3.02166169554374,9,9
0.07011782377958298,0.0,0.2374455009058498,10.23744550090585,X10,-1.1063,9,10
7.932100561447442e-05,0.0,0.23777304963379,10.23777304963379,X10,1.9462,9,11
7.70496555446698e-09,0.0,0.23550773222083912,100.0,X9,-1.2757116012337932,9,12
0.000460335286334157,0.0,0.23484136787965962,10.23484136787966,X10,-1.9505,9,13
4.1757348299142905e-06,0.0,0.1609603720694725,10.160960372069473,X10,0.8987,9,14
1.5861708106967853e-06,0.0,0.15417171377501426,10.154171713775014,X10,-3.1335,9,15
5.5497155482253646e-11,0.0,0.16669361332998475,100.0,X6,-2.588506162869514,9,16
0.005518036894500256,0.0,0.1658834645023532,10.165883464502354,X10,1.48,9,17
2.3707333318689905e-10,0.0,0.1590303886958252,100.0,X9,-0.44758318649499884,9,19
3.944588570448104e-06,0.0,5.591714357267731,15.59171435726773,X10,-0.5877,10,0
4.8017500375863165e-05,0.0,6.020302348589773,16.020302348589773,X10,2.5035,10,1
6.377442929306198e-08,0.0,0.5900184755515827,100.0,X6,1.0727528162004827,10,2
6.537317176480428e-07,0.0,0.17916514917526744,100.0,X9,-4.144007718597747,10,6
7.075688017721404e-07,0.0,0.1945879571875486,100.0,X6,2.5502174253290093,11,2
1.3641995337820845e-06,0.0,0.2279345614505271,100.0,X9,-4.409265317113567,11,5
1.2194990631542169e-05,0.0,3.2202711366137637,100.0,X6,-1.5156324917405262,12,2
4.531560989562422e-05,0.0,0.18908779968871603,100.0,X9,0.394990724327573,12,5
1.0131618637387874e-06,-2.0,0.11412510840252335,100.0,X6,2.897475109733712,12,8
2.0302135794736387e-07,0.0,0.12865166910818926,100.0,X9,-4.155467021565783,13,3
1.2220814937791147e-07,0.0,0.09431339550184582,100.0,X6,4.8952495947666534,13,6
3.3197600259882165e-06,0.0,0.3528383886720455,100.0,X9,1.5948992669504598,14,2
1.7261308826732602e-08,0.0,0.17554904538320237,100.0,X6,4.13205994913681,14,6
2.559448653016716e-08,-2.0,0.13532432789894103,100.0,X9,-4.605450777760783,14,9
3.570977185063384e-07,0.0,7.044118622706084,100.0,X6,-4.087269159474481,15,0
2.339811011609072e-08,0.0,0.4770017018577625,100.0,X9,-0.7187184498630028,15,4
3.22936735130952e-08,0.0,0.18570654535801284,100.0,X6,-4.576743329057371,15,7
5.944872683016911e-08,0.0,0.4966156155916,100.0,X9,3.584831282456239,16,2
2.5849454132753635e-08,0.0,0.15431902939476727,100.0,X6,-2.6533980710241267,16,6
9.199361272749229e-09,0.0,0.203298779219855,100.0,X9,2.128716984995802,16,9
5.925183899080366e-09,0.0,0.0979612854350399,100.0,X6,-3.2335818768283433,16,12
1.6639498880977044e-06,-2.0,0.26703499637178296,100.0,X9,0.36001803073329786,17,2
4.117241303447372e-08,0.0,0.12632911754014722,100.0,X6,-0.9675925786022255,17,5
1.214270241689519e-06,0.0,3.989536945219652,100.0,X9,0.5320787785202397,18,1
1.627182477648148e-08,0.0,0.2079376942203587,100.0,X6,-1.0066486953288765,18,5
2.516061613277998e-06,0.0,7.763377137580894,100.0,X9,1.7195701294127153,19,1
1.0670285988112482e-08,-2.0,0.407565473105023,100.0,X6,3.349315722010285,19,4
8.988246591457028e-09,0.0,0.15508835127329196,100.0,X9,-4.773824399589,19,8
4.310849988087284e-08,0.0,0.10474913397154789,100.0,X6,-0.7958197255382231,19,11
0.6931471824645996,14.009630680084229,6.965229417054179,33.25698693598156,X10,1.5,20,0
2.497803279766231e-07,0.0,0.2073015808879687,100.0,X9,0.9159025386521789,20,2
1.1795440180151218e-08,0.0,0.1433454353254289,100.0,X6,-4.552256691502837,20,6
5.0917510208137173e-08,0.0,7.552312939156602,100.0,X9,4.788841405074148,21,0
1.9322792255138665e-08,0.0,0.3125730807750833,100.0,X6,-1.5364330134411128,21,3
4.3271835004077275e-09,0.0,0.19929630034080345,100.0,X9,-2.307436693082263,21,7
2.6843418154953724e-08,0.0,6.3533276105235394,100.0,X6,-4.570314592639916,22,0
2.1947719197612514e-09,0.0,0.2894090200557318,100.0,X9,-2.8116402797954887,22,3
1.3655001573908976e-08,-2.0,0.18680334640281468,100.0,X6,3.770022662125845,22,7
2.6495435179185733e-08,0.0,0.18094699380558354,100.0,X9,0.7153309909714629,22,10
1.230785784400723e-07,0.0,0.13615502529184514,100.0,X6,1.0934441617837631,22,13
1.9332928147264283e-08,-0.3592568635940552,7.415961536043194,100.0,X9,-0.8687449712757092,23,0
4.764625582964754e-09,-2.0,0.24047004694782861,100.0,X6,-3.193288786888775,23,3
4.360481309362285e-09,0.0,0.13986416966116008,100.0,X9,3.3296635395641694,23,6
8.16810974413329e-09,0.0,0.10144236353843475,100.0,X6,-4.09350206329241,23,10
2.982735614054377e-09,0.0,0.1542535259127391,100.0,X9,-3.042178600307274,23,13
1.1217974993371627e-08,0.0,0.1323174201429143,100.0,X6,0.7000637610150484,23,16
9.594602445872624e-09,0.0,0.1510495027548913,100.0,X9,2.592763849505351,23,20
7.048835737322179e-09,0.0,0.13728805135816968,100.0,X6,-3.5557960887165416,23,23
6.939380909898318e-07,0.0,8.061463214946873,100.0,X9,1.5785558801293833,24,1
1.2935400306446354e-08,0.0,0.17858336704372743,100.0,X6,-0.12805103013625008,24,5
9.516977428347673e-09,0.0,0.15051925756589538,100.0,X9,4.0259399518476044,24,8
1.3862943649291992,0.0,6.686321799251068,100.0,X6,3.4330614491391653,25,2
0.00016209695604629815,-2.0,0.360735488525581,100.0,X9,3.3779424202023485,25,6
6.383707386703463e-06,0.0,0.2163323250617781,100.0,X6,-3.983308196593484,25,9
5.926972690417642e-08,0.0,0.404633074175389,100.0,X9,2.8455704439508365,26,2
0.0003729539457708597,0.0,0.1828346903645796,100.0,X6,1.7520718462431013,26,6
3.5631042010209057e-06,0.0,0.20646178944492674,100.0,X9,0.547972385889695,26,9
1.00544674808134e-07,0.0,0.15994459457701232,100.0,X6,-3.2488360218246246,26,12
1.6645876899090695e-09,0.0,0.23503457056080135,100.0,X9,-1.8611362144666832,27,3
1.9333667111709474e-08,0.0,0.15101991079288385,100.0,X6,3.011218894691442,27,6
1.1856940429488816e-10,0.0,7.3659226362843055,100.0,X9,2.087643407062033,28,2
5.797780033844901e-10,0.0,0.11826982757337574,100.0,X6,4.856779991889347,28,6
7.872293039667966e-09,0.0,0.15467168763254674,100.0,X9,1.3262079102645794,28,9
3.4235020507367153e-07,0.0,0.16324323319896739,100.0,X6,0.0022006011881341436,28,12
2.7051012096990235e-08,0.0,0.13885715790768616,100.0,X9,-4.1927514260002745,28,16
1.2992337206085836e-09,-2.0,0.14666060412467255,100.0,X6,4.711397411562636,28,19
9.842022752337698e-10,0.0,0.135738090637828,100.0,X9,2.157488200171235,28,22
5.062141331113601e-11,0.0,4.728977438498739,100.0,X6,2.247960339253212,29,1
8.432233578048454e-09,0.0,0.42310011747822185,100.0,X9,1.303162156262264,29,4
3.0168173514866226e-10,0.0,0.28935550588036846,100.0,X6,3.5445550863833333,29,7
8.514133842396632e-10,0.0,0.1632203718284006,100.0,X9,0.03874388541220686,29,11
1.9687200480955624e-10,-2.0,0.1360717341676232,100.0,X6,3.9125592487792265,29,14
0.6931471824645996,4.193254590034485,3.6392190150510304,22.25745758678581,X1,3.811,30,0
17.765012741088867,-1.5,3.668893217769117,17.144969758257346,X20,0.33,30,2
0.002317743608728051,-1.5,0.2274223840987616,13.889696642023623,X1,1.739224822321918,30,3
6.481743639596971e-06,-1.5,7.4912343695613,21.72958820310352,X20,4.06122164831421,30,4
15.616742134094238,-2.0,0.37017218345792957,12.90881728026296,X10,1.5,30,5
0.509282648563385,-1.5,0.27094452112117134,15.452446760783344,X4,4.4314600864197,30,7
2.5197885036468506,8.498327136039734,6.863203902168087,30.4405452786549,X10,1.5,31,0
0.5002269148826599,-1.5,4.957955072729343,19.479826456033564,X20,4.428126486764611,31,1
0.12569135427474976,-1.5,0.6413076986474038,16.617116851360997,X3,2.60013132,31,3
4.101098537445068,-2.0,0.4901151061502992,14.604884882423832,X10,1.5,31,5
0.3697727620601654,-1.5,0.43506893974216454,16.59269585887284,X4,4.0,31,6
1.1962724499881006e-07,-1.5,0.5098426593331459,17.588344701727433,X8,2.84624618803,31,7
2.794828333207988e-07,-1.5,8.34308665753427,26.201167577246153,X14,2.8444444444444,31,8
3.5727687475173298e-09,-1.5,5.595854165436985,22.782754361080467,X4,-0.2197283193128864,32,2
7.275632185610448e-08,-1.5,1.9698954718453667,18.864279316641365,X8,0.691990720380148,33,6
0.6931471824645996,5.083641409873962,7.032579372896544,29.24742779062855,X10,1.5,34,0
4.035061920149019e-06,0.0,4.250451472988273,100.0,X9,-1.0403461503581681,34,1
0.0002136909606633708,-1.5,0.25393165461403366,16.227995805329222,X4,-0.6,34,4
5.501017312781187e-06,-1.5,8.554042391218637,26.17690317409917,X14,-0.8,34,5
1.869265020104649e-06,0.0,0.23705980359317164,100.0,X6,-2.527643206163792,35,3
0.00014323681534733623,-1.5,0.7552442545399893,18.92580982309209,X11,-3.1,35,5
1.5867550329229374e-10,-1.5,0.3371653763160986,18.093928662304837,X1,2.039,35,6
3.1820770800550235e-06,0.0,6.896370939723749,100.0,X9,2.5010407374591512,36,0
2.3255523728948901e-07,0.0,0.2396406979319808,100.0,X6,-3.6747142531441437,36,4
1.6348111842034996e-07,-1.5,0.41199988809825466,18.00038246643314,X8,2.0242424242,36,5
6.878057945414184e-08,0.0,3.4860293219067957,100.0,X9,-3.6777780221775647,37,2
1.810671435009681e-08,0.0,0.3013490348080615,100.0,X6,0.6437914552826403,37,6
1.325901735071966e-07,-2.0,6.0504252597915595,100.0,X9,-1.1225789826064947,38,0
0.0006136901793070138,0.0,0.2688567546150895,100.0,X6,2.7229415132867043,38,3
1.1599988747335033e-09,0.0,0.270141209791501,100.0,X9,4.315645675829746,38,7
4.388143667877209e-11,0.0,0.19044387978662297,100.0,X6,-0.9944807844707508,39,2
22.49761962890625,-2.0,0.232145486219793,16.5218616801677,X10,1.5,39,3
1.8108863741872483e-07,0.0,0.15292752209885432,100.0,X9,2.079971915300445,39,5
3.535994039793877e-07,0.0,0.12934913097883077,100.0,X6,-2.737972304776938,39,9
