method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
round_robin,123,5,1125,2.202920889481902,2.069333787076175,2.184902175888419,0.5291219923645258,3865.550509929657
