episode,step,total_loss,loss_X1,loss_X2,loss_X4,loss_X5,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X6,loss_X7,loss_X8,loss_X9
0,0,61.39525498747825,1.058958888053894,1.0162113904953003,0.9573129415512085,0.9555654525756836,3.323627233505249,1.5470201969146729,3.39520525932312,1.536613941192627,0.442383736371994,3.5174379348754883,1.1110217571258545,0.7823505997657776,2.9351906776428223,1.7715398073196411,2.756991147994995,6.0300679206848145,3.249819278717041,2.7026567459106445,1.769832968711853,2.227334976196289,1.6502189636230469,1.2889316082000732,0.7292830348014832,3.1287198066711426,3.378674268722534,2.650184154510498,2.0750927925109863,3.387995719909668,3.2094507217407227
0,1,7.403829884529114,1.0834099054336548,1.0158075094223022,0.9582000374794006,0.9570668935775757,0.058810606598854065,0.03090713918209076,0.053428392857313156,0.024586431682109833,0.022532444447278976,0.062151551246643066,1.0382158756256104,0.3800254464149475,0.09488964825868607,0.031064514070749283,0.1616140753030777,3.0360658168792725,0.30646562576293945,0.17901405692100525,0.1914980560541153,0.20617003738880157,0.02651067078113556,0.2756050229072571,0.16689833998680115,0.0969533696770668,0.034067440778017044,0.023867767304182053,0.03455700725317001,0.03222968429327011,0.03280399367213249
0,2,5.1889235872775314,1.0758429765701294,1.0216294527053833,0.9583278894424438,0.9556360244750977,0.030965620651841164,0.029791519045829773,0.08883798867464066,0.030798494815826416,0.03957853093743324,0.0899902954697609,1.1319496631622314,0.4634844958782196,0.049685437232255936,0.024803699925541878,0.05800577625632286,0.46111103892326355,0.27574366331100464,0.18820179998874664,0.5109593868255615,0.44811153411865234,0.028444571420550346,0.07682552933692932,0.08293359726667404,0.11474289000034332,0.049473557621240616,0.02441597357392311,0.030406367033720016,0.029568253085017204,0.027806634083390236
0,3,5.335820325091481,1.0808086395263672,1.0147206783294678,0.9574991464614868,0.9566706418991089,0.03696475550532341,0.044638242572546005,0.06176574528217316,0.030535032972693443,0.02903781831264496,0.139942467212677,0.031682275235652924,0.6954525709152222,0.07397674024105072,0.024063946679234505,0.036407049745321274,0.07185167819261551,0.2848376929759979,0.6683922410011292,1.147921085357666,0.5918030142784119,0.03593374043703079,0.05931803956627846,0.08058580011129379,0.15912514925003052,0.12066806107759476,0.02287684567272663,0.032053448259830475,0.0291118323802948,0.024935230612754822
0,4,5.765908194705844,1.0636500120162964,1.0147279500961304,0.9568086266517639,0.9557428359985352,0.032668910920619965,0.06072961539030075,0.07215975970029831,0.03517071157693863,0.023253940045833588,0.2660452723503113,0.06705736368894577,0.24269555509090424,0.1057000458240509,0.02480139769613743,0.05116119235754013,0.5378373861312866,0.513791024684906,1.0489012002944946,0.9155745506286621,0.5741875171661377,0.03611385077238083,0.03710832819342613,0.08880060166120529,0.10195181518793106,0.024589451029896736,0.024015270173549652,0.027741746976971626,0.02717660740017891,0.028489194810390472
0,5,5.488757971674204,1.0637593269348145,1.0154612064361572,0.9560627937316895,0.9560332298278809,0.03750655800104141,0.07471718639135361,0.07414977252483368,0.046842411160469055,0.02310863323509693,0.2071763426065445,0.05799456685781479,0.22105273604393005,0.06124819815158844,0.02594500035047531,0.061398133635520935,0.40601518750190735,0.7208718657493591,1.2808854579925537,0.6634092330932617,0.33008280396461487,0.03256142511963844,0.030971847474575043,0.11070410162210464,0.09218288958072662,0.02534148097038269,0.02421560324728489,0.026066718623042107,0.027254818007349968,0.02879168838262558
0,6,5.260775405913591,1.062327265739441,1.016203761100769,0.9560078382492065,0.9557068943977356,0.033422067761421204,0.07838674634695053,0.08095071464776993,0.049050405621528625,0.025934604927897453,0.17434021830558777,0.04664783179759979,0.21942438185214996,0.07973743230104446,0.02336825430393219,0.09297476708889008,0.6334682703018188,0.20325058698654175,0.9248867630958557,0.9391496777534485,0.39364784955978394,0.05952446907758713,0.0692736953496933,0.09358016401529312,0.11208132654428482,0.02706407569348812,0.023016532883048058,0.02508636936545372,0.028485514223575592,0.02597353421151638
0,7,5.936721796914935,1.061155915260315,1.0171438455581665,0.9559465646743774,0.9555977582931519,0.037067461758852005,0.06380603462457657,0.04952773451805115,0.023732133209705353,0.02284669131040573,0.29117193818092346,0.06170276924967766,0.11444474011659622,0.10948728770017624,0.02461778186261654,0.12573713064193726,0.25722983479499817,0.2739359140396118,0.8347132802009583,1.8482948541641235,0.5825164914131165,0.043564941734075546,0.03736597299575806,0.06202121824026108,0.13700561225414276,0.02530316263437271,0.026524962857365608,0.028163887560367584,0.03201967477798462,0.02595146931707859
0,8,5.01904548369348,1.0624994039535522,1.0179870128631592,0.9561622738838196,0.9555713534355164,0.04698147252202034,0.09436575323343277,0.060939721763134,0.02529710903763771,0.023887047544121742,0.3626284599304199,0.06042943522334099,0.1395607888698578,0.12137933075428009,0.02516523189842701,0.1419592946767807,0.21819069981575012,0.205547034740448,0.9439826607704163,0.6134250164031982,0.7229162454605103,0.04008756950497627,0.03488060459494591,0.08369847387075424,0.12081079185009003,0.02322971262037754,0.028077976778149605,0.03000768832862377,0.028033604845404625,0.025119749829173088
0,9,4.907698851823807,1.0616601705551147,1.0172115564346313,0.9556863307952881,0.9555909037590027,0.03324003145098686,0.1370171457529068,0.06087766960263252,0.023588595911860466,0.0250875111669302,0.36291083693504333,0.051576755940914154,0.17091290652751923,0.13746313750743866,0.025606341660022736,0.18143129348754883,0.19496604800224304,0.22848524153232574,0.9108613133430481,0.772497296333313,0.3847479224205017,0.03286229819059372,0.03735682740807533,0.05208556726574898,0.13862748444080353,0.04307983070611954,0.024732962250709534,0.02649221383035183,0.02593696489930153,0.027224862948060036
