seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3009,3,family,scratch,120,2560,0.6669997521834109,1.3770769880511207,0.5881022815314432,
3009,3,family,warm,120,2560,0.07977748020405144,0.4806965312115706,0.035230918980993786,
3009,3,family,source_retrieval,120,2560,0.03582666743458148,0.028019522162142152,0.036694128020408064,0.7666666666666667
3009,3,family,source_mixture,120,2560,0.051783559228684765,0.1995926001939831,0.03536033245476273,0.8209498209056352
3009,3,family,scratch,200,2560,0.4076202339165834,1.1226166971720841,0.32817618244375013,
3009,3,family,warm,200,2560,0.045079267780568436,0.21506866990270138,0.026191556433664775,
3009,3,family,source_retrieval,200,2560,0.02680215779530231,0.034284784553358656,0.025970754822184937,0.7666666666666667
3009,3,family,source_mixture,200,2560,0.04552863518588053,0.2209066354709439,0.026042190709762377,0.8209498209056352
3009,3,family,scratch,400,2560,0.03415127006783112,0.014438600351459942,0.03634156670298347,
3009,3,family,warm,400,2560,0.0182557860382248,0.08146946610804007,0.01123204380824533,
3009,3,family,source_retrieval,400,2560,0.011790204980311877,0.014028362497284357,0.01154152081175938,0.7666666666666667
3009,3,family,source_mixture,400,2560,0.011541928025092584,0.013658539057507057,0.011306749021490977,0.8209498209056352
