method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
max_variance,456,5,39,2.103082414716482,1.9937953110784292,2.806614050269127,0.5576425060629845,233.39009141921997
