episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,ace_total_loss,ace_loss_X1,ace_loss_X4,ace_loss_X2,ace_loss_X3,ace_loss_X5,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,0,X4,4.665873085424435,11.731456100940704,0.9965265393257141,3.9700427055358887,0.572507381439209,5.188477993011475,1.003901481628418,26.97479530572891,0.9965265393257141,5.188477993011475,17.986297607421875,5.825887203216553,1.9256095886230469,48750,3120000,62400,3231150
0,1,X2,-0.416350599178152,8.855629682540894,0.9868595600128174,1.9110374450683594,0.5564178824424744,4.789212703704834,0.6121020913124084,14.956772470474244,0.9868595600128174,4.789212703704834,7.96001672744751,3.3199238777160645,2.5216174125671387,48750,3120000,62400,3231150
0,2,X3,0.9820734297983345,6.448650494217873,0.9934647083282471,0.47492989897727966,0.4164866805076599,4.41659688949585,0.14717231690883636,8.14830961227417,0.9934647083282471,4.41659688949585,2.8620753288269043,2.299180746078491,1.905041217803955,48750,3120000,62400,3231150
0,3,X4,1.8762143778881724,5.079652529209852,0.9949747920036316,0.0777519941329956,0.19641917943954468,3.7555530071258545,0.05495355650782585,5.524571669101715,0.9949747920036316,3.7555530071258545,0.8102833032608032,2.317765951156616,1.4464168548583984,48750,3120000,62400,3231150
0,4,X5,0.2704596460766453,4.695931602269411,0.9933267831802368,0.046375855803489685,0.1463390737771988,3.467557668685913,0.04233222082257271,5.075663739442826,0.9933267831802368,3.467557668685913,0.48802903294563293,2.770656108856201,0.9248017072677612,48750,3120000,62400,3231150
0,5,X1,-2.7543369505209183,4.38695047236979,0.99300616979599,0.02781122736632824,0.12904654443264008,3.2045934200286865,0.03249311074614525,3.954234890639782,0.99300616979599,3.2045934200286865,0.0893971249461174,2.3144969940185547,0.7108208537101746,48750,3120000,62400,3231150
0,6,X3,-3.949595411503414,3.8456226885318756,0.9892385005950928,0.0164477601647377,0.07902372628450394,2.740476131439209,0.020436570048332214,3.8145797796547414,0.9892385005950928,2.740476131439209,0.035860735923051834,2.445068597793579,0.58770751953125,48750,3120000,62400,3231150
0,7,X2,-2.3333643931325843,3.6273706760257483,0.9895656108856201,0.01569500006735325,0.06795896589756012,2.535775661468506,0.018375437706708908,3.680783234164119,0.9895656108856201,2.535775661468506,0.031032977625727654,2.4616708755493164,0.4830111265182495,48750,3120000,62400,3231150
0,8,X2,-3.644371265568468,3.4325111154466867,0.9895069003105164,0.01491905003786087,0.062143079936504364,2.348909854888916,0.017032230272889137,3.7151757061481474,0.9895069003105164,2.348909854888916,0.027227014303207397,2.543308973312378,0.4769563674926758,48750,3120000,62400,3231150
0,9,X1,0.5972775871858795,3.0990193197503686,0.9882054924964905,0.013199360109865665,0.05530634894967079,2.0275344848632812,0.01477363333106041,3.670904178917408,0.9882054924964905,2.0275344848632812,0.02644059807062149,2.633376121520996,0.40793946385383606,48750,3120000,62400,3231150
0,10,X5,3.4608779077915415,2.95784545969218,0.9880598187446594,0.012457084842026234,0.05344770848751068,1.889553427696228,0.01432741992175579,3.3585844349116085,0.9880598187446594,1.889553427696228,0.024427158758044243,2.339689254760742,0.4189453721046448,48750,3120000,62400,3231150
0,11,X5,-1.9898371470005172,2.831507356837392,0.9870796799659729,0.01185848843306303,0.05182955041527748,1.7667938470840454,0.013945790939033031,3.7096083227545025,0.9870796799659729,1.7667938470840454,0.02264236845076084,2.75970458984375,0.3764866590499878,48750,3120000,62400,3231150
0,12,X3,3.8125873202458447,2.6255417885258794,0.9893770813941956,0.010957770049571991,0.049684714525938034,1.562145709991455,0.013376512564718723,3.5826455719769,0.9893770813941956,1.562145709991455,0.018609125167131424,2.6762893199920654,0.3774425685405731,48750,3120000,62400,3231150
0,13,X2,-4.088107690604506,2.5389083167538047,0.9888973236083984,0.010673205368220806,0.04874983802437782,1.4774017333984375,0.013186216354370117,3.6415173314511775,0.9888973236083984,1.4774017333984375,0.017099734395742416,2.7639753818511963,0.3671824038028717,48750,3120000,62400,3231150
0,14,X5,-2.871688149764735,2.4620326878502965,0.9882391691207886,0.010477910749614239,0.04783378913998604,1.402450442314148,0.013031376525759697,3.7493529438972475,0.9882391691207886,1.402450442314148,0.016990333795547485,2.8567628860473633,0.39746180176734924,48750,3120000,62400,3231150
0,15,X3,0.762786066846405,2.3359933895990252,0.9871911406517029,0.010271537117660046,0.04626522213220596,1.2794384956359863,0.012826994061470032,3.3641366297379136,0.9871911406517029,1.2794384956359863,0.014517300762236118,2.4899539947509766,0.4063394069671631,48750,3120000,62400,3231150
0,16,X2,4.766000314426172,2.292885383591056,0.987716019153595,0.010224136523902416,0.05206673964858055,1.2301322221755981,0.012746266089379787,2.1829610422253607,0.987716019153595,1.2301322221755981,0.01336834579706192,1.3061455488204956,0.4198774993419647,48750,3120000,62400,3231150
0,17,X1,3.340765718744686,2.273142861202359,0.9876745343208313,0.010189645923674107,0.0758618488907814,1.186752438545227,0.01266439352184534,1.8489209085702898,0.9876745343208313,1.186752438545227,0.015321120619773865,0.9379328489303589,0.4607815444469452,48750,3120000,62400,3231150
0,18,X4,-3.2297944934204903,2.2062542252242565,0.9868472814559937,0.010181295685470104,0.07941965013742447,1.1171565055847168,0.012649492360651493,1.093374340608716,0.9868472814559937,1.1171565055847168,0.015722425654530525,0.618754506111145,0.038096651434898376,48750,3120000,62400,3231150
0,19,X2,-4.337291736273437,2.174149803817272,0.9868837594985962,0.010187413543462753,0.07452695816755295,1.089971899986267,0.012579772621393204,0.9990790689364076,0.9868837594985962,1.089971899986267,0.012178641743957996,0.5359788537025452,0.03555044159293175,48750,3120000,62400,3231150
0,20,X3,3.9574308320442864,2.145998679101467,0.986784040927887,0.010194271802902222,0.06935587525367737,1.0671861171722412,0.012478373944759369,1.006521847844124,0.986784040927887,1.0671861171722412,0.014969322830438614,0.5436855554580688,0.037072937935590744,48750,3120000,62400,3231150
0,21,X3,4.972456579405172,2.0984757198020816,0.9867037534713745,0.010147473774850368,0.05772731080651283,1.0315505266189575,0.012346655130386353,0.9080443665385247,0.9867037534713745,1.0315505266189575,0.014265522360801697,0.46199971437454224,0.02812827378511429,48750,3120000,62400,3231150
0,22,X4,-4.574220025112574,2.0806153174489737,0.9867379665374756,0.010135835036635399,0.053499653935432434,1.0177325010299683,0.012509360909461975,0.8834099417552352,0.9867379665374756,1.0177325010299683,0.012621297501027584,0.4043988585472107,0.06549569219350815,48750,3120000,62400,3231150
0,23,X3,0.032914033845210966,2.0654962956905365,0.9868075847625732,0.010138232260942459,0.049712035804986954,1.006408929824829,0.012429513037204742,0.9028420003131032,0.9868075847625732,1.006408929824829,0.012133111245930195,0.42815881967544556,0.06390676647424698,48750,3120000,62400,3231150
0,24,X4,0.5405684284512278,2.039323264732957,0.9867017269134521,0.010146032087504864,0.040724977850914,0.9895849227905273,0.012165605090558529,0.8090060384944081,0.9867017269134521,0.9895849227905273,0.015072808600962162,0.36077141761779785,0.03790448233485222,48750,3120000,62400,3231150
1,0,X5,0.4471114902203137,9.237393885850906,0.9933547973632812,2.1762073040008545,0.839924693107605,4.789307594299316,0.43859949707984924,18.125347447395324,0.9933547973632812,4.789307594299316,8.690951347351074,6.912566661834717,1.3652969598770142,48750,3120000,62400,3231150
1,1,X4,-3.8145811085959513,6.725451827049255,0.9886306524276733,0.46195974946022034,0.4779052734375,4.418614387512207,0.37834176421165466,12.02811992764473,0.9886306524276733,4.418614387512207,2.1081631183624268,8.48531723022461,0.3531905710697174,48750,3120000,62400,3231150
1,2,X4,-1.376952684388427,5.959775539115071,0.9919121861457825,0.017218055203557014,0.38524457812309265,4.0761399269104,0.48926079273223877,9.211150392889977,0.9919121861457825,4.0761399269104,0.03555719554424286,7.854233741760254,0.30774903297424316,48750,3120000,62400,3231150
1,3,X1,-0.5614863354709252,4.84096597507596,0.9884533882141113,0.010744329541921616,0.3247314989566803,3.44034743309021,0.07668932527303696,8.816057323850691,0.9884533882141113,3.44034743309021,0.011909079737961292,7.860548496246338,0.05783958360552788,48750,3120000,62400,3231150
1,4,X3,2.1482506357435662,4.4954199101775885,0.9874109625816345,0.010630501434206963,0.2917865514755249,3.1635818481445312,0.042010046541690826,9.67667159102857,0.9874109625816345,3.1635818481445312,0.011421648785471916,8.78746509552002,0.04758628457784653,48750,3120000,62400,3231150
1,5,X3,0.6892057087418166,4.200347629375756,0.9878568649291992,0.010584519244730473,0.25890710949897766,2.91188383102417,0.031115304678678513,9.380084544047714,0.9878568649291992,2.91188383102417,0.01423625834286213,8.544333457946777,0.04156668856739998,48750,3120000,62400,3231150
1,6,X3,2.2648282093375087,3.6975870802998543,0.9886499047279358,0.010561710223555565,0.19431687891483307,2.482754945755005,0.02130364067852497,9.518398188240827,0.9886499047279358,2.482754945755005,0.012661096639931202,8.770919799804688,0.04053632169961929,48750,3120000,62400,3231150
1,7,X5,4.639725301400778,3.477664140984416,0.9875680804252625,0.010529961436986923,0.16425874829292297,2.296794891357422,0.018512459471821785,8.249170558154583,0.9875680804252625,2.296794891357422,0.012587536126375198,7.539943218231201,0.03976720944046974,48750,3120000,62400,3231150
1,8,X3,-0.7060674612235962,3.2824777755886316,0.9872140288352966,0.010490022599697113,0.13854150474071503,2.1294960975646973,0.016736121848225594,7.659013894572854,0.9872140288352966,2.1294960975646973,0.013817379251122475,6.983717441558838,0.0381370484828949,48750,3120000,62400,3231150
1,9,X2,-2.086439333419736,2.9553817193955183,0.9873092174530029,0.010448633693158627,0.09965150058269501,1.8431731462478638,0.01479922141879797,4.677724072895944,0.9873092174530029,1.8431731462478638,0.012339192442595959,4.064420700073242,0.03486770763993263,48750,3120000,62400,3231150
1,10,X5,2.765122563377206,2.8203566847369075,0.9871167540550232,0.010435434058308601,0.08560214936733246,1.7229372262954712,0.014265120960772038,5.096540886722505,0.9871167540550232,1.7229372262954712,0.011551461182534695,4.506557464599609,0.036421164870262146,48750,3120000,62400,3231150
1,11,X1,4.103217664101038,2.724201667122543,0.9871247410774231,0.010369359515607357,0.09656406939029694,1.6161675453186035,0.013975951820611954,3.801633433997631,0.9871247410774231,1.6161675453186035,0.011774159967899323,3.2356464862823486,0.033554330468177795,48750,3120000,62400,3231150
1,12,X5,4.116287424813702,2.516419406980276,0.9878801107406616,0.01032288558781147,0.06563953310251236,1.439281940460205,0.013294937089085579,3.788011115603149,0.9878801107406616,1.439281940460205,0.010206482373178005,3.2604737281799316,0.03189849480986595,48750,3120000,62400,3231150
1,13,X3,1.1534994899754416,2.4344512373209,0.9881795048713684,0.010314271785318851,0.05575215816497803,1.3670998811721802,0.0131054213270545,4.464474553987384,0.9881795048713684,1.3670998811721802,0.012266149744391441,3.948845386505127,0.03230714052915573,48750,3120000,62400,3231150
1,14,X1,-1.8752507209652771,2.3637871388345957,0.9881548285484314,0.010319110937416553,0.04829564318060875,1.3040614128112793,0.012956143356859684,4.5695444630458955,0.9881548285484314,1.3040614128112793,0.012410231865942478,4.066767692565918,0.031923290342092514,48750,3120000,62400,3231150
1,15,X3,-2.8423395844704693,2.2511952007189393,0.9879429340362549,0.010327035561203957,0.0384332612156868,1.2017955780029297,0.01269639190286398,3.4732238611206414,0.9879429340362549,1.2017955780029297,0.011014415882527828,2.9865353107452393,0.03772643208503723,48750,3120000,62400,3231150
1,16,X5,0.40486687932517196,2.2073727399110794,0.9882096648216248,0.010322860442101955,0.03509535640478134,1.1611688137054443,0.012576044537127018,4.241822443529964,0.9882096648216248,1.1611688137054443,0.010931150987744331,3.767915964126587,0.03309963271021843,48750,3120000,62400,3231150
1,17,X3,-1.6682982516864264,2.169728884473443,0.9876465201377869,0.010313022881746292,0.03248664364218712,1.12678861618042,0.012494081631302834,3.9063596641644835,0.9876465201377869,1.12678861618042,0.010833214037120342,3.4402506351470947,0.03238878771662712,48750,3120000,62400,3231150
1,18,X4,2.6882763027619188,2.111796439625323,0.9874112010002136,0.010317748412489891,0.02881690301001072,1.0729212760925293,0.012329311110079288,4.638680396974086,0.9874112010002136,1.0729212760925293,0.011535398662090302,4.1807169914245605,0.03436151146888733,48750,3120000,62400,3231150
1,19,X2,2.3285324589761895,2.0926240123808384,0.9875384569168091,0.010313436388969421,0.030323797836899757,1.0521628856658936,0.012285435572266579,2.4160773856565356,0.9875384569168091,1.0521628856658936,0.012565362267196178,1.9580163955688477,0.03755535930395126,48750,3120000,62400,3231150
1,20,X2,-1.2497909323165288,2.0732496147975326,0.987753689289093,0.010305482894182205,0.02828720211982727,1.0346589088439941,0.012244331650435925,1.4217489793896676,0.987753689289093,1.0346589088439941,0.012588176876306534,0.9732162952423096,0.031461987644433975,48750,3120000,62400,3231150
1,21,X3,4.889812818162099,2.0418785037472844,0.9872853755950928,0.010288831777870655,0.02446402981877327,1.0076738595962524,0.012166406959295273,1.175727947242558,0.9872853755950928,1.0076738595962524,0.012446981854736805,0.7316506505012512,0.032638467848300934,48750,3120000,62400,3231150
1,22,X4,1.822648463027317,2.0304123712703586,0.9870424270629883,0.010282524861395359,0.023458383977413177,0.9974852800369263,0.012143755331635475,1.1222801925614476,0.9870424270629883,0.9974852800369263,0.01162226963788271,0.6853198409080505,0.028432540595531464,48750,3120000,62400,3231150
1,23,X1,2.4627889259257305,2.021610320545733,0.9870538711547852,0.010269680991768837,0.022974150255322456,0.9891917109489441,0.012120907194912434,1.0390761496499181,0.9870538711547852,0.9891917109489441,0.012700730003416538,0.6020709276199341,0.02905537560582161,48750,3120000,62400,3231150
1,24,X2,0.5463890510336782,2.008634858764708,0.9870526194572449,0.01025308482348919,0.02263151854276657,0.976571798324585,0.012125837616622448,1.1688883032649755,0.9870526194572449,0.976571798324585,0.012578457593917847,0.7335988283157349,0.02998613379895687,48750,3120000,62400,3231150
2,0,X2,1.9508277259966604,12.94530987739563,0.9924808740615845,5.157736778259277,1.7618402242660522,4.789275646209717,0.24397635459899902,26.455954170227052,0.9924808740615845,4.789275646209717,20.87397003173828,3.6731770038604736,0.7524558305740356,48750,3120000,62400,3231150
2,1,X1,1.5866765825623075,9.982007205486298,1.005757451057434,3.6122562885284424,0.7762653231620789,4.4160027503967285,0.17172539234161377,20.516321086883544,1.005757451057434,4.4160027503967285,15.300808906555176,3.551854133605957,0.5793060064315796,48750,3120000,62400,3231150
2,2,X1,0.422398278054791,8.477611556649208,1.0150123834609985,2.8131003379821777,0.46269094944000244,4.077388286590576,0.10941959917545319,17.717711877822875,1.0150123834609985,4.077388286590576,13.871060371398926,2.415836811065674,0.4123345613479614,48750,3120000,62400,3231150
2,3,X4,4.1626654643952,5.512797575443983,0.9871915578842163,0.7433119416236877,0.2581312656402588,3.4720027446746826,0.05216006562113762,7.071337912976742,0.9871915578842163,3.4720027446746826,4.524794101715088,1.596737027168274,0.05796792358160019,48750,3120000,62400,3231150
2,4,X5,2.477824670166438,4.810690235346556,0.9867090582847595,0.4017631709575653,0.18146798014640808,3.2025439739227295,0.03820605203509331,4.609899195283651,0.9867090582847595,3.2025439739227295,2.963202953338623,0.7659246325492859,0.042921002954244614,48750,3120000,62400,3231150
2,5,X2,-0.6526269759654699,4.318395238369703,0.9867263436317444,0.21868140995502472,0.12455771863460541,2.9589078426361084,0.029521923512220383,3.476058298349381,0.9867263436317444,2.9589078426361084,1.8974037170410156,0.7435766458511353,0.04595109820365906,48750,3120000,62400,3231150
2,6,X3,2.5858656632211527,3.697242039255798,0.986890971660614,0.09603480994701385,0.06554166227579117,2.5332813262939453,0.015493269078433514,2.776702244579792,0.986890971660614,2.5332813262939453,1.0336641073226929,0.9987856149673462,0.040218062698841095,48750,3120000,62400,3231150
2,7,X1,-3.9126163062124055,3.521005974151194,0.9870352745056152,0.08306937664747238,0.09145880490541458,2.3464741706848145,0.012968347407877445,2.5540045596659184,0.9870352745056152,2.3464741706848145,0.6649885177612305,1.178878664970398,0.043435487896203995,48750,3120000,62400,3231150
2,8,X3,-0.9252927228440946,3.323988165706396,0.9870580434799194,0.061043962836265564,0.08589278906583786,2.178079605102539,0.011913765221834183,2.1486403927206994,0.9870580434799194,2.178079605102539,0.5902635455131531,0.8720242977142334,0.053325019776821136,48750,3120000,62400,3231150
2,9,X2,4.075660825063817,3.0120863299816847,0.9867019057273865,0.035751208662986755,0.08727744966745377,1.8913885354995728,0.010967230424284935,1.7323892042040825,0.9867019057273865,1.8913885354995728,0.3532421588897705,0.7546712756156921,0.048857681453228,48750,3120000,62400,3231150
2,10,X5,-0.7669979694866935,2.8779333597049117,0.986734926700592,0.02874005027115345,0.08086460828781128,1.7708401679992676,0.01075360644608736,1.6936097875237466,0.986734926700592,1.7708401679992676,0.29390257596969604,0.7553918361663818,0.09280035644769669,48750,3120000,62400,3231150
2,11,X1,-0.32321721719012153,2.7619867511093616,0.9867419600486755,0.02407389134168625,0.07631085813045502,1.664252758026123,0.010607283562421799,1.5573972508311273,0.9867419600486755,1.664252758026123,0.259967565536499,0.6678299307823181,0.09940081089735031,48750,3120000,62400,3231150
2,12,X5,-2.700606502610511,2.5665045948699117,0.9867037534713745,0.018745824694633484,0.06530007719993591,1.485424280166626,0.010330659337341785,1.527927142381668,0.9867037534713745,1.485424280166626,0.21168012917041779,0.6863110065460205,0.1355103999376297,48750,3120000,62400,3231150
2,13,X4,4.476333503113532,2.487148311920464,0.9867115020751953,0.017165903002023697,0.06229155883193016,1.410749077796936,0.010230270214378834,1.3940781682729722,0.9867115020751953,1.410749077796936,0.21260406076908112,0.547426164150238,0.15455582737922668,48750,3120000,62400,3231150
2,14,X5,0.9160934720789635,2.4183965381234884,0.9867537617683411,0.015886498615145683,0.05995308235287666,1.3456534147262573,0.010149780660867691,1.2859997108578682,0.9867537617683411,1.3456534147262573,0.17508427798748016,0.5250038504600525,0.11943014711141586,48750,3120000,62400,3231150
2,15,X3,3.8773918500597,2.305861468426883,0.9867570400238037,0.01405018288642168,0.05612833425402641,1.2389150857925415,0.010010825470089912,1.2397812321782111,0.9867570400238037,1.2389150857925415,0.13945771753787994,0.554182767868042,0.10100632160902023,48750,3120000,62400,3231150
2,16,X3,0.2814775268924228,2.2607565224170685,0.9867135882377625,0.0133967949077487,0.0548466295003891,1.195825457572937,0.00997405219823122,1.272271889448166,0.9867135882377625,1.195825457572937,0.14243851602077484,0.5328709483146667,0.1604546159505844,48750,3120000,62400,3231150
2,17,X3,4.539321334759318,2.2222501281648874,0.9867146611213684,0.012800884433090687,0.05371847376227379,1.1590808629989624,0.009935245849192142,1.2210409939289093,0.9867146611213684,1.1590808629989624,0.11617304384708405,0.5222043395042419,0.15350450575351715,48750,3120000,62400,3231150
