seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3002,3,coefficient,scratch,120,2560,0.5465989533673369,1.1489592849058674,0.4796700276408335,
3002,3,coefficient,warm,120,2560,0.048376659979671124,0.17107880499580075,0.034743088311212283,
3002,3,coefficient,source_retrieval,120,2560,0.04900754255359851,0.16966298468744387,0.03560138231650458,0.8333333333333334
3002,3,coefficient,source_mixture,120,2560,0.049073923350908905,0.17423189701127292,0.03516748183309068,0.879306658243436
3002,3,coefficient,scratch,200,2560,0.48968728901927,1.6132982925726438,0.364841621957784,
3002,3,coefficient,warm,200,2560,0.03606260713125941,0.1420359784281662,0.024287788098269775,
3002,3,coefficient,source_retrieval,200,2560,0.03642304152382881,0.1437434577092071,0.02449855083656456,0.8333333333333334
3002,3,coefficient,source_mixture,200,2560,0.03672764260984451,0.14728710399697284,0.024443258011274695,0.879306658243436
3002,3,coefficient,scratch,400,2560,0.030683595044270463,0.038503742205051726,0.029814689804183656,
3002,3,coefficient,warm,400,2560,0.01285642781162729,0.035294482335783695,0.01036331064227658,
3002,3,coefficient,source_retrieval,400,2560,0.012981244931172043,0.03565817260734914,0.010461586300485704,0.8333333333333334
3002,3,coefficient,source_mixture,400,2560,0.012908816468007329,0.03590217742770139,0.010353998583596879,0.879306658243436
