dpo_loss,reward,cov_bonus,score,target,value,episode,step
0.6931471824645996,399.16558443009853,6.12350787891396,405.2890923090125,X14,3.37392650413,0,0
0.31134289503097534,39.63926861435176,21.817212655300295,61.45648126965205,X17,-0.59980050681298,0,1
0.3764599561691284,-1.5,16.179899182790432,14.679899182790432,X11,4.43571821001931,0,2
0.3804783821105957,1.772001095116142,13.662316090250794,15.434317185366936,X13,-4.25507230384459,0,3
0.2553405463695526,1.444675348699091,4.340131429134882,5.784806777833973,X17,-3.845726944440333,0,4
0.5729841589927673,2.293202679604291,5.137824363348258,7.431027042952549,X19,-2.409730892064538,0,5
0.6931471824645996,3.8763735368847847,0.6571332833763741,4.533506820261159,X10,1.5,0,6
1.1294327974319458,14.16107217222452,9.374647459801992,23.535719632026513,X14,-2.493944469195993,0,7
0.540367603302002,1.794731143862009,1.6943086116483679,3.489039755510377,X6,-4.559989212766341,0,8
0.415749192237854,-0.7392804361879817,0.8589270778099939,0.11964664162201222,X17,-4.345475732361217,0,9
0.08241637796163559,0.6996018178761005,0.593062497339393,1.2926643152154935,X17,-3.284696258441414,0,10
0.6871623992919922,0.7015756107866729,0.5951808233633924,1.2967564341500653,X17,-4.483989715897373,0,11
0.7029450535774231,-0.5672184102476037,0.49798763818366965,-0.06923077206393402,X17,-3.08483489,0,12
0.6901670098304749,-1.9939275710256568,0.4630902328414476,-1.530837338184209,X17,-4.4597,0,13
0.7987531423568726,-1.5691335164442912,0.4165132888740069,-1.1526202275702844,X17,-3.33393191512595,0,14
0.685640811920166,400.005085803235,8.36453300319032,408.3696188064253,X17,-3.305039471381275,1,0
4.765543460845947,43.87462083622814,2.2099312112991534,46.084552047527296,X10,1.5,1,1
0.6931471824645996,1.3808379992842674,0.2895654853613788,1.6704034846456461,X10,1.5,1,3
0.6931471824645996,7.361504439264543,0.1979744193172517,7.5594788585817945,X10,1.5,1,4
0.6931471824645996,6.761912316083897,0.17875716066566233,29.97027473007215,X10,1.5,1,5
0.6931471824645996,9.874626077711586,0.14917071633560505,32.89743879760268,X10,1.5,1,6
0.6931471824645996,11.896802321076407,0.134680257213086,34.68165123143715,X10,1.5,1,7
0.6931471824645996,400.0,5.895733377919097,428.2780284168447,X10,1.5,2,0
0.6931471824645996,8.681479062885042,1.7529190881359278,31.879982619730924,X10,1.5,2,3
0.6931471824645996,2.612244371324781,0.18193920440590472,23.247697822738406,X10,1.5,2,6
0.6931471824645996,15.434722993522882,3.0487689300366316,37.36169853466595,X10,1.5,3,1
0.6931471824645996,13.93672262132168,2.62640010037682,35.14650319287155,X10,1.5,3,2
0.6931471824645996,2.659868966788048,0.28572444767734956,20.424169063026802,X10,1.5,3,6
0.6931471824645996,-1.2210902124643308,0.25077032067711813,15.288128711002518,X10,1.5,3,11
0.990992546081543,0.0,0.43831867314449563,100.0,X6,0.49294214692585303,4,3
1.0458388328552246,0.0,0.20619372435190628,100.0,X9,4.080961130407383,4,6
0.6931471824645996,-0.9687850847840274,0.1369118017511319,15.72414709317811,X10,1.5,4,7
0.3787914514541626,0.0,0.11022857097384325,100.0,X6,-1.5097888774640622,4,10
0.252062052488327,0.0,0.1315297883460239,100.0,X9,1.5579728840262277,4,13
0.16293981671333313,0.0,0.15790410541836694,100.0,X6,1.9995665682773476,4,16
0.08270653337240219,0.0,0.1544490723226665,100.0,X9,0.8691299363892355,4,20
0.0005132335354574025,0.0,8.757432909929578,100.0,X6,0.46976894596935104,5,1
0.6931471824645996,13.150110021233559,2.8714204586985184,32.59190807576815,X10,1.5,5,3
4.171640466665849e-05,0.0,0.19427117139197494,100.0,X9,-2.48364913097178,5,4
1.618158057681285e-05,0.0,9.431016623843272,100.0,X6,-3.4702286884852382,6,1
0.6931471824645996,-1.5939844027161598,10.316349543968284,25.35736404530359,X10,1.5,6,2
6.644203676842153e-05,0.0,0.15387995507443417,100.0,X9,3.1862341041544635,6,4
3.990365257777739e-06,0.0,0.08252189099180306,100.0,X6,-0.5557657852500739,6,7
2.263004171254579e-05,0.0,0.18389742960190894,100.0,X9,2.0950858395629526,7,3
4.43997578258859e-07,0.0,0.14826787298155691,100.0,X6,0.4467500410100751,7,6
1.9639746824395843e-05,-2.0,0.2845778418966134,100.0,X9,1.0214946486343894,8,2
1.3897732742407243e-06,0.0,0.161064128717071,100.0,X6,-1.4056942844475095,8,6
2.2531407921633217e-06,0.0,0.14281569992323165,100.0,X9,3.1407962872687314,8,9
1.5033035083433788e-07,0.0,0.10836402487030665,100.0,X6,-2.931200376958839,8,12
0.0015134745044633746,0.0,0.1347490710692343,10.134749071069235,X10,-4.455,8,15
1.8671011403625926e-08,0.0,0.10488058981591174,100.0,X9,-2.758398611096996,8,16
0.0009035601397044957,0.0,0.11031356825291222,10.110313568252913,X10,2.2456,8,17
1.1646940123455352e-07,0.0,0.103257263096689,10.103257263096689,X10,-4.7363,8,18
2.8734270171582033e-11,0.0,0.0808351542840855,100.0,X6,-1.719466744361442,8,19
2.8732041755574755e-05,0.0,0.09279381912977405,10.092793819129774,X10,4.0108,8,20
5.147473984834505e-06,0.0,0.0859593198201649,10.085959319820164,X10,-0.5127,8,21
3.8773494831501054e-11,0.0,0.08163532615389411,100.0,X9,-4.01807230050026,8,22
0.00036495132371783257,0.0,0.1039535655420127,10.103953565542012,X10,1.8621,8,23
1.3950532352577372e-12,0.0,2.899283844626812,100.0,X6,-0.17725769714854156,9,1
5.533717928329906e-10,0.0,1.3004882106774334,11.300488210677432,X10,-3.7943,9,2
3.166198609960702e-07,0.0,0.8851636232514811,10.885163623251481,X10,0.7197,9,3
8.521122718020691e-13,0.0,0.23487384768294056,100.0,X9,-0.3881339949718319,9,4
1.191659109167631e-07,0.0,0.20011968106318523,10.200119681063185,X10,2.2762,9,5
1.0563290686604887e-08,0.0,0.1496624849540723,10.149662484954073,X10,-2.5635,9,6
4.159157827171578e-13,0.0,0.1473440500642294,100.0,X6,-1.4653323146975805,9,7
7.852846373168632e-09,0.0,6.689906632805141,16.68990663280514,X10,-2.8192,10,1
0.00031447364017367363,0.0,0.33075390425207013,10.33075390425207,X10,1.1092,10,2
2.685560324469649e-12,0.0,0.17110174734579908,100.0,X9,2.4182323412844475,10,3
0.6931471824645996,-1.2136491127312166,0.21513761614470947,10.032816794782972,X10,1.5,10,4
4.797865663791478e-13,0.0,0.18951689372487296,100.0,X6,4.014281284783101,10,6
1.0596728827749757e-08,0.0,0.21397258451067655,10.213972584510676,X10,-1.2249,10,7
1.600141352753326e-09,0.0,0.1466646895054822,10.146664689505482,X10,-0.0471,10,8
5.980967674248938e-13,0.0,0.17010123197031196,100.0,X9,-2.710880633231514,10,9
1.9869832168506463e-10,0.0,0.15488903977632726,10.154889039776327,X10,-4.7046,10,10
2.611096476812236e-07,0.0,0.12788408736375623,10.127884087363757,X10,0.1425,10,11
2.2431093427144333e-08,0.0,5.178229195777557,15.178229195777558,X10,-2.9905,11,2
2.9304246529360256e-11,0.0,0.3448284243329294,100.0,X9,1.5940762330536558,11,3
4.160022749454678e-13,0.0,0.20906087764820228,100.0,X6,2.5650643799686197,11,6
1.5755618381144143e-12,0.0,3.1595572002837415,100.0,X9,0.3828750801912717,12,2
7.653977820466784e-13,0.0,0.20799885244093436,100.0,X6,2.7525583343005184,12,5
1.8170464048325452e-13,0.0,7.889759418887761,100.0,X9,-0.1614869669761987,13,1
8.42047480733351e-15,0.0,0.23525812754259529,100.0,X6,-3.875479333427397,13,5
2.706054239194622e-13,0.0,0.16595426239475605,100.0,X9,-1.9988513043265863,13,8
1.2037263547037824e-12,0.0,0.16464827755586448,100.0,X6,0.22331201017385993,13,11
4.773502556773557e-13,0.0,0.16371255892546852,100.0,X9,4.143676171850457,13,15
1.1614732613185463e-13,0.0,0.155329740522621,100.0,X6,-2.2540827171581865,13,18
1.029929613816094e-12,0.0,0.1376916257638818,100.0,X6,0.728853066374163,14,4
2.0760190712777044e-13,0.0,0.08984546957618414,100.0,X9,-0.1443607211538902,14,7
8.278448998359778e-13,-2.0,3.5872232358488656,100.0,X6,2.953180331885614,15,2
7.11757042193284e-14,0.0,0.17946371384734772,100.0,X9,-4.513384369455862,15,6
0.6931471824645996,1.5729258321225625,0.16916247204999596,14.024215143015713,X10,1.5,15,8
2.1179705125135007e-13,0.0,0.17282083029134057,100.0,X6,-4.758033168430655,15,9
6.038530407041082e-14,0.0,0.15980361402599536,100.0,X9,-0.4862157955969302,15,12
6.362794270414404e-14,0.0,0.13051096265735548,100.0,X6,-2.31467350775181,15,16
3.423558433816344e-14,0.0,6.084193603906211,100.0,X9,-4.866538561502437,16,1
3.646295505116415e-12,0.0,0.17565998752136372,100.0,X6,3.7080088587714446,16,4
0.6931471824645996,49.17913793399929,1.116272093407567,62.577536866250014,X10,1.5,17,1
1.1977900225487725e-12,0.0,1.2733424406110097,100.0,X6,3.780299471128142,17,3
1.0862821059332006e-12,0.0,0.2185932546109684,100.0,X9,-1.6148256030795514,17,6
1.0356873101106598e-13,0.0,0.1607166237028406,100.0,X6,-2.216912223924706,17,10
1.0871022777716316e-13,0.0,0.15649550910344417,100.0,X9,-0.8327961196195552,17,13
1.2596876319825867e-10,0.0,0.13725066220741752,100.0,X6,1.0199317691620777,17,16
9.036467754630628e-12,0.0,0.4493055801475125,100.0,X9,1.3957235438341486,18,2
4.8852655726077873e-14,0.0,0.19746971997024448,100.0,X6,-0.736370200096296,18,5
1.9004214434764632e-12,0.0,0.16900358085025985,100.0,X9,2.756602201264836,18,8
1.0084941779245349e-12,0.0,0.16769308277890183,100.0,X6,-3.4009357287654285,19,3
0.6931471824645996,3.775319334119569,0.16544134866519727,16.22288752162792,X10,1.5,19,5
1.4296185762985303e-12,0.0,0.20682855369807973,100.0,X9,4.341870417064319,19,6
4.94419284159664e-13,2.3750437051057816,0.2033353747782562,100.0,X6,4.418811131643327,19,9
1.1113888130111216e-13,0.0,0.11628501945086255,100.0,X9,-0.6845004383847142,19,13
8.166703397522942e-14,0.0,5.999103244264565,100.0,X6,-0.27411208017081634,20,1
3.265955214604155e-13,0.0,0.5361729092441485,100.0,X9,-4.808184624881241,20,4
1.9167946310044703e-13,0.0,0.20974058987619612,100.0,X6,-1.656361231523272,20,8
3.209026447348329e-11,0.0,0.21073728999160174,100.0,X9,1.1757680383925777,20,11
3.333707008362774e-13,0.0,0.16387501752608788,100.0,X6,4.229843715764822,20,14
2.0649969364669452e-13,-2.0,0.1336679358994332,100.0,X9,-2.1399240718599435,20,18
1.4411307433861986e-12,-2.0,0.4229656493515513,100.0,X9,2.748639929796327,21,3
7.006718339211404e-13,0.0,0.1780730217029578,100.0,X6,-1.0783442285571008,21,7
1.8911600258887662e-13,0.0,0.6216722078790067,100.0,X9,-0.18622136183768756,22,2
3.0850088515678095e-14,-2.0,0.1584250247392361,100.0,X6,-3.655413376286666,22,5
3.401373583830636e-12,0.0,0.16745641524360186,100.0,X9,2.9933561370301573,22,9
3.830998452497569e-12,0.0,0.13163035352299238,100.0,X6,-1.3106474813338567,22,12
9.45338859276168e-12,0.0,0.8357204803463024,100.0,X9,0.8704405805138862,23,2
6.195031602507575e-14,0.0,1.3386841460413343,100.0,X6,-0.27374430747763245,23,6
2.440509274705127e-13,0.0,0.41150951579342127,100.0,X6,4.149886352018152,24,3
1.3862943649291992,0.0,0.19593438703161986,100.0,X6,-1.9770259062509785,25,3
0.001250311266630888,0.0,0.27412659074645407,100.0,X9,0.1861026509094854,25,6
21.671630859375,-2.0,1.0161685227129071,11.298295361556061,X10,1.5,26,2
0.05145195499062538,0.0,0.681973948739663,100.0,X9,-1.7602202961754898,26,3
0.00010094878962263465,0.0,0.4448658024947779,100.0,X6,-0.3725560919195807,26,6
1.2703865650109947e-05,0.0,4.93148935822156,100.0,X9,-0.824587662492112,27,1
1.4338540495373309e-05,0.0,0.1368350001340953,100.0,X6,-4.886036655455543,27,4
1.0626117585843531e-07,0.0,0.1312329808172859,100.0,X9,1.2684510554261763,27,7
7.80609916546382e-05,0.0,0.13583723423420407,100.0,X6,-2.3353131226965465,27,11
1.8007845028478187e-06,-2.0,0.13333674051073416,100.0,X9,-2.2138123916223162,27,14
7.356927085311327e-07,0.0,0.12449853257982416,100.0,X6,0.9807439859192648,27,17
0.6931471824645996,0.6871228516101802,0.0994822528385752,13.06873194329191,X10,1.5,27,20
1.3028173952989164e-06,-2.0,0.09267150711373374,100.0,X9,-2.383138373904691,27,21
8.105299457383808e-06,0.0,7.874416347323206,100.0,X6,-0.8035577690446711,28,1
2.3172771079771337e-07,0.0,0.206927047294026,100.0,X9,-1.9300861757970358,28,4
2.209112324180751e-07,0.0,0.1019372279787405,100.0,X6,0.04658798406605236,28,8
9.553631343806046e-07,0.0,0.43002376657458313,100.0,X9,-2.2229837015424767,29,2
1.6476552389121935e-07,0.0,0.40919175706828753,100.0,X6,0.7315409687213181,29,5
1.3092996020702685e-08,0.0,1.0411267266752247,100.0,X6,1.0982895989749846,30,3
1.3038798840625532e-07,0.0,0.47625933014489436,100.0,X9,4.032297201481361,30,6
1.3714379747398198e-06,0.0,11.555834013263867,100.0,X6,3.8495548192948554,31,1
1.819961994442565e-07,0.0,0.2848332086160465,100.0,X9,0.11214139965469627,31,4
3.307455358481093e-07,0.0,0.22921879434904685,100.0,X6,4.1766210568315145,31,7
2.0623933778551873e-06,0.0,0.18206236150353905,100.0,X9,-4.621243320086103,31,11
1.533501972517115e-06,-2.0,6.042906103989097,100.0,X6,-4.046802956714236,32,1
3.505242887058557e-07,0.0,0.23726360779256245,100.0,X9,3.4025119489038556,32,4
8.094811505543476e-07,0.0,0.4695642379247494,100.0,X9,-2.37757494573257,33,3
7.95488652727272e-09,0.0,0.1715587045367135,100.0,X6,1.2314433395765398,33,6
0.6931471824645996,21.697209130972617,5.935584550373643,39.91492052018941,X10,1.5,34,1
1.5103852035736054e-07,0.0,0.21686009720236318,100.0,X9,-1.5060232802185478,34,2
6.298548669292359e-07,0.0,0.1955974765924575,100.0,X6,-2.919501446525911,34,5
5.0196710787986376e-08,0.0,0.16981060983093432,100.0,X9,2.0793480874294668,34,8
2.2992438175606367e-07,0.0,0.14446622829516492,100.0,X6,3.0948067668546937,34,12
9.425970688425878e-07,0.0,0.15340761888645982,100.0,X9,-0.45984896733111214,34,15
5.855722520209383e-07,0.0,0.14580744167051843,100.0,X6,-3.6747142531441437,34,18
2.356470787390208e-07,-2.0,0.12304670178209137,100.0,X9,3.8780479179719016,34,22
1.0210055734205525e-07,0.0,0.3199136332552902,100.0,X9,-2.5203497628030656,35,3
1.4508592016682087e-07,0.0,0.2113294216728575,100.0,X6,-4.660727471074275,35,7
9.94973561319057e-07,0.0,0.5980350184138011,100.0,X9,-2.1131901293464272,36,2
4.412883392035383e-09,0.0,0.19137975000073643,100.0,X6,1.29169047579623,36,5
1.3408955510385567e-06,0.0,0.21671255078903498,100.0,X9,-3.3433760701962543,36,9
2.6882855763687985e-07,-1.8189287707209445,0.18389201451752513,100.0,X6,-1.644534520161054,37,2
0.6931471824645996,7.981209073215716,0.14435578769955454,20.407691699758423,X10,1.5,37,4
6.401331233973906e-07,0.0,0.1471707818863456,100.0,X9,4.523678883496965,37,5
1.2034217888867715e-07,0.0,0.10743935618520682,100.0,X6,3.7321979742892957,37,9
1.2298259832732583e-07,0.0,0.11188936482374105,100.0,X9,4.317448881351211,37,12
2.3232669121853178e-09,0.0,0.10577885856010848,100.0,X6,1.1719096901270856,37,15
5.29781623015424e-08,0.0,0.10662122227404004,100.0,X9,4.259266213700267,37,19
6.207715159689542e-07,-2.0,0.10716846014662938,100.0,X6,-0.4798254681222698,37,22
3.146148230825929e-07,0.0,0.16475631545839997,100.0,X6,-4.926220645463774,38,4
8.436142451273554e-09,0.0,0.13678439404972403,100.0,X9,1.965885679440488,38,7
2.610407356939959e-08,0.0,7.7556781942851085,100.0,X6,2.250155418340178,39,1
3.1863442018220667e-07,0.0,0.1496101936333936,100.0,X9,-3.6942207156296467,39,5
1.31918426404809e-07,0.0,0.12289989316326745,100.0,X6,-2.4041373466208613,39,8
3.2293304030872605e-08,0.0,0.1164518751569793,100.0,X9,2.330245568877654,39,11
1.4144146120997902e-07,0.0,0.08019494208019967,100.0,X6,-3.5086220123556746,39,15
