loss,preference_margin,ref_margin,kl_from_ref,sigmoid_input,winner_target,loser_target
0.6931471824645996,1.619110107421875,1.619110107421875,0.0,0.0,X11,X14
0.6022292375564575,7.01556396484375,5.106201171875,2.920257568359375,1.90936279296875,X12,X22
0.27699896693229675,14.0255126953125,2.60504150390625,-30.779632568359375,11.42047119140625,X11,X20
0.0988236591219902,24.9296875,2.28369140625,-97.91943359375,22.64599609375,X11,X15
3.604720115661621,-34.8302001953125,0.9412841796875,-170.66015625,-35.771484375,X10,X11
3.9228994846343994,-40.905517578125,-1.8763427734375,-283.41351318359375,-39.0291748046875,X15,X11
0.3903358280658722,6.20361328125,-1.18878173828125,-282.3269348144531,7.39239501953125,X10,X11
0.0933583527803421,21.1002197265625,-2.1424560546875,-425.9976806640625,23.24267578125,X13,X11
0.07549727708101273,23.210693359375,-2.24603271484375,-527.8544921875,25.45672607421875,X15,X11
0.6931471824645996,0.0,0.0,-649.208740234375,0.0,X11,X11
1.9726834580069408e-05,107.8077392578125,-0.5274658203125,-645.574462890625,108.335205078125,X10,X11
0.0004743565805256367,75.565185546875,-0.96795654296875,-678.1015625,76.53314208984375,X12,X11
8.342584578713286e-07,138.9013671875,-1.06585693359375,-630.6409912109375,139.96722412109375,X10,X11
13.776240348815918,-137.743896484375,0.01849365234375,-742.2200927734375,-137.76239013671875,X11,X10
0.016628794372081757,34.712890625,-6.1700439453125,-805.3533325195312,40.8829345703125,X8,X11
0.1716482788324356,11.094482421875,-5.6580810546875,-783.1380004882812,16.7525634765625,X9,X11
0.16380444169044495,9.615966796875,-7.6446533203125,-767.4948120117188,17.2606201171875,X8,X11
0.001705276663415134,58.15087890625,-5.58087158203125,-880.1060791015625,63.73175048828125,X9,X11
6.579807281494141,-65.8106689453125,-0.0264892578125,-867.5595703125,-65.7841796875,X11,X10
0.0003547301166690886,73.286376953125,-6.15338134765625,-793.6990966796875,79.43975830078125,X8,X11
3.648007259471342e-05,96.907470703125,-5.27978515625,-879.36669921875,102.187255859375,X9,X11
1.5675956319682882e-06,126.946044921875,-6.713623046875,-950.8939819335938,133.65966796875,X8,X11
14.642590522766113,-145.34130859375,1.0845947265625,-868.6942138671875,-146.4259033203125,X11,X10
0.11294803023338318,15.5843505859375,-5.65386962890625,-835.348876953125,21.23822021484375,X9,X11
0.03803499415516853,25.918701171875,-6.5830078125,-788.586669921875,32.501708984375,X8,X11
0.6931471824645996,0.0,0.0,-855.9525756835938,0.0,X11,X11
0.0009427006007172167,61.59765625,-8.06524658203125,-931.008544921875,69.66290283203125,X9,X11
4.724481186713092e-05,92.509765625,-7.0916748046875,-1019.5299682617188,99.6014404296875,X8,X11
6.620380190724973e-07,135.94287109375,-6.3365478515625,-1025.0224609375,142.2794189453125,X9,X11
1.3802615050906297e-08,173.8101806640625,-7.17388916015625,-1076.748779296875,180.98406982421875,X8,X11
7.304871587621165e-07,136.31201171875,-4.98358154296875,-1079.99072265625,141.2955322265625,X9,X11
3.033883047010022e-07,144.12890625,-5.95367431640625,-1155.24755859375,150.08251953125,X8,X11
2.7702771632220902e-08,169.05517578125,-4.962158203125,-1169.5887451171875,174.017333984375,X9,X11
3.809512705288398e-08,164.16357421875,-6.66815185546875,-1219.1702880859375,170.831787109375,X8,X11
1.4236846368476108e-08,176.981201171875,-3.69317626953125,-1177.335693359375,180.67431640625,X9,X11
3.8885042386027635e-07,142.8017578125,-4.7989501953125,-1399.6474609375,147.6007080078125,X8,X11
9.519631305465737e-09,176.3624267578125,-8.336669921875,-1261.666015625,184.6990966796875,X9,X11
2.0448873705447568e-09,194.3677978515625,-5.71142578125,-1372.747802734375,200.0792236328125,X8,X11
2.791805968627159e-07,145.772705078125,-5.141357421875,-1300.5428466796875,150.9140625,X9,X11
2.4225625949725327e-09,191.3577880859375,-7.026611328125,-1416.361083984375,198.3843994140625,X8,X11
1.5339014680648688e-06,128.41064453125,-5.46636962890625,-1463.567626953125,133.876953125,X9,X11
3.6350292020870256e-07,142.2021484375,-6.07257080078125,-1374.590576171875,148.2747802734375,X8,X11
1.5990792689990485e-06,130.57470703125,-2.88604736328125,-1378.41845703125,133.4608154296875,X5,X11
6.224517505870608e-07,138.4595947265625,-4.4365234375,-1358.302978515625,142.89599609375,X9,X11
3.122680169997949e-10,209.359130859375,-9.51239013671875,-1382.834228515625,218.87158203125,X8,X11
1.7901630826600012e-06,126.403076171875,-5.928955078125,-1504.5029296875,132.33203125,X9,X11
1.6745438813359215e-08,172.3896484375,-6.6617431640625,-1509.687255859375,179.0513916015625,X8,X11
1.0980733655685526e-08,177.44091796875,-5.830322265625,-1349.923828125,183.271240234375,X9,X11
1.6188459461830007e-09,195.720703125,-6.69488525390625,-1489.0224609375,202.41552734375,X8,X11
0.6931471824645996,0.0,0.0,-1486.640625,0.0,X11,X11
3.025886741170325e-08,166.130126953125,-7.004638671875,-1443.7960205078125,173.134765625,X9,X11
7.612237507004238e-10,203.077392578125,-6.883544921875,-1440.33349609375,209.9609375,X8,X11
0.6931471824645996,0.0,0.0,-1534.58447265625,0.0,X11,X11
4.3613712641388247e-10,209.9864501953125,-5.54412841796875,-1435.63330078125,215.5306396484375,X9,X11
3.8136622606543824e-05,96.889404296875,-4.853759765625,-1549.765869140625,101.7431640625,X5,X11
7.75671082919871e-09,179.5078125,-7.23919677734375,-1468.006591796875,186.7470703125,X8,X11
3.922796532052075e-10,211.06005859375,-5.5303955078125,-1536.308349609375,216.5904541015625,X9,X11
1.0487295060146451e-10,222.94970703125,-6.8330078125,-1445.226806640625,229.78271484375,X8,X11
2.937680099179829e-10,213.2418212890625,-6.24053955078125,-1431.93701171875,219.4822998046875,X9,X11
1.1847664776326594e-12,267.7537841796875,-6.8609619140625,-1446.1021728515625,274.61474609375,X8,X11
1.8694143455455503e-12,263.597900390625,-6.4560546875,-1505.570068359375,270.053955078125,X9,X11
1.6181797655306918e-12,264.765625,-6.7315673828125,-1554.51220703125,271.4971923828125,X8,X11
1.3170972559123362e-12,269.162841796875,-4.39300537109375,-1444.6116943359375,273.555908203125,X9,X11
3.581431679000602e-11,233.32421875,-7.2025146484375,-1572.717041015625,240.5267333984375,X8,X11
6.8959521253020295e-12,253.066650390625,-3.9342041015625,-1642.69091796875,257.0008544921875,X9,X11
1.6404739979630767e-12,265.027587890625,-6.332763671875,-1578.4278564453125,271.3603515625,X8,X11
2.019154461685435e-11,240.03466796875,-6.222900390625,-1639.42431640625,246.257568359375,X9,X11
0.6931471824645996,0.0,0.0,-1588.2203369140625,0.0,X11,X11
1.816089466311066e-11,237.9658203125,-9.35174560546875,-1415.4775390625,247.3175048828125,X8,X11
1.6547797854205015e-11,242.55078125,-5.69696044921875,-1566.385986328125,248.2476806640625,X9,X11
4.3431790282266736e-12,255.33935546875,-6.2847900390625,-1538.035400390625,261.6241455078125,X8,X11
2.804643019563291e-12,260.896728515625,-5.10064697265625,-1626.858154296875,265.9974365234375,X9,X11
1.4054699244703261e-12,265.809814453125,-7.0965576171875,-1587.3685302734375,272.906494140625,X8,X11
3.723924224541264e-10,210.123046875,-6.98773193359375,-1640.59375,217.1107177734375,X9,X11
0.6931471824645996,0.0,0.0,-1690.0855712890625,0.0,X11,X11
6.033085142576056e-11,228.116455078125,-7.1953125,-1554.0916748046875,235.311767578125,X8,X11
5.6526259367695175e-12,254.074462890625,-4.91455078125,-1680.5675048828125,258.989013671875,X9,X11
8.09048227717879e-12,247.21435546875,-8.1888427734375,-1684.42041015625,255.4033203125,X8,X11
1.6610768316382973e-10,220.335205078125,-4.8486328125,-1581.2158203125,225.183837890625,X9,X11
3.982850074052413e-12,255.4990234375,-6.9912109375,-1643.35595703125,262.490234375,X8,X11
1.4445061466417108e-11,243.30224609375,-6.304443359375,-1546.9810791015625,249.606689453125,X9,X11
3.938728232455446e-10,209.0185546875,-7.53143310546875,-1605.213134765625,216.5499267578125,X8,X11
1.324028994081905e-12,267.166748046875,-6.3367919921875,-1613.091064453125,273.50341796875,X9,X11
4.12648214209721e-11,232.034912109375,-7.07513427734375,-1627.0213623046875,239.110107421875,X8,X11
1.4053332065763757e-12,267.63671875,-5.27069091796875,-1629.1278076171875,272.907470703125,X9,X11
2.387529063341276e-10,212.296630859375,-9.25927734375,-1614.9967041015625,221.555908203125,X8,X11
