episode,step,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X8,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X31,loss_X32,loss_X33,loss_X34,loss_X35,loss_X36,loss_X37,loss_X38,loss_X39,loss_X40,loss_X41,loss_X42,loss_X43,loss_X44,loss_X45,loss_X46,loss_X47,loss_X48,loss_X49,loss_X50,loss_X9
0,0,92.26422939896584,0.9900043606758118,1.0370131731033325,0.9817642569541931,0.9677273035049438,1.1343607902526855,1.0948532819747925,1.0352318286895752,2.22041654586792,0.6675050258636475,3.881798267364502,1.633817434310913,3.982525587081909,2.2912800312042236,0.5028639435768127,1.1267304420471191,2.5811092853546143,0.8904423713684082,1.9086779356002808,1.10782790184021,2.354494094848633,1.4981894493103027,2.7116475105285645,2.367316961288452,2.275073766708374,1.7653521299362183,0.4533309042453766,0.5817487835884094,2.171841859817505,0.5267881155014038,2.16811203956604,3.3461735248565674,0.9835075736045837,5.73636531829834,3.982495069503784,4.702442646026611,1.8877363204956055,2.9319419860839844,4.2579145431518555,2.790679931640625,3.2502198219299316,2.7017147541046143,0.9387723803520203,0.6356422901153564,0.7032843232154846,2.094905138015747,1.4561960697174072,0.876422107219696,2.989833354949951,2.8809008598327637
0,1,17.899301320314407,1.0092236995697021,1.0370131731033325,0.9836111068725586,0.9782059192657471,1.1346863508224487,1.1188693046569824,1.0368653535842896,0.0222572460770607,0.022906405851244926,0.032719798386096954,0.029271522536873817,2.2008705139160156,0.026348665356636047,0.030373478308320045,0.11196503788232803,0.7126847505569458,0.12466222047805786,0.029273049905896187,0.055064857006073,0.04295256361365318,0.2729255259037018,0.03501460701227188,0.09775969386100769,0.12483823299407959,0.24385835230350494,0.5832029581069946,0.4354850649833679,0.1723833978176117,0.11182182282209396,0.10748351365327835,0.4257664680480957,0.024575423449277878,0.7397446632385254,1.1948797702789307,0.2848514914512634,0.18689264357089996,0.554512619972229,0.1410064995288849,0.8676217794418335,0.3335191309452057,0.05461982265114784,1.3062455654144287,0.3232826292514801,0.6384530663490295,0.6003856062889099,1.3798350095748901,0.441070020198822,0.19239959120750427,1.1238212585449219
0,2,19.34345632530749,0.994070291519165,1.0370131731033325,0.9818881154060364,0.9741470217704773,1.1354126930236816,1.1123156547546387,1.0352087020874023,0.02253890596330166,0.026775265112519264,0.031853076070547104,0.03056197054684162,2.1300296783447266,0.028312785550951958,0.029396172612905502,0.10783904790878296,0.5733307003974915,0.045428041368722916,0.031235577538609505,0.1875046044588089,0.11632165312767029,0.9581672549247742,0.12966275215148926,0.11274946480989456,0.05791735276579857,0.8169770836830139,0.3073255121707916,0.26426345109939575,0.0675417110323906,0.25086358189582825,0.039614588022232056,0.20934823155403137,0.03167178854346275,0.41093939542770386,0.37460485100746155,0.4779282510280609,0.1219758465886116,0.7094776034355164,0.8437028527259827,1.9963139295578003,0.18471233546733856,0.05639111250638962,2.084150552749634,0.06135248392820358,0.6955987811088562,0.2195088267326355,1.5891004800796509,0.03650319203734398,0.2668135464191437,1.153140902519226
0,3,23.37281186170876,0.9881570339202881,1.0370131731033325,0.9840702414512634,0.9697274565696716,1.133115530014038,1.097679853439331,1.0352222919464111,0.02275216020643711,0.026102883741259575,0.042073898017406464,0.027086777612566948,1.6446691751480103,0.025571849197149277,0.03924886882305145,0.0967768207192421,0.3575517535209656,0.05556562542915344,0.04308272898197174,0.29994529485702515,0.08386066555976868,0.5843409895896912,0.2784772217273712,0.22688567638397217,0.07347964495420456,2.014627695083618,0.03777853399515152,0.10778119415044785,0.1088145300745964,0.26701119542121887,0.041822709143161774,0.2708738148212433,0.027295302599668503,0.6276057362556458,0.6625461578369141,1.2482099533081055,0.06132013723254204,0.2762628197669983,0.9961614012718201,2.194300889968872,0.28599151968955994,0.1081441342830658,2.2748966217041016,0.19905319809913635,1.4028135538101196,0.3029782772064209,1.9360407590866089,0.9786041378974915,0.3014313876628876,1.26397705078125
0,4,13.628424332663418,0.9883671998977661,1.0256421566009521,0.986818253993988,0.9693774580955505,1.133122444152832,1.096670150756836,1.0353519916534424,0.023857589811086655,0.0248960480093956,0.02928278036415577,0.04165544733405113,0.0368044413626194,0.02774232067167759,0.026826737448573112,0.03679632768034935,0.06463603675365448,0.041570212692022324,0.05490601062774658,0.21048980951309204,0.09037158638238907,0.2034965455532074,0.03146675229072571,0.025347966700792313,0.07849367707967758,2.9822723865509033,0.08758082985877991,0.10538674145936966,0.09075155109167099,0.07506900280714035,0.05268307030200958,0.09966134279966354,0.027912110090255737,0.739926278591156,0.5780137777328491,1.5216490030288696,0.1864616721868515,0.28007131814956665,0.7475991249084473,1.0036547183990479,0.19545991718769073,0.07045532763004303,0.05717873200774193,0.12304413318634033,0.3396046757698059,0.05869768187403679,1.407923698425293,0.09739715605974197,0.17010828852653503,0.03415157273411751
0,5,12.279690035060048,0.9883058667182922,1.025640845298767,0.9854476451873779,0.9689818024635315,1.1329140663146973,1.0964560508728027,1.0356086492538452,0.025864455848932266,0.028612690046429634,0.032606691122055054,0.049540355801582336,0.034990690648555756,0.023097343742847443,0.024997510015964508,0.023063533008098602,0.06341087818145752,0.04128030315041542,0.05853865295648575,0.10908593237400055,0.052193671464920044,0.16899758577346802,0.03815178945660591,0.020241934806108475,0.06264165788888931,2.7931342124938965,0.10401523858308792,0.07934856414794922,0.13273650407791138,0.06649688631296158,0.05854372680187225,0.07914351671934128,0.024522751569747925,1.0115224123001099,0.5742393136024475,0.8609768152236938,0.18328359723091125,0.35170820355415344,0.04028986394405365,0.7356275320053101,0.1690247356891632,0.07908916473388672,0.07187479734420776,0.11818505078554153,0.6704199314117432,0.0643385648727417,1.2029025554656982,0.1344904899597168,0.3359772264957428,0.033811718225479126
0,6,11.581340334564448,0.9889618754386902,1.025640845298767,0.9855583310127258,0.9716683030128479,1.1337791681289673,1.0983105897903442,1.0366599559783936,0.02419968880712986,0.02410927601158619,0.03124384768307209,0.03127198666334152,0.03452514857053757,0.024438343942165375,0.029597781598567963,0.046655602753162384,0.07830710709095001,0.043079592287540436,0.06084638833999634,0.06681830435991287,0.04935610294342041,0.20370210707187653,0.03441353887319565,0.024864090606570244,0.05713651701807976,2.5755627155303955,0.11022502928972244,0.08399378508329391,0.2021494209766388,0.053759150207042694,0.06823672354221344,0.07442545145750046,0.027800388634204865,1.0578243732452393,0.6456331610679626,1.058800220489502,0.10708961635828018,0.34188032150268555,0.2577347755432129,0.38304603099823,0.18657544255256653,0.07370594888925552,0.031678300350904465,0.260249525308609,0.4797016382217407,0.02915627881884575,0.7412492632865906,0.20768512785434723,0.178804412484169,0.03169199451804161
0,7,10.89949710816145,0.9883122444152832,1.0344570875167847,0.9839060306549072,0.9702211022377014,1.1343454122543335,1.0978347063064575,1.0355852842330933,0.025441789999604225,0.0230857040733099,0.032211095094680786,0.028924500569701195,0.029826108366250992,0.02548210695385933,0.02466166950762272,0.0403594896197319,0.048434339463710785,0.03525276109576225,0.03516780212521553,0.09325697273015976,0.048018380999565125,0.04219713434576988,0.06555801630020142,0.12818247079849243,0.045670926570892334,1.5852923393249512,0.029901878908276558,0.10309469699859619,0.1892983466386795,0.034562159329652786,0.04544558748602867,0.06986811012029648,0.02701367251574993,1.0162099599838257,0.6207486987113953,1.5159246921539307,0.05875350907444954,0.26629123091697693,0.48006898164749146,0.5163069367408752,0.17952091991901398,0.08280149102210999,0.03151797130703926,0.44096431136131287,0.5441300868988037,0.1773352026939392,0.2617863714694977,0.28550902009010315,0.06518714874982834,0.05130014196038246
0,8,11.481881496310233,0.9883962869644165,1.034475564956665,0.9841148257255554,0.9694103598594666,1.1340305805206299,1.0978671312332153,1.035345435142517,0.023470059037208557,0.022195858880877495,0.029289795085787773,0.025441491976380348,0.029280615970492363,0.024562936276197433,0.021583905443549156,0.034575220197439194,0.03935614228248596,0.03622492402791977,0.03999519348144531,0.05774276703596115,0.03539758920669556,0.04265023022890091,0.06392228603363037,0.11907459050416946,0.05001802742481232,1.955543875694275,0.0303609948605299,0.15864625573158264,0.1918478161096573,0.05392437428236008,0.055035658180713654,0.0689481571316719,0.03024568408727646,0.9791728258132935,0.6730650663375854,1.5581809282302856,0.05722561478614807,0.3209007978439331,0.5885996222496033,0.5175904035568237,0.1444581300020218,0.08216449618339539,0.035046882927417755,0.4237849712371826,0.5342276096343994,0.2005637139081955,0.3209323287010193,0.2195185124874115,0.04736533761024475,0.09102176874876022
0,9,10.08299366980791,0.9886848330497742,1.0344756841659546,0.9836332201957703,0.9688947200775146,1.1341142654418945,1.0962004661560059,1.0353232622146606,0.01955397054553032,0.022928372025489807,0.028193581849336624,0.024412795901298523,0.02933144010603428,0.022571692243218422,0.02450762502849102,0.0396256148815155,0.044053561985492706,0.037794798612594604,0.0381508395075798,0.08338458091020584,0.037780024111270905,0.045761849731206894,0.06061379611492157,0.10901385545730591,0.04471338540315628,1.0531777143478394,0.02406974881887436,0.15945540368556976,0.24337978661060333,0.072968989610672,0.05379612743854523,0.06560416519641876,0.024830831214785576,0.9073614478111267,0.402342289686203,1.4629243612289429,0.06729403883218765,0.26863953471183777,0.5204538702964783,0.5838927030563354,0.21519090235233307,0.05972451716661453,0.03268909081816673,0.30839771032333374,0.4775716960430145,0.1934821754693985,0.27065351605415344,0.28262609243392944,0.05229213833808899,0.1195177435874939
0,10,10.452993439510465,0.9887605309486389,1.036957025527954,0.9825848937034607,0.967705488204956,1.1343108415603638,1.0947691202163696,1.0352593660354614,0.025652466341853142,0.023229219019412994,0.02909727394580841,0.025558609515428543,0.03732726350426674,0.02573460340499878,0.02381783165037632,0.03888256102800369,0.06089894846081734,0.025682533159852028,0.04246887192130089,0.08050201088190079,0.030595913529396057,0.036731820553541183,0.06351695209741592,0.027458909898996353,0.03476577252149582,1.2962819337844849,0.0269257053732872,0.21776516735553741,0.18938174843788147,0.07623326778411865,0.02297879196703434,0.05903199687600136,0.02495294250547886,0.4675184488296509,0.5070673227310181,1.8299025297164917,0.13082236051559448,0.19498907029628754,0.8482221961021423,0.9593008756637573,0.20558138191699982,0.08203726261854172,0.04266894608736038,0.15670514106750488,0.4930172264575958,0.1583292931318283,0.10391790419816971,0.16146257519721985,0.08879955112934113,0.029108785092830658
0,11,11.105484811216593,0.9889929294586182,1.036929726600647,0.9823136925697327,0.9682279229164124,1.1344091892242432,1.093258261680603,1.0352059602737427,0.0276712104678154,0.02128002606332302,0.0317804291844368,0.024281177669763565,0.03680641949176788,0.02350090630352497,0.023107271641492844,0.03161613643169403,0.07460176944732666,0.02979360520839691,0.03423419967293739,0.07322711497545242,0.037258081138134,0.11534933745861053,0.06556810438632965,0.028441723436117172,0.037056922912597656,0.9861944913864136,0.02364913560450077,0.22771315276622772,0.19309264421463013,0.05959272012114525,0.023730861023068428,0.06765640527009964,0.023399295285344124,0.4226946532726288,0.5457373857498169,2.465926170349121,0.1748528629541397,0.2766849100589752,0.6877858638763428,1.026687741279602,0.21330809593200684,0.07984758913516998,0.04810480400919914,0.16146685183048248,0.5639955401420593,0.2177823930978775,0.11634006351232529,0.20668728649616241,0.1021212711930275,0.026990650221705437
0,12,10.591432239860296,0.9888597130775452,1.0441356897354126,0.9823349118232727,0.9680008292198181,1.134201169013977,1.093400239944458,1.0352163314819336,0.023834362626075745,0.022683028131723404,0.033793095499277115,0.02347927913069725,0.035721126943826675,0.025912685319781303,0.021251918748021126,0.0297593604773283,0.08121758699417114,0.028162090107798576,0.03506647050380707,0.10076380521059036,0.03195839747786522,0.11660801619291306,0.03187129274010658,0.024267029017210007,0.03984653204679489,0.9927581548690796,0.02477150410413742,0.23279528319835663,0.21013541519641876,0.07659333944320679,0.02770993486046791,0.06665139645338058,0.022535152733325958,0.44772037863731384,0.5271925330162048,2.3334388732910156,0.16197305917739868,0.21931052207946777,0.6215634942054749,0.837776243686676,0.23940032720565796,0.05956082418560982,0.04784157872200012,0.18918566405773163,0.42218565940856934,0.19980502128601074,0.12363847345113754,0.23577648401260376,0.08019056171178818,0.035496506839990616
0,13,10.159341135621071,0.9893139600753784,1.0467058420181274,0.9825716018676758,0.9675930142402649,1.1339446306228638,1.0928908586502075,1.035361886024475,0.02860276773571968,0.02640894055366516,0.027023915201425552,0.02483653463423252,0.04129452258348465,0.026001358404755592,0.023241378366947174,0.02465682290494442,0.060712799429893494,0.025626856833696365,0.027440505102276802,0.09802564978599548,0.031100023537874222,0.18789516389369965,0.027376292273402214,0.057831116020679474,0.04084734991192818,0.9369610548019409,0.025485293939709663,0.2729962170124054,0.1822940707206726,0.073348268866539,0.03405546396970749,0.06623823940753937,0.022211559116840363,0.3273310959339142,0.4819380044937134,2.0384678840637207,0.08302472531795502,0.21058014035224915,1.1697460412979126,0.7643492817878723,0.3164525330066681,0.02564588002860546,0.04124651104211807,0.15091964602470398,0.07978001236915588,0.24457235634326935,0.10673975199460983,0.2110845446586609,0.037769146263599396,0.02750505693256855
0,14,7.310259236767888,0.9893923401832581,1.0462394952774048,0.9825670123100281,0.9675553441047668,1.1340129375457764,1.0932549238204956,1.0353742837905884,0.02446797862648964,0.024003364145755768,0.02656221017241478,0.024158785119652748,0.028617899864912033,0.02372553013265133,0.027371570467948914,0.023981301113963127,0.07277391850948334,0.030616309493780136,0.032882560044527054,0.0664045587182045,0.02229011245071888,0.20983365178108215,0.03308854252099991,0.02512563019990921,0.03771008178591728,0.42491692304611206,0.024423738941550255,0.11349621415138245,0.16150827705860138,0.07426536828279495,0.028686510398983955,0.057310882955789566,0.024506738409399986,0.2695806920528412,0.5289093852043152,0.6587278246879578,0.09754088521003723,0.25111648440361023,0.900151252746582,0.5309224724769592,0.17985586822032928,0.03290732577443123,0.037809256464242935,0.05433046072721481,0.09702169895172119,0.051468249410390854,0.11195097118616104,0.03225552663207054,0.3535388112068176,0.029764145612716675
