episode,step,total_loss,loss_n_b38b,loss_n_cc2d,loss_n_e534,loss_n_027a,loss_n_1731,loss_n_194f,loss_n_3f8b,loss_n_4d02,loss_n_5324,loss_n_5777,loss_n_709b,loss_n_79a9,loss_n_7b44,loss_n_82a1,loss_n_8471,loss_n_8af1,loss_n_8f04,loss_n_a705,loss_n_b537,loss_n_b9cc,loss_n_bb46,loss_n_c7b1,loss_n_cbaf,loss_n_ea9d,loss_n_f05f,loss_n_f1a7,loss_n_fe54,loss_n_ff55
0,0,48.331626451015474,1.0352318286895752,0.9817642569541931,1.0370131731033325,1.3608527183532715,3.021411895751953,2.225724220275879,2.5086441040039062,1.191578984260559,1.639339804649353,2.096372127532959,4.951934337615967,0.952094554901123,1.327417016029358,1.6646554470062256,0.6017031669616699,1.3908735513687134,2.366881847381592,1.9185564517974854,0.7122122049331665,1.1072077751159668,1.625010371208191,0.49341094493865967,2.008284568786621,4.07377290725708,1.619284749031067,2.897524833679199,2.329435348510742,1.6366406679153442
0,1,10.024214340373874,1.0413963794708252,0.9886662364006042,1.0433021783828735,0.02447628229856491,0.6102020740509033,0.03572308272123337,0.0284584891051054,0.08858834207057953,0.027622373774647713,0.8010140657424927,1.8739315271377563,0.08430691808462143,0.03361345827579498,0.7446816563606262,0.09826089441776276,0.5066250562667847,0.18765439093112946,0.041550539433956146,0.3888997733592987,0.9102476835250854,0.13471032679080963,0.09443586319684982,0.024076173081994057,0.299463152885437,1.4659245014190674,0.0780537948012352,0.025794286280870438,0.8012266755104065
0,2,7.576842666044831,1.0393997430801392,0.9817506074905396,1.0631860494613647,0.02628994919359684,1.1853777170181274,0.02453533373773098,0.0341799296438694,0.07114831358194351,0.030558910220861435,0.1764591932296753,1.7010256052017212,0.03449414670467377,0.06770994514226913,1.2799094915390015,0.08553989231586456,0.31323739886283875,0.04672270268201828,0.10035986453294754,0.38732510805130005,0.04643331468105316,0.07573298364877701,0.0634455680847168,0.02408740669488907,0.30625784397125244,0.023874523118138313,0.04311302304267883,0.03499317914247513,0.7771640419960022
0,3,5.595901885256171,1.0415775775909424,0.9826713800430298,1.0636318922042847,0.02139347791671753,1.5190739631652832,0.024484172463417053,0.035601258277893066,0.024213215336203575,0.027029680088162422,0.02935994602739811,0.07040312141180038,0.023718027397990227,0.10695365816354752,0.662437915802002,0.03978084400296211,0.2032340168952942,0.02949664369225502,0.14659737050533295,1.0063058137893677,0.027237212285399437,0.055806078016757965,0.10961927473545074,0.022666146978735924,0.12010584771633148,0.02922631986439228,0.04973658174276352,0.03447866439819336,0.5593664646148682
0,4,4.508322359248996,1.038329839706421,0.982806384563446,1.0459339618682861,0.022140098735690117,0.5414220690727234,0.023442009463906288,0.038864511996507645,0.025462627410888672,0.029073791578412056,0.10702472180128098,0.05382648855447769,0.03666583076119423,0.2628212571144104,0.9821192622184753,0.07681448757648468,0.19697725772857666,0.04076889157295227,0.0392729826271534,0.2908256947994232,0.09093963354825974,0.10920204967260361,0.1220354288816452,0.02292659878730774,0.12811845541000366,0.025882873684167862,0.048388611525297165,0.03404008597135544,0.5458526015281677
0,5,3.8307034566998484,1.0373362302780151,0.9835422039031982,1.045591950416565,0.02146223746240139,0.5705479383468628,0.025572121143341064,0.03246137499809265,0.021706486120820045,0.02693944051861763,0.15012910962104797,0.036343902349472046,0.0804797038435936,0.27715715765953064,0.040582891553640366,0.07192005962133408,0.3028644621372223,0.04009750485420227,0.03279547765851021,0.3492351770401001,0.07146048545837402,0.12387562543153763,0.04400329291820526,0.021938633173704147,0.1721956580877304,0.02587645687162876,0.045461319386959076,0.030960721895098686,0.6013421416282654
0,6,3.0006539549678566,1.0368115901947021,0.9842185378074646,1.042779803276062,0.023463739082217216,0.36145496368408203,0.020720118656754494,0.034236833453178406,0.023414211347699165,0.030155833810567856,0.2815944254398346,0.0547475703060627,0.06611716747283936,0.12589886784553528,0.03886229172348976,0.11302505433559418,0.43096232414245605,0.0404999665915966,0.028624802827835083,0.03526288643479347,0.06584089994430542,0.0988800972700119,0.04736403375864029,0.021400010213255882,0.18661169707775116,0.021881146356463432,0.05843833088874817,0.03469788655638695,0.1437368094921112
0,7,2.2951653890311716,1.0363075733184814,0.984262228012085,1.037583827972412,0.021843938156962395,0.39838799834251404,0.022772690281271935,0.027213597670197487,0.02363804168999195,0.02507067285478115,0.027401696890592575,0.04518011212348938,0.07374130189418793,0.1540236473083496,0.025573894381523132,0.07550225406885147,0.035667531192302704,0.03626411035656929,0.037844810634851456,0.025829078629612923,0.06795544922351837,0.13575294613838196,0.0289603378623724,0.02169104292988777,0.18438127636909485,0.025470616295933723,0.07009246200323105,0.034909237176179886,0.058365918695926666
0,8,1.9336998999118804,1.035823941230774,0.9844738245010376,1.03726327419281,0.020417382940649986,0.08500412106513977,0.024085773155093193,0.02920880913734436,0.022867459803819656,0.021942634135484695,0.03692147880792618,0.07605007290840149,0.07273362576961517,0.11035752296447754,0.024428846314549446,0.06657467782497406,0.04058106616139412,0.04018978029489517,0.03849557414650917,0.02215738408267498,0.04938573017716408,0.13671335577964783,0.029490012675523758,0.02348405495285988,0.20137189328670502,0.021810244768857956,0.05957764387130737,0.030735649168491364,0.037602897733449936
0,9,1.8046724755316972,1.0355772972106934,0.9839950799942017,1.0339397192001343,0.026773300021886826,0.0406828336417675,0.01922270469367504,0.027633370831608772,0.024876274168491364,0.024427855387330055,0.06465762108564377,0.0644468367099762,0.07610709220170975,0.11269423365592957,0.02607160620391369,0.07222463190555573,0.04878723993897438,0.0357670895755291,0.033939115703105927,0.024225391447544098,0.05508613586425781,0.08618950098752975,0.03145284950733185,0.02384282276034355,0.1190837025642395,0.024434195831418037,0.06143338605761528,0.03324751928448677,0.0366627462208271
0,10,1.8757043961435556,1.0355905294418335,0.9838359355926514,1.0362480878829956,0.02222803421318531,0.03479539602994919,0.023476019501686096,0.0274319089949131,0.023295888677239418,0.025727497413754463,0.11740408837795258,0.04741746932268143,0.07007541507482529,0.15401515364646912,0.02648003026843071,0.07401856780052185,0.04978526011109352,0.04156237095594406,0.03527547046542168,0.026310130953788757,0.07900828868150711,0.0978332981467247,0.03134331852197647,0.021885789930820465,0.0914892926812172,0.02566327154636383,0.055424369871616364,0.031242195516824722,0.03138095885515213
0,11,1.8487337730824946,1.0359269380569458,0.9826988577842712,1.0373971462249756,0.022235970944166183,0.034555137157440186,0.02345411665737629,0.026154330000281334,0.022978199645876884,0.025501368567347527,0.1875619739294052,0.058995965868234634,0.042277492582798004,0.044305119663476944,0.025389721617102623,0.07259255647659302,0.05658096820116043,0.04850945994257927,0.036539629101753235,0.02453693188726902,0.08384779095649719,0.13114449381828308,0.023538105189800262,0.022364776581525803,0.08704553544521332,0.023440062999725342,0.055885251611471176,0.029276994988322258,0.028817230835556984
0,12,1.938987886160612,1.0357005596160889,0.9824502468109131,1.0367578268051147,0.025152314454317093,0.03354927897453308,0.023176398128271103,0.031128358095884323,0.023637164384126663,0.02522861771285534,0.2159629464149475,0.051526978611946106,0.046884872019290924,0.06059657782316208,0.021137000992894173,0.08802513033151627,0.05559742823243141,0.05436307564377785,0.024923987686634064,0.021146729588508606,0.0948040708899498,0.11681725829839706,0.033401962369680405,0.024053750559687614,0.11675118654966354,0.022010669112205505,0.056347984820604324,0.03272560238838196,0.029056815430521965
0,13,1.9859835345298051,1.0360050201416016,0.9824565649032593,1.0393732786178589,0.02654697559773922,0.04143629968166351,0.02494729310274124,0.029706735163927078,0.025860710069537163,0.024777553975582123,0.02478998899459839,0.06964455544948578,0.05176994204521179,0.05984248220920563,0.023378558456897736,0.09859003871679306,0.06313155591487885,0.05590304359793663,0.034928008913993835,0.024275701493024826,0.11763040721416473,0.25587403774261475,0.03500250726938248,0.025102753192186356,0.10672195255756378,0.0240030437707901,0.06327865272760391,0.039476070553064346,0.027797693386673927
0,14,1.6953146118670703,1.0360547304153442,0.9821591973304749,1.0406432151794434,0.02318262681365013,0.050889141857624054,0.02190699614584446,0.030121497809886932,0.022255904972553253,0.02001246251165867,0.02203986793756485,0.05287818983197212,0.0548914410173893,0.060119908303022385,0.024532828480005264,0.0840202197432518,0.04343903809785843,0.060105375945568085,0.03499108925461769,0.023376353085041046,0.09879565238952637,0.062208905816078186,0.042583901435136795,0.027439411729574203,0.07414969801902771,0.023827791213989258,0.06381849199533463,0.033671654760837555,0.02828473411500454
0,15,1.5834607504308225,1.0359184741973877,0.9820565581321716,1.0405832529067993,0.023424798622727394,0.041708555072546005,0.022333063185214996,0.02654452808201313,0.02307039313018322,0.02327728644013405,0.0232547614723444,0.031708214432001114,0.054816629737615585,0.06506948173046112,0.025121314451098442,0.08545314520597458,0.047491516917943954,0.07448656857013702,0.03355751186609268,0.024158261716365814,0.023115260526537895,0.04310954362154007,0.03816579654812813,0.025833968073129654,0.061250440776348114,0.025616373866796494,0.06782449781894684,0.03243377432227135,0.028923407196998596
0,16,1.4698694664984941,1.0358250141143799,0.98203444480896,1.0377082824707031,0.02570628747344017,0.042335573583841324,0.02113201655447483,0.026587583124637604,0.022033309563994408,0.021918440237641335,0.02334795892238617,0.03756057098507881,0.05091308429837227,0.0630757063627243,0.02458912506699562,0.02526887319982052,0.05051435902714729,0.02666487544775009,0.032025519758462906,0.024218810722231865,0.024536434561014175,0.0396304577589035,0.04261527955532074,0.022838527336716652,0.05718063563108444,0.02235751785337925,0.06311143934726715,0.036594513803720474,0.03199901804327965
0,17,1.4197519280016422,1.0357931852340698,0.9818670153617859,1.0382014513015747,0.026261238381266594,0.05762113630771637,0.022378647699952126,0.02820807695388794,0.021168015897274017,0.021843520924448967,0.024584729224443436,0.03181822597980499,0.030372949317097664,0.04757476598024368,0.022905400022864342,0.026302821934223175,0.04974813759326935,0.02791154757142067,0.027351338416337967,0.022765083238482475,0.02409375086426735,0.04541713744401932,0.03537373244762421,0.02457212097942829,0.07816951721906662,0.025869185104966164,0.029490644112229347,0.02865397185087204,0.028123902156949043
0,18,1.4060274217277766,1.0356800556182861,0.9819038510322571,1.0380430221557617,0.025273650884628296,0.058860525488853455,0.02129937894642353,0.02739666774868965,0.021602153778076172,0.023272087797522545,0.02275649830698967,0.03587598353624344,0.02383590303361416,0.050415489822626114,0.023966195061802864,0.02470056340098381,0.05547225847840309,0.028821265324950218,0.02825045958161354,0.023858651518821716,0.023470740765333176,0.04422625154256821,0.03115312196314335,0.02388613484799862,0.06361332535743713,0.021608326584100723,0.02894572541117668,0.03228823095560074,0.030052445828914642
0,19,1.411136518418789,1.035436987876892,0.9822014570236206,1.0372536182403564,0.024850711226463318,0.05699040740728378,0.022377338260412216,0.028489096090197563,0.022578850388526917,0.021539967507123947,0.02347942814230919,0.037044938653707504,0.023975394666194916,0.053413696587085724,0.022113973274827003,0.023727530613541603,0.060672011226415634,0.025979042053222656,0.027235988527536392,0.023647025227546692,0.026082919910550117,0.03858250379562378,0.028405195102095604,0.024273956194519997,0.07384493947029114,0.0231455210596323,0.03334377333521843,0.02568432316184044,0.02867957390844822
0,20,1.3725095376372338,1.0355662107467651,0.9823262691497803,1.0378867387771606,0.022927768528461456,0.04966343566775322,0.02300524152815342,0.024472014978528023,0.024261632934212685,0.021639501675963402,0.024276912212371826,0.03258977085351944,0.026079649105668068,0.0353752002120018,0.02368416078388691,0.02416977472603321,0.055846307426691055,0.02547052875161171,0.02811698615550995,0.024299031123518944,0.024922864511609077,0.03919951990246773,0.051179006695747375,0.024454165250062943,0.048750344663858414,0.024106765165925026,0.03146868571639061,0.026398034766316414,0.02499639056622982
0,21,1.4546522963792086,1.0354177951812744,0.9823869466781616,1.0373547077178955,0.023096943274140358,0.04120779410004616,0.023656314238905907,0.0235385000705719,0.022929763421416283,0.02388780005276203,0.024928715080022812,0.03868788853287697,0.026727130636572838,0.04374536871910095,0.02532998099923134,0.027573689818382263,0.04374692589044571,0.0955309271812439,0.025800855830311775,0.0208393856883049,0.025800371542572975,0.04132966697216034,0.05610644444823265,0.02147289365530014,0.057974666357040405,0.02513245865702629,0.028971785679459572,0.02813762053847313,0.027466515079140663
0,22,1.3679701857268811,1.0353318452835083,0.9823941588401794,1.0379647016525269,0.024620896205306053,0.040416400879621506,0.024352382868528366,0.02363686077296734,0.021402426064014435,0.022921456024050713,0.022088700905442238,0.036806248128414154,0.025258593261241913,0.04340669512748718,0.02437630482017994,0.023560263216495514,0.04288962855935097,0.025949157774448395,0.024352116510272026,0.026701100170612335,0.0229080431163311,0.0421321876347065,0.046077094972133636,0.02299354411661625,0.05687117949128151,0.022191444411873817,0.03372977301478386,0.029290935024619102,0.02789861150085926
