method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
round_robin,2025,30,300,5.406461181119084,5.395272325724363,2.2307242382317782,1.8166161280125381,5523.534827470779
