step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X2,3.004839408308783,50,10.244761113077402,34.06213768869638,5.349852804094553,33.083156026899815,7.210897514596582
1,X8,3.8700933241316786,100,5.937111845239997,9.18573327921331,1.044683923944831,8.207247694954276,1.4515817526262251
2,X8,-2.752675896830672,150,5.588739808648825,3.784094446152449,0.6982415281236172,2.805994790047407,0.8279191205122818
3,X2,1.3390387740967373,240,5.488258421421051,2.3813161700963974,0.5896521806716919,1.4015949219465256,0.621480446929733
4,X24,-4.465546053174686,290,5.486563203856349,2.3998895194381475,0.5858529191464186,1.4197474624961615,0.6080117357196286
5,X25,-2.1663537076173665,340,5.485851518809795,2.5374846391379835,0.5848425552248955,1.5572828464210033,0.603632143815048
6,X2,-4.658703846016339,430,5.483625603839755,2.3791118949651717,0.5836459528654814,1.399115964770317,0.5959248519890632
7,X9,-2.586809849365874,480,5.481579838320613,2.501050702109933,0.5830805283039808,1.5213508401066065,0.5959148818316559
8,X5,-3.7891439595295684,530,5.473278848454356,2.5900139056146148,0.5827169101685286,1.611901517957449,0.5960403465044994
9,X2,3.916415369189501,620,5.468033593147993,2.514053324609995,0.5815552286803722,1.5367576517164707,0.5935466507604967
10,X19,-2.0559825532269773,670,5.466446574777365,2.5920541405677797,0.5810978375375271,1.614984393119812,0.5978833462189262
11,X10,1.338413806760828,720,5.466620298102498,2.4833738148212436,0.5812035519629717,1.506290465593338,0.5905000237592806
12,X13,0.7087240609222771,810,5.462372753769159,2.1245910331606863,0.5796175338327885,1.1480399891734123,0.5859363736041511
13,X5,-2.5694727172791354,860,5.462463021278381,2.133982886001468,0.5792965888977051,1.1573495995253325,0.5860294402809814
14,X1,-4.508614272538848,910,5.463065043091774,1.954348772764206,0.5793897658586502,0.9776137173175812,0.5810120133683085
15,X20,-3.7863856213990577,1000,5.4624834675341845,1.9300875656306744,0.5779782552272081,0.9531865231692791,0.5809422427167494
16,X18,-2.1622805475252607,1050,5.461552701890469,1.9161870718002318,0.5776803120970726,0.9394125938415527,0.580363986780867
17,X19,-2.330317508205728,1100,5.461180195212364,1.9375015173107386,0.577219769358635,0.9607094321399927,0.5798503522140284
18,X2,-1.2361932344242588,1190,5.460959456861019,1.9779884770512581,0.576070986688137,1.0010107830166817,0.5801287171198055
19,X19,-3.1590280712021857,1240,5.462830135598779,2.0289622750133276,0.5757570955902338,1.0515476670116186,0.5825079166097566
20,X9,-4.806378817819689,1290,5.462523339316249,2.139741003140807,0.575521407648921,1.1623406168073416,0.5852361714545017
21,X22,-0.44922317506896725,1380,5.461688231676817,2.331214154139161,0.5750085823237896,1.3538782242685556,0.5888692991187174
22,X8,2.8410741646787,1430,5.46155702136457,2.3934308756142855,0.5751262214034796,1.4161447156220675,0.5897575156219925
23,X22,-3.0329339120703516,1480,5.463292321190238,2.456455437093973,0.5751197542995214,1.4788209237158298,0.5903075394453481
24,X10,-4.297554018818338,1570,5.462896632030606,2.325434962287545,0.5744815934449434,1.3477519545704126,0.5826899626214679
25,X13,-1.2511771166841479,1620,5.4623156022280455,2.353004925698042,0.5741550158709288,1.3753728084266186,0.5822631031430017
26,X8,0.205444033755386,1670,5.463084805756807,2.402168985083699,0.5737669356167316,1.424305411055684,0.5821374781662598
27,X11,2.050083698028507,1760,5.4622858464717865,2.4765364635735754,0.5733920633792877,1.4987577069550753,0.5818432115484029
28,X18,4.649049506943513,1810,5.462996773421764,2.4744140561670065,0.5728064104914665,1.496375983580947,0.5815200121918072
29,X24,-2.127791951096282,1860,5.462276225909591,2.491848685964942,0.572930222377181,1.51397948525846,0.5814938835489254
30,X6,3.1637076105837423,1950,5.461591139435768,2.3146086487919093,0.5726639181375504,1.3368232045322657,0.5822067108238116
31,X11,-4.488259239241543,2000,5.4619162529706955,2.349914098903537,0.5727492421865463,1.372080696746707,0.5826952527277172
