step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X13,1.4202177353978085,50,7.003496335819364,36.37938606590033,1.553895341232419,35.28946586698294,2.0829945414637527
1,X13,2.0906400755296364,100,6.524895500391722,35.42873348481953,1.0649386756122112,34.33674211986363,1.3668162213483206
2,X25,-2.7939143190994944,150,6.095642549917102,28.65324808359146,0.6296670865267515,27.56005299091339,0.7249392932280898
3,X20,-1.8309295758409396,240,6.0728287268429995,22.956479668244718,0.6036542225629091,21.8626447673887,0.6694948781902592
4,X6,4.015231022736888,290,6.371355114504695,21.540331948548555,0.903445539996028,20.446750033646822,0.9631313711482411
5,X14,-2.8354671001573992,340,6.215864811092615,20.041829074919224,0.7475517727434635,18.948166467249393,0.7979568995069712
6,X4,4.079222508632865,430,6.100034261122346,19.486330680176614,0.6291964892297983,18.392163125798106,0.6846134047955273
7,X13,2.764400656437793,480,6.077474556863308,20.54188691973686,0.6091974005103111,19.448231488466263,0.6943189220425362
8,X25,-3.2325254273012796,530,6.062278004363179,21.158802576735617,0.5981981474906206,20.065986605361104,0.6946199613933762
9,X20,-1.147446255996166,620,6.038943907245994,21.599322428926826,0.5872560348361731,20.50898485444486,0.6971554411187147
10,X20,3.9722901507520874,670,6.035829793661833,21.89857903122902,0.5854091159999371,20.80849489569664,0.7124838340872277
11,X14,4.62886491084843,720,6.040280733257532,20.25029367469251,0.5886836983263493,19.159974267706275,0.7271008481038734
12,X23,0.9521610578567685,810,6.03638356551528,20.60784810334444,0.5818028412759304,19.51693195849657,0.711026158494254
13,X12,4.822533051333512,860,6.052505703642964,20.82105809226632,0.5977701265364885,19.730110976845026,0.7568096382698666
14,X4,-2.9911824276929924,910,6.0379869025200605,18.289815904200076,0.5845369976013899,17.199125923216343,0.7603172547727202
15,X11,1.2115239310396735,1000,6.0345656760036945,17.422251197695733,0.5790324695408344,16.33114455640316,0.7859524093413105
16,X11,-0.14957692563788605,1050,6.03504091501236,17.933649905771016,0.5784451365470886,16.842330750077963,0.8049078097101302
17,X9,-4.850232831450319,1100,6.037525702267885,17.211791744455695,0.5809779651463032,16.12048219703138,0.806723294275192
18,X12,3.3953206178737876,1190,6.031361130997539,18.27350090444088,0.5769818108528852,17.18262504041195,0.8439916310987126
19,X5,3.9703414618485198,1240,6.030364070087671,18.270460879057644,0.5755983926355839,17.17950774356723,0.8562311351609726
20,X11,-3.776944715551236,1290,6.030405221506953,17.61509302407503,0.5752130728214979,16.52405459433794,0.8644460199090341
21,X6,0.8403303048319435,1380,6.030431279912591,18.46993464305997,0.574947128072381,17.378837812691927,0.8929624088729422
22,X25,-3.1055310364051736,1430,6.030534582212567,19.187355088442565,0.5745010543614626,18.096148382872343,0.9237187063166251
23,X3,3.88616699872631,1480,6.031264148652554,19.730328863486648,0.5742160305380821,18.638919239863753,0.9657724426748852
24,X7,-3.3505087791620483,1570,6.029077401384711,19.794804141670465,0.5738820340484381,18.70376506820321,1.0428834909107536
25,X6,-4.7351646327068835,1620,6.0317359659820795,18.822663664072753,0.5771328900009394,17.731743048876524,1.0838912988547236
26,X10,1.9449190975274364,1670,6.030867572873831,18.58545490950346,0.5759999118745327,17.4944813773036,1.132668417956059
27,X6,-0.12687599637720837,1760,6.029889961704612,18.490115902945398,0.5746894683688879,17.399075804278255,1.2243722802183281
28,X2,0.6512396194634293,1810,6.02967263571918,18.318161316588522,0.5745903979986906,17.227144869044423,1.276730057162543
29,X24,-0.1850081019760461,1860,6.029679052531719,18.35537295974791,0.5746491476893425,17.264366978779435,1.3254876649007201
30,X17,4.011769305145354,1950,6.029032848775387,18.298764131218196,0.5743957981467247,17.207836721092463,1.399640048077951
31,X1,1.3536690125217286,2000,6.028085965663195,18.537400015071036,0.5743820853531361,17.446659239009023,1.4405252404976634
