step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X2,3.8519985675811768,50,9.773796314373612,36.475402070581914,4.921393925324082,35.50492159277201,5.889227398050328
1,X7,5.0,100,8.191789334639907,25.48114677965641,3.3328523095697165,24.509359374642372,4.153195505961776
2,X4,-4.797002792358398,150,6.500914027914405,21.800617109239102,1.6368853952735662,20.827811382710934,1.9535187308598931
3,X19,-4.563790798187256,240,6.166627559810877,13.69487086981535,1.3023992516100407,12.722025208175182,1.5759436252992602
4,X7,-4.337091445922852,290,5.852973822504282,12.389291239902377,0.9945530332624912,11.417607082054019,1.1777909764787182
5,X13,5.0,340,5.75492892973125,11.34524565450847,0.8989074658602476,10.374041361734271,1.079760055639781
6,X20,3.8623929023742676,430,5.523105431348085,8.676302647590637,0.6682860739529133,7.705338776111603,0.7581793883970628
7,X11,-4.3723225593566895,480,5.479921899735928,8.591783415526152,0.6263529285788536,7.621069621294737,0.7325837759999558
8,X4,5.0,530,5.47154569812119,7.653430718183517,0.613815488293767,6.681884676218033,0.7181624427903444
9,X18,5.0,620,5.456365749239922,6.751874273642898,0.5963067263364792,5.779862469062209,0.6773792454817643
10,X8,5.0,670,5.44708064198494,6.278720371052623,0.5855653584003448,5.306417314335704,0.6681714736235639
11,X18,-3.8505072593688965,720,5.4430837854743,5.544279462844133,0.5841760858893394,4.572497922927141,0.6552305655786768
12,X13,-5.0,810,5.426501367241144,5.001856829971075,0.5719957090914249,4.030955698341131,0.6218952019698918
13,X20,-4.895886421203613,860,5.426158523187041,4.688048185035586,0.5698057767003775,3.7167776357382536,0.6164785993751138
14,X5,5.0,910,5.443948268890381,4.715936485305429,0.5859991312026978,3.744346657767892,0.6286938229653364
15,X6,3.7932138442993164,1000,5.419432390481234,4.375574435666204,0.5683196075260639,3.4053518790751696,0.6024841538940867
16,X20,-3.061005115509033,1050,5.41689208894968,4.247573668137193,0.5671714916825294,3.2776295486837626,0.5973129913133259
17,X6,-5.0,1100,5.416706278920174,4.125911869853735,0.568777933716774,3.156326200813055,0.5952566243552914
18,X10,-4.86629581451416,1190,5.412497056648135,3.914030472189188,0.5661141406744719,2.9447538889944553,0.5902804636862129
19,X19,5.0,1240,5.412284608930349,3.9134001787751913,0.5651988349854946,2.9439830239862204,0.5881006873290364
20,X11,5.0,1290,5.410235997289419,3.8798299781978134,0.5639723502099514,2.9105772487819195,0.588529007237715
21,X3,5.0,1380,5.407728746533394,3.7496035173535347,0.5628197342157364,2.780621714890003,0.5844876828293006
22,X13,-2.144920587539673,1430,5.408227499574423,3.712597193941474,0.5624097548425198,2.7434336449950933,0.5824763762454191
23,X8,-2.0650391578674316,1480,5.4085286017507315,3.587065854668617,0.5626353975385427,2.6178872138261795,0.5755689184879884
24,X5,-5.0,1570,5.408032169565558,3.4973298478871584,0.5628418233245611,2.528291778638959,0.5736249251058325
25,X9,5.0,1620,5.407897211611271,3.4420778021216396,0.5619929805397987,2.472896955907345,0.5716438421125833
26,X20,5.0,1670,5.407841928303242,3.2611155707389115,0.5616586282849312,2.2918789107352495,0.5703683434597527
27,X7,-2.4922595024108887,1760,5.407652195543051,2.9893878288567066,0.5614920817315578,2.020155806094408,0.5690543905366212
28,X3,-4.789857387542725,1810,5.406847415491939,2.931026420742273,0.5613114219158888,1.9619192220270634,0.5691187619231641
29,X10,1.8866043090820312,1860,5.4072289150208235,2.9040199521929027,0.5610420983284712,1.934782588854432,0.5686358284438029
30,X6,5.0,1950,5.4094411712139845,2.900996667146683,0.5606273990124464,1.9312339127063751,0.5680136453205099
31,X19,-1.420332431793213,2000,5.407893467694521,2.8911174606531858,0.5605411417782307,1.9216469954699278,0.5677233156360064
