episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,ace_total_loss,ace_loss_X1,ace_loss_X2,ace_loss_X3,ace_loss_X4,ace_loss_X5,ace_loss_X6,ace_loss_X7,ace_loss_X8,ace_loss_X9,ace_loss_X10,ace_loss_X11,ace_loss_X12,ace_loss_X13,ace_loss_X14,ace_loss_X15,env_queries_executed,env_queries_candidate_probe,env_queries_observational,env_queries_total
0,0,X8,2.067893865563044,2.9662228729575872,1.0675654411315918,1.0332252979278564,0.04549551382660866,0.027256013825535774,0.02493920922279358,0.16300486028194427,0.025530260056257248,0.06511294096708298,0.03924845531582832,0.041584767401218414,0.0643603727221489,0.09186180680990219,0.08885673433542252,0.03271976858377457,0.15546143054962158,8.060462310910225,1.0675654411315918,1.0332252979278564,0.20286011695861816,0.09796620160341263,0.13200771808624268,1.4128644466400146,0.03669001907110214,0.6378782391548157,0.38512617349624634,0.41996636986732483,0.3973025381565094,1.038928747177124,1.6747212409973145,0.20726637542247772,0.9967259764671326,187500,0,240000,427500
0,1,X1,-0.09152426319324469,2.460659485310316,1.0751001834869385,1.032979130744934,0.02638085000216961,0.02592969313263893,0.02404468134045601,0.02846432477235794,0.025320976972579956,0.023660549893975258,0.031565532088279724,0.02412041276693344,0.02796131931245327,0.02813330851495266,0.030389253050088882,0.02609608881175518,0.030513180419802666,2.9015712603926658,1.0751001834869385,1.032979130744934,0.06261719763278961,0.04639599844813347,0.07146037369966507,0.3249216675758362,0.12217497080564499,0.07129921019077301,0.24486200511455536,0.12457720935344696,0.03246566280722618,0.33835458755493164,0.6337737441062927,0.24417099356651306,0.1628817766904831,187500,0,240000,427500
0,2,X7,0.33015186417742015,2.437885904684663,1.0852855443954468,1.0351676940917969,0.021628523245453835,0.026000237092375755,0.023758182302117348,0.026047073304653168,0.02491580881178379,0.021575376391410828,0.024041980504989624,0.021713986992836,0.02489500865340233,0.025205152109265327,0.0281506534665823,0.025012191385030746,0.02448849193751812,2.151324277371168,1.0852855443954468,1.0351676940917969,0.030284840613603592,0.03239929676055908,0.11348840594291687,0.28898754715919495,0.0828765407204628,0.06786325573921204,0.09131269156932831,0.08835804462432861,0.05065206438302994,0.11882500350475311,0.5224175453186035,0.17645105719566345,0.06331733614206314,187500,0,240000,427500
0,3,X9,-1.9169314517147384,2.423400240018964,1.0683717727661133,1.0535845756530762,0.02171936444938183,0.022819092497229576,0.023068957030773163,0.025110190734267235,0.023962078616023064,0.02167423628270626,0.02181554026901722,0.020740974694490433,0.02302842028439045,0.024951905012130737,0.026051025837659836,0.023570409044623375,0.022931696847081184,1.806115873157978,1.0683717727661133,1.0535845756530762,0.02498980239033699,0.033784691244363785,0.1817350536584854,0.2197958528995514,0.038952648639678955,0.07194489240646362,0.1393619179725647,0.07720296084880829,0.03236266225576401,0.04530995711684227,0.3931750953197479,0.053124282509088516,0.0699847862124443,187500,0,240000,427500
0,4,X9,-2.9577246601557583,2.4206788577139378,1.0677659511566162,1.0531284809112549,0.021612124517560005,0.022788899019360542,0.02281743474304676,0.024885965511202812,0.023815417662262917,0.021580681204795837,0.021755702793598175,0.020615356042981148,0.022553706541657448,0.024900250136852264,0.02597087249159813,0.023408692330121994,0.023079322651028633,1.545955241844058,1.0677659511566162,1.0531284809112549,0.02232516184449196,0.028906749561429024,0.08104129135608673,0.16394075751304626,0.032928574830293655,0.052969302982091904,0.13750237226486206,0.07534411549568176,0.028818262740969658,0.025808043777942657,0.4091345965862274,0.038301095366477966,0.02475603111088276,187500,0,240000,427500
0,5,X6,2.224044449955633,2.4140221681445837,1.0661907196044922,1.0482772588729858,0.021861713379621506,0.02277354896068573,0.022806143388152122,0.024669891223311424,0.0239072535187006,0.02154610864818096,0.02168009802699089,0.0205640010535717,0.02244400419294834,0.025035418570041656,0.026102915406227112,0.02329072169959545,0.02287237159907818,1.4679696306586267,1.0661907196044922,1.0482772588729858,0.027973685413599014,0.027599355205893517,0.06160617247223854,0.17587894201278687,0.03485482931137085,0.040181320160627365,0.13663093745708466,0.05995446816086769,0.03794979676604271,0.030254967510700226,0.3511087894439697,0.03604680672287941,0.02503596432507038,187500,0,240000,427500
0,6,X6,-2.003010712041905,2.4125850778073072,1.0658127069473267,1.0486958026885986,0.021777231246232986,0.022845635190606117,0.02262457087635994,0.024554122239351273,0.02392805740237236,0.021189894527196884,0.021536361426115036,0.020365223288536072,0.02216964215040207,0.0254234429448843,0.025833480060100555,0.023170791566371918,0.02265811525285244,1.392599944770336,1.0658127069473267,1.0486958026885986,0.025702733546495438,0.026594623923301697,0.061305321753025055,0.13943612575531006,0.04045204818248749,0.0208132341504097,0.0830504298210144,0.06443726271390915,0.07087106257677078,0.04258664697408676,0.3433527946472168,0.022816378623247147,0.028279580175876617,187500,0,240000,427500
0,7,X6,1.4319083239065113,2.4115391708910465,1.0642995834350586,1.049447774887085,0.021832125261425972,0.02285674400627613,0.022673411294817924,0.024466751143336296,0.023867782205343246,0.02120167948305607,0.021396927535533905,0.02032356895506382,0.022093795239925385,0.02549951896071434,0.02578531950712204,0.023174598813056946,0.022619590163230896,1.440528501570225,1.0642995834350586,1.049447774887085,0.02550012432038784,0.024524124339222908,0.06274954229593277,0.15134139358997345,0.0505419597029686,0.02483549155294895,0.07180046290159225,0.06270907819271088,0.10041319578886032,0.054883141070604324,0.32576802372932434,0.029639968648552895,0.03307252377271652,187500,0,240000,427500
0,8,X5,0.539128690982503,2.4148812908679247,1.0609571933746338,1.0564537048339844,0.02195209451019764,0.02288222499191761,0.022656893357634544,0.024233853444457054,0.0237630195915699,0.021135296672582626,0.021261852234601974,0.020331818610429764,0.022055352106690407,0.0256013385951519,0.02575976401567459,0.02322838082909584,0.022608503699302673,1.404284369200468,1.0609571933746338,1.0564537048339844,0.0259120874106884,0.027263754978775978,0.06387665122747421,0.13410691916942596,0.05114851891994476,0.0246443971991539,0.05332409590482712,0.05322007089853287,0.13319481909275055,0.055877961218357086,0.2774922847747803,0.05180581286549568,0.028934815898537636,187500,0,240000,427500
0,9,X4,-1.2375773147426425,2.408164408057928,1.0580428838729858,1.0533947944641113,0.022036368027329445,0.022755954414606094,0.022422976791858673,0.024029472842812538,0.023855851963162422,0.02100667543709278,0.02112046629190445,0.020188674330711365,0.021991267800331116,0.025724580511450768,0.025811972096562386,0.02320537343621254,0.02257709577679634,1.3974430773407223,1.0580428838729858,1.0533947944641113,0.026419304311275482,0.027005521580576897,0.04341962933540344,0.05017966032028198,0.03711415454745293,0.023221947252750397,0.040744174271821976,0.04925166815519333,0.23291227221488953,0.061458099633455276,0.2862362563610077,0.06926989555358887,0.02792295813560486,187500,0,240000,427500
