method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,789,15,150,2.3912042547017336,2.3816044963896275,1.0292470421642066,0.7592441603541374,2135.887324810028
