episode,step,total_loss,loss_n_1781,loss_n_468e,loss_n_799e,loss_n_b0d2,loss_n_1661,loss_n_1798,loss_n_1e3e,loss_n_21a1,loss_n_2841,loss_n_40f9,loss_n_4d78,loss_n_589b,loss_n_6884,loss_n_7078,loss_n_7844,loss_n_8014,loss_n_8190,loss_n_8651,loss_n_a248,loss_n_a74c,loss_n_aeb9,loss_n_b33f,loss_n_b4e3,loss_n_b6cf,loss_n_ba81,loss_n_cfb4,loss_n_f7da,loss_n_fa43,loss_n_fed1
0,11,2.1062645889818667,1.0454872846603394,1.02792489528656,0.9843050241470337,1.0560816526412964,0.021244287490844727,0.05509764328598976,0.12966926395893097,0.04232390597462654,0.025104239583015442,0.11164189875125885,0.025889461860060692,0.02903088927268982,0.1510862410068512,0.027374202385544777,0.022379882633686066,0.03462690860033035,0.04396003112196922,0.026195934042334557,0.023425037041306496,0.0304720401763916,0.06399685889482498,0.10359739512205124,0.02404036372900009,0.06364412605762482,0.08438753336668015,0.046728454530239105,0.029309755191206932,0.02454589121043682,0.043732572346925735
0,12,1.9421961095184088,1.0456900596618652,1.0282480716705322,0.9844194054603577,1.0556867122650146,0.02248421125113964,0.052747175097465515,0.14981107413768768,0.05275137349963188,0.02331080287694931,0.07215695083141327,0.022159002721309662,0.02579282969236374,0.04114827513694763,0.030943768098950386,0.024943282827734947,0.03139360249042511,0.03952796012163162,0.026254139840602875,0.023303551599383354,0.033038605004549026,0.05268110707402229,0.09742271900177002,0.025377433747053146,0.05147576704621315,0.0703105553984642,0.057437147945165634,0.030186016112565994,0.027778690680861473,0.03495121747255325
0,13,1.8371393844485282,1.044137716293335,1.028245449066162,0.984114408493042,1.0552818775177002,0.0225390512496233,0.04736703261733055,0.0830429196357727,0.06204959750175476,0.025643358007073402,0.09478006511926651,0.02198665961623192,0.02791815996170044,0.09130268543958664,0.02759619988501072,0.02023530937731266,0.035916950553655624,0.04057632386684418,0.027896195650100708,0.023775512352585793,0.02710387483239174,0.054167307913303375,0.03298252820968628,0.026070307940244675,0.058419667184352875,0.03052087314426899,0.036467425525188446,0.03042062558233738,0.04275297001004219,0.023251892998814583
0,14,1.8779507670551538,1.0429739952087402,1.0283503532409668,0.9842009544372559,1.0549522638320923,0.02317129448056221,0.04718777537345886,0.09033457189798355,0.06841618567705154,0.026241032406687737,0.06994330137968063,0.024281688034534454,0.024099281057715416,0.11419416964054108,0.027054300531744957,0.022274523973464966,0.03572994843125343,0.03343869745731354,0.02214501053094864,0.02529935911297798,0.027529781684279442,0.057221442461013794,0.032322440296411514,0.02737271972000599,0.05877131223678589,0.037309207022190094,0.03889867290854454,0.02904285304248333,0.06696436554193497,0.026611318811774254
0,15,1.842184567824006,1.0438684225082397,1.0282814502716064,0.9841376543045044,1.054886817932129,0.02152935601770878,0.0402417816221714,0.07822266221046448,0.07553261518478394,0.027075964957475662,0.06686793267726898,0.023231985047459602,0.027146145701408386,0.09429401904344559,0.026166705414652824,0.023461870849132538,0.03286890313029289,0.03187819942831993,0.027832746505737305,0.025171594694256783,0.032163068652153015,0.06291362643241882,0.031926706433296204,0.02432277984917164,0.05142146721482277,0.031849924474954605,0.0347461998462677,0.02795875445008278,0.07818011194467545,0.022944577038288116
0,16,1.8515959523618224,1.0434956550598145,1.0289069414138794,0.9840601086616516,1.054821252822876,0.02481776848435402,0.04332633316516876,0.03135007247328758,0.06446165591478348,0.02324444241821766,0.06603530794382095,0.025388099253177643,0.02536751516163349,0.12383899837732315,0.029764259234070778,0.024081923067569733,0.03553364798426628,0.030862851068377495,0.021304557099938393,0.023089952766895294,0.030954062938690186,0.062223684042692184,0.03894827514886856,0.024711793288588524,0.06406094878911972,0.031712595373392105,0.038060639053583145,0.030523128807544708,0.08302761614322662,0.03264903277158737
0,17,1.8135200373828413,1.0434025526046753,1.0285121202468872,0.9842571020126343,1.0547901391983032,0.031792595982551575,0.04182971268892288,0.05130680650472641,0.08558259904384613,0.025702523067593575,0.06527584791183472,0.023403532803058624,0.024614280089735985,0.062463629990816116,0.02841184288263321,0.020988086238503456,0.03499713912606239,0.03686186671257019,0.021640297025442123,0.02458653785288334,0.02649414911866188,0.05436724051833153,0.0360095277428627,0.022509843111038208,0.05383564159274101,0.03435623645782471,0.035589661449193954,0.026211164891719818,0.09646210074424744,0.02603479102253914
0,18,1.817855168879032,1.0446518659591675,1.0280739068984985,0.9843904972076416,1.0546878576278687,0.031101245433092117,0.04426122456789017,0.04249433055520058,0.085068479180336,0.024876059964299202,0.04548066109418869,0.0244319848716259,0.023968027904629707,0.05251126363873482,0.027106551453471184,0.022679872810840607,0.03637911006808281,0.036129776388406754,0.025375332683324814,0.026604939252138138,0.02655954472720623,0.06412629783153534,0.03831375017762184,0.02356010302901268,0.07083946466445923,0.03780200332403183,0.033327046781778336,0.024610567837953568,0.10005094110965729,0.02783576399087906
0,19,1.8771669678390026,1.044404149055481,1.0282150506973267,0.9843140244483948,1.0546437501907349,0.03371897712349892,0.04481261596083641,0.04665229842066765,0.07787493616342545,0.02360522374510765,0.07457007467746735,0.022474776953458786,0.02147744782269001,0.06545211374759674,0.02807503193616867,0.021118605509400368,0.033283449709415436,0.04313763603568077,0.02262265793979168,0.02691216953098774,0.03102297894656658,0.06291859596967697,0.039472900331020355,0.02302786335349083,0.08100827038288116,0.028050119057297707,0.03374543413519859,0.023277433589100838,0.11988920718431473,0.02665075473487377
0,20,1.769926131516695,1.0437343120574951,1.0284960269927979,0.9841629266738892,1.0546687841415405,0.025684239342808723,0.050398316234350204,0.0496196486055851,0.0893729105591774,0.026402266696095467,0.06280100345611572,0.02404852956533432,0.022647900506854057,0.05966915190219879,0.02260257676243782,0.02155349962413311,0.03235238417983055,0.03946952521800995,0.023799359798431396,0.025480160489678383,0.025906091555953026,0.06056851148605347,0.03222671523690224,0.024030271917581558,0.08059557527303696,0.03338278457522392,0.037244267761707306,0.026099132373929024,0.024313658475875854,0.027445239946246147
0,21,1.728577084094286,1.0445598363876343,1.0288242101669312,0.9843172430992126,1.0546352863311768,0.02779080532491207,0.04554535076022148,0.04738319292664528,0.06113877519965172,0.023860977962613106,0.06387954205274582,0.022402284666895866,0.024333972483873367,0.06456540524959564,0.023199182003736496,0.02336486428976059,0.03442251309752464,0.04264203459024429,0.02310977503657341,0.02360428310930729,0.02615162916481495,0.05939604341983795,0.036446765065193176,0.02183915674686432,0.076767697930336,0.02709491364657879,0.03643631562590599,0.024936838075518608,0.020533140748739243,0.025264309719204903
0,22,1.7563931178301573,1.0456221103668213,1.0288175344467163,0.9844432473182678,1.0549662113189697,0.024621380493044853,0.05824851244688034,0.057983119040727615,0.09296339005231857,0.022839192301034927,0.048544447869062424,0.021871168166399002,0.022606000304222107,0.05698040500283241,0.0219099223613739,0.024587195366621017,0.02774360217154026,0.03908364102244377,0.021839171648025513,0.025587188079953194,0.025933552533388138,0.06545010209083557,0.03387473151087761,0.020433230325579643,0.07522450387477875,0.0319029875099659,0.03658425435423851,0.028478045016527176,0.021621765568852425,0.026711788028478622
0,23,1.7411294747143984,1.0447012186050415,1.0288801193237305,0.9844071269035339,1.0549808740615845,0.026394758373498917,0.048675764352083206,0.04930329695343971,0.09490024298429489,0.022843411192297935,0.040298737585544586,0.025061706081032753,0.025111038237810135,0.06650178879499435,0.022191625088453293,0.023647712543606758,0.02978525124490261,0.044126804918050766,0.024379948154091835,0.020052170380949974,0.026895679533481598,0.05823081359267235,0.029729580506682396,0.022608952596783638,0.06837119162082672,0.02560953050851822,0.042994916439056396,0.029991816729307175,0.020134983584284782,0.030693884938955307
0,24,1.7046909246593716,1.0447614192962646,1.028692364692688,0.9844022393226624,1.0548347234725952,0.03525491803884506,0.05773135647177696,0.053949981927871704,0.07357364892959595,0.02579512633383274,0.03725459426641464,0.023728391155600548,0.027266087010502815,0.06083424761891365,0.021724291145801544,0.02030685916543007,0.028805235400795937,0.03641879931092262,0.02161218225955963,0.023381061851978302,0.023758048191666603,0.05647776648402214,0.030964581295847893,0.023235023021697998,0.06699692457914352,0.027416612952947617,0.03409145027399063,0.027528459206223488,0.020445270463824272,0.02360185794532299
1,0,57.23423193693161,1.0445493459701538,1.02772057056427,0.9859315156936646,1.0553823709487915,2.272174119949341,5.1639628410339355,1.0978904962539673,1.818163275718689,1.0650219917297363,0.9216967225074768,0.8481649160385132,0.9567502737045288,4.3318772315979,0.8995306491851807,0.9245742559432983,2.103050708770752,3.0286128520965576,2.269674301147461,2.055178165435791,1.9055700302124023,4.026382923126221,1.8116567134857178,2.5580389499664307,4.876910209655762,2.135674238204956,2.290717601776123,3.7136592864990234,1.7912261486053467,1.545356273651123
1,1,11.156625168770551,1.0617786645889282,1.0366182327270508,0.9835541844367981,1.0624721050262451,0.04193013906478882,3.701601982116699,0.04839887470006943,0.8373841047286987,0.33504247665405273,0.08487698435783386,0.022994497790932655,0.17029818892478943,0.23463623225688934,0.5153869986534119,0.42219093441963196,0.031911369413137436,0.22886230051517487,0.2347109019756317,0.12858709692955017,0.029918720945715904,0.32268545031547546,1.9744187593460083,0.03272709622979164,0.40932682156562805,0.03507556393742561,0.07494073361158371,0.03746321052312851,0.33527061343193054,0.03710047900676727
1,2,5.928479210287333,1.0371581315994263,1.0383343696594238,0.9889176487922668,1.0571664571762085,0.023964740335941315,0.09625346213579178,0.03408375009894371,0.8694825172424316,0.7611486315727234,0.14859186112880707,0.024868877604603767,0.028193943202495575,0.4254154562950134,0.20858556032180786,0.032840099185705185,0.03297309949994087,0.3717646896839142,0.23666620254516602,0.029932808130979538,0.037491925060749054,0.228305846452713,0.049889665096998215,0.02168447896838188,1.0754313468933105,0.02689252607524395,0.04242992401123047,0.03948994353413582,0.1916922777891159,0.06609025597572327
1,3,8.766699028387666,1.0382509231567383,1.0369794368743896,0.989518404006958,1.057653546333313,0.025267619639635086,0.4530728757381439,0.04165811091661453,2.0470833778381348,0.7154142260551453,0.06199268624186516,0.024799838662147522,0.028452739119529724,1.1312037706375122,0.4412672221660614,0.03099893592298031,0.044969044625759125,0.479495644569397,0.29684746265411377,0.045578960329294205,0.03373194485902786,0.25184890627861023,0.18702532351016998,0.022072451189160347,0.9089952111244202,0.023537518456578255,0.04940912872552872,0.02786329761147499,0.49585622549057007,0.07377604395151138
1,4,7.07242160513997,1.0418307781219482,1.0321834087371826,0.9887298345565796,1.0569179058074951,0.025616435334086418,0.16131190955638885,0.05037862807512283,0.6269687414169312,0.6251344084739685,0.059499334543943405,0.026267828419804573,0.02796531468629837,1.1473160982131958,0.4974899888038635,0.025547068566083908,0.026472456753253937,0.6196967959403992,0.18533995747566223,0.08468908816576004,0.0383017361164093,0.3631860017776489,0.05745929852128029,0.02518111653625965,1.3342453241348267,0.025652417913079262,0.05082619562745094,0.02769756317138672,0.08877113461494446,0.04747437685728073
1,5,7.7360445600003,1.0432108640670776,1.0334460735321045,0.9886099100112915,1.0595777034759521,0.02303907833993435,0.2272469848394394,0.04273897409439087,0.8271926641464233,0.812180757522583,0.06775222718715668,0.02586532197892666,0.027336660772562027,1.049853801727295,0.5802466869354248,0.025863254442811012,0.028676677495241165,0.9992486834526062,0.2278115153312683,0.06571802496910095,0.04215550050139427,0.2861522138118744,0.0629875585436821,0.027551613748073578,1.226699948310852,0.02292090468108654,0.05563690885901451,0.025997767224907875,0.06408816576004028,0.06611375510692596
1,6,7.503845304250717,1.0430315732955933,1.0314061641693115,0.9875816702842712,1.0581626892089844,0.024299176409840584,0.25149285793304443,0.05259210616350174,1.050505518913269,0.8148590922355652,0.06859920173883438,0.026001347228884697,0.028097936883568764,1.0195646286010742,0.9821811318397522,0.024358706548810005,0.026961801573634148,0.8254599571228027,0.2820586562156677,0.0724334865808487,0.043588362634181976,0.5528344511985779,0.06777004897594452,0.026254482567310333,0.19842767715454102,0.020029978826642036,0.059545379132032394,0.02255966141819954,0.05341247841715813,0.08592075854539871
1,7,6.3046947084367275,1.0411157608032227,1.0295251607894897,0.9857568740844727,1.0592761039733887,0.025345202535390854,0.33778828382492065,0.06315314769744873,0.400581032037735,0.5902248024940491,0.059816133230924606,0.024516349658370018,0.03488345444202423,0.8619379997253418,0.659635066986084,0.023672832176089287,0.030037838965654373,0.5998710989952087,0.10655521601438522,0.7413370013237,0.04077734053134918,0.35182228684425354,0.08620022237300873,0.026840701699256897,0.1772015541791916,0.01985318772494793,0.11764995008707047,0.026337137445807457,0.042026665061712265,0.03349542245268822
1,8,6.536860440671444,1.0405210256576538,1.0302737951278687,0.9861286878585815,1.058318018913269,0.025255447253584862,0.3832075297832489,0.06630492210388184,0.467268168926239,0.5212482810020447,0.06540311127901077,0.026345225051045418,0.03342410922050476,0.5885005593299866,0.6695404648780823,0.030286235734820366,0.02423928864300251,0.5947301387786865,0.05994735658168793,1.410080909729004,0.04937368258833885,0.18557080626487732,0.07072147727012634,0.03138355538249016,0.1875772327184677,0.024135038256645203,0.10600096732378006,0.026358729228377342,0.027568290010094643,0.039340607821941376
2,0,56.232710021734235,1.0445493459701538,1.02772057056427,0.9859315156936646,1.0553823709487915,2.0345308780670166,4.727966785430908,1.3700883388519287,1.6092325448989868,1.1298067569732666,0.9378236532211304,0.88413405418396,0.7371408343315125,3.761192560195923,0.8568518757820129,0.48937615752220154,3.239807367324829,3.0030760765075684,1.3095341920852661,2.0248770713806152,1.6843386888504028,3.738011360168457,1.5203542709350586,2.887593984603882,5.50728702545166,2.5977301597595215,2.1088755130767822,3.771664619445801,1.8248002529144287,1.6538982391357422
2,1,11.862736367806793,1.0584337711334229,1.0285049676895142,0.9847191572189331,1.0718843936920166,0.08124937117099762,0.6861364245414734,0.06370165944099426,0.18738020956516266,0.04724455997347832,0.23854829370975494,0.0615621842443943,0.09369750320911407,1.0404406785964966,0.45643362402915955,0.6652559638023376,0.03026527538895607,0.18111185729503632,0.05288176238536835,0.2286321520805359,0.03918996453285217,0.5985763669013977,0.04969015344977379,0.02244211919605732,3.4185194969177246,0.6335837244987488,0.11853843182325363,0.02998606488108635,0.22898036241531372,1.7799797058105469
2,2,7.7258867640048265,1.062916874885559,1.0344301462173462,0.9965484142303467,1.0550193786621094,0.06782063841819763,1.7217381000518799,0.06888057291507721,0.24453508853912354,0.07553073018789291,0.28085291385650635,0.026353245601058006,0.12201936542987823,1.334887981414795,0.45343121886253357,0.1760646253824234,0.026637360453605652,0.07848714292049408,0.04114857688546181,0.31307023763656616,0.041452206671237946,0.9859043955802917,0.1285516619682312,0.02852356806397438,0.30965593457221985,0.05163633078336716,0.10571079701185226,0.029410015791654587,0.1319543421268463,0.05184675008058548
2,3,6.138447089120746,1.0768392086029053,1.0332858562469482,0.9927600622177124,1.0563079118728638,0.03136983513832092,1.379556655883789,0.06417398899793625,0.09234315156936646,0.2740274667739868,0.03308263421058655,0.027214232832193375,0.3183932602405548,0.692718505859375,0.027780583128333092,0.023017199710011482,0.02924524061381817,1.0566577911376953,0.049363862723112106,0.31631147861480713,0.03701390326023102,0.24688832461833954,0.11290068179368973,0.024094233289361,0.18131259083747864,0.04979870468378067,0.13266205787658691,0.03100535087287426,0.042736269533634186,0.03294047713279724
2,4,6.259125159680844,1.0535246133804321,1.0280163288116455,0.9861051440238953,1.0545525550842285,0.025498317554593086,0.588783323764801,0.024499842897057533,0.049272071570158005,0.7282335162162781,0.04227473959326744,0.020915402099490166,0.06249433755874634,0.6419492363929749,0.025215696543455124,0.1129225343465805,0.0323861688375473,1.5865241289138794,0.3783380687236786,0.22404631972312927,0.032710958272218704,0.1816771924495697,0.08818137645721436,0.021462097764015198,0.19503600895404816,0.057260505855083466,0.19676561653614044,0.027547940611839294,0.06144670024514198,0.029243329539895058
2,5,3.905407716706395,1.0533870458602905,1.0275444984436035,0.9854493141174316,1.0545605421066284,0.02207559160888195,0.27414578199386597,0.023475579917430878,0.042902953922748566,0.4660039246082306,0.0432075597345829,0.0296330563724041,0.057437147945165634,0.5586909055709839,0.022388823330402374,0.1129198893904686,0.03697096183896065,0.16556966304779053,0.33830153942108154,0.11174813657999039,0.02958703599870205,0.11286839842796326,0.058655042201280594,0.02534034289419651,0.13944998383522034,0.06403110176324844,0.2116536945104599,0.03211147338151932,0.07707002013921738,0.024980828166007996
2,6,3.4109398495405916,1.057932734489441,1.0274051427841187,0.985422670841217,1.0546644926071167,0.023684369400143623,0.3030538856983185,0.024075904861092567,0.061316244304180145,0.4080948233604431,0.0537373311817646,0.025402244180440903,0.05819269269704819,0.21100279688835144,0.02248508855700493,0.10087458789348602,0.040235646069049835,0.1773102581501007,0.10458746552467346,0.12232661247253418,0.033543966710567474,0.13427478075027466,0.0667233020067215,0.026116812601685524,0.13931255042552948,0.06796928495168686,0.23326238989830017,0.029795430600643158,0.08809389919042587,0.030382473021745682
2,7,2.872915259748697,1.0552983283996582,1.0285004377365112,0.9853732585906982,1.0545731782913208,0.025827964767813683,0.15500137209892273,0.023804791271686554,0.06530587375164032,0.051764536648988724,0.05325799435377121,0.025973273441195488,0.048239655792713165,0.28595247864723206,0.024470791220664978,0.08881890773773193,0.02775641717016697,0.12612983584403992,0.10364974290132523,0.022887028753757477,0.033937327563762665,0.0828191488981247,0.07438885420560837,0.024630656465888023,0.16298547387123108,0.06674304604530334,0.301156222820282,0.032150741666555405,0.11221007257699966,0.02830401062965393
2,8,2.9509208921343086,1.0547211170196533,1.0286492109298706,0.9851374626159668,1.0546842813491821,0.031149689108133316,0.1524137407541275,0.023068320006132126,0.059564586728811264,0.05531661584973335,0.05303051322698593,0.023950302973389626,0.04680812358856201,0.3417830467224121,0.026339363306760788,0.09034322947263718,0.02506144344806671,0.13063736259937286,0.14259231090545654,0.023461436852812767,0.031751155853271484,0.08419293165206909,0.06428363174200058,0.026438621804118156,0.19812993705272675,0.07001316547393799,0.26534029841423035,0.025994213297963142,0.10455845296382904,0.03005998395383358
2,9,2.5660442363470795,1.0539178848266602,1.0290861129760742,0.9842991828918457,1.0547493696212769,0.02238207869231701,0.17581020295619965,0.032611120492219925,0.058020781725645065,0.04563672095537186,0.05887165665626526,0.026021411642432213,0.047738246619701385,0.15062357485294342,0.02100287191569805,0.0819905549287796,0.025884395465254784,0.10656518489122391,0.022719085216522217,0.022697707638144493,0.03513195738196373,0.1329018473625183,0.0712551549077034,0.025205200538039207,0.21486897766590118,0.06987133622169495,0.1456793248653412,0.029866764321923256,0.08215375244617462,0.036123815923929214
2,10,2.87774648219347,1.0478545427322388,1.0280734300613403,0.9841026067733765,1.0546870231628418,0.024689266458153725,0.1955174207687378,0.037248145788908005,0.06207190826535225,0.04067866876721382,0.10364644974470139,0.02503330633044243,0.045621730387210846,0.13547207415103912,0.02231590636074543,0.10378965735435486,0.022663671523332596,0.08804401755332947,0.02334601804614067,0.0226413756608963,0.02725399285554886,0.21408560872077942,0.08021905273199081,0.026623863726854324,0.40462633967399597,0.07542166858911514,0.09692524373531342,0.033502183854579926,0.10619349777698517,0.03717189282178879
2,11,2.8134650640189647,1.0475326776504517,1.0279954671859741,0.9842045903205872,1.0546869039535522,0.020887119695544243,0.2234654575586319,0.03509920835494995,0.06630007177591324,0.04067504033446312,0.11024971306324005,0.023145753890275955,0.0317361056804657,0.1561661958694458,0.023514145985245705,0.06847601383924484,0.02902262657880783,0.09280756860971451,0.023204060271382332,0.02318853884935379,0.031610388308763504,0.28193244338035583,0.09756629168987274,0.02670946717262268,0.19478468596935272,0.0849846675992012,0.1314159631729126,0.03076923079788685,0.10916807502508163,0.033702302724123
2,12,3.079716742038727,1.0482585430145264,1.028328776359558,0.9844233989715576,1.0547889471054077,0.026017583906650543,0.24217000603675842,0.03656744584441185,0.06078243628144264,0.03843969851732254,0.1049274131655693,0.025771314278244972,0.03665638715028763,0.16155758500099182,0.02562706544995308,0.022819792851805687,0.027530962601304054,0.11479400098323822,0.024484585970640182,0.024519389495253563,0.028139512985944748,0.35887765884399414,0.09102760255336761,0.024272320792078972,0.3618004322052002,0.07300212979316711,0.13057148456573486,0.030087938532233238,0.14598360657691956,0.04012845456600189
2,13,2.7209830325096847,1.0496611595153809,1.0291826725006104,0.9846906065940857,1.0551013946533203,0.02390642836689949,0.2939627170562744,0.04168730974197388,0.05998138710856438,0.04188806936144829,0.07785257697105408,0.02306646667420864,0.03835326433181763,0.14562924206256866,0.026224009692668915,0.02360505238175392,0.027591636404395103,0.10855163633823395,0.022146601229906082,0.021837621927261353,0.02872205339372158,0.3715703785419464,0.07689958810806274,0.025460094213485718,0.0702396109700203,0.028658535331487656,0.09067059308290482,0.036627624183893204,0.15023857355117798,0.04188479483127594
2,14,2.526158307492733,1.0505753755569458,1.029378056526184,0.9853219985961914,1.0552387237548828,0.02177812159061432,0.3098396956920624,0.029636982828378677,0.05636611580848694,0.03912993147969246,0.12197095900774002,0.022440945729613304,0.037611640989780426,0.16120095551013947,0.0240610484033823,0.025745060294866562,0.025676777586340904,0.11290019005537033,0.022618742659687996,0.0214210394769907,0.02428322285413742,0.14237259328365326,0.07482433319091797,0.02682870253920555,0.07658158987760544,0.02994762547314167,0.06896735727787018,0.03206297755241394,0.15445080399513245,0.039338063448667526
