method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
ppo,456,5,1125,1.9485286977142096,1.9056716747581959,0.6707323893904686,0.4730924986302853,5212.752235174179
