episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5
0,0,X5,-1.6269851260113724,11.859364748001099,1.0461530685424805,4.4126811027526855,0.5326213836669922,4.6546630859375,1.2132461071014404
0,1,X5,-4.191730740608188,9.680119842290878,1.04743230342865,2.720268964767456,0.39852234721183777,4.300650119781494,1.2132461071014404
0,2,X3,-0.12392093529764914,7.048800319433212,1.0449085235595703,1.3398698568344116,0.3365773558616638,3.9680283069610596,0.35941627621650696
0,3,X2,-2.246328831805201,4.971539467573166,1.045910120010376,0.1837356686592102,0.20973576605319977,3.3860127925872803,0.14614512026309967
0,4,X1,-1.9836391647715121,4.516062788665295,1.0468518733978271,0.06729333847761154,0.16400109231472015,3.132300853729248,0.10561563074588776
0,5,X3,2.2387287722015614,4.175086837261915,1.040839672088623,0.02661701664328575,0.12950806319713593,2.8997485637664795,0.07837352156639099
0,6,X3,1.0994236641934574,3.6727308444678783,1.0285028219223022,0.012959480285644531,0.08120675384998322,2.500941753387451,0.04912003502249718
0,7,X4,4.384753186272235,3.4716412238776684,1.0274169445037842,0.012220025062561035,0.06742782145738602,2.329467296600342,0.03510913625359535
0,8,X5,-3.9702849934703757,3.2994112884625793,1.0274336338043213,0.0118952551856637,0.059586301445961,2.1735048294067383,0.02699126861989498
0,9,X4,-3.432654054189952,3.0159183349460363,1.0276985168457031,0.011448614299297333,0.05296611413359642,1.904687523841858,0.01911756582558155
0,10,X1,-4.281887135900354,2.9466293239966035,1.0277529954910278,0.011497304774820805,0.09975473582744598,1.7901612520217896,0.017463035881519318
0,11,X4,0.35262578173036907,2.8365426445379853,1.025742530822754,0.010820313356816769,0.09646318852901459,1.6871801614761353,0.01633645035326481
0,12,X4,-4.525479578387623,2.655740394257009,1.026525855064392,0.010156781412661076,0.09236957132816315,1.5112375020980835,0.015450684353709221
0,13,X1,-3.586587670777827,2.5747750913724303,1.0265177488327026,0.010008367709815502,0.08682377636432648,1.4364022016525269,0.015022996813058853
0,14,X3,-1.3511800065799475,2.5086329290643334,1.0272878408432007,0.00988326221704483,0.08637280762195587,1.370350956916809,0.014738061465322971
0,15,X5,-1.8383087092703967,2.397485125809908,1.0267057418823242,0.009713908657431602,0.08531031757593155,1.2613073587417603,0.014447798952460289
0,16,X2,-0.5977467016947262,2.353185446932912,1.0273802280426025,0.009656686335802078,0.08441672474145889,1.217359185218811,0.014372622594237328
0,17,X2,-4.070700138721274,2.310771668329835,1.0261452198028564,0.009610085748136044,0.08070772886276245,1.1799767017364502,0.014331932179629803
0,18,X1,-1.2431366298767754,2.2510011307895184,1.0257095098495483,0.009548606351017952,0.08028735965490341,1.1211317777633667,0.014323877170681953
0,19,X5,3.972160269612001,2.226616927422583,1.025046467781067,0.009534105658531189,0.07969672232866287,1.0980637073516846,0.014275924302637577
0,20,X2,3.707182047673573,2.208827991038561,1.0239239931106567,0.009552686475217342,0.08256790786981583,1.078558325767517,0.01422507781535387
0,21,X5,-0.7205835164552221,2.176292539574206,1.0245455503463745,0.009515258483588696,0.07961505651473999,1.0484592914581299,0.014157382771372795
0,22,X4,-2.836066989211349,2.1621233811601996,1.023638129234314,0.009505455382168293,0.07770420610904694,1.0370315313339233,0.014244059100747108
0,23,X5,-0.547978528350594,2.1501589622348547,1.023249864578247,0.009485448710620403,0.07565957307815552,1.027506947517395,0.014257128350436687
0,24,X4,-0.47043237767634416,2.1317953830584884,1.0244035720825195,0.009465837851166725,0.07101675122976303,1.0126320123672485,0.014277209527790546
1,0,X4,3.7401919624941833,11.42856451869011,1.0167278051376343,3.676891326904297,1.3953672647476196,5.04585075378418,0.2937273681163788
1,1,X4,-3.018131215328732,8.637667536735535,1.0173336267471313,1.460053563117981,0.5545252561569214,5.04585075378418,0.5599043369293213
1,2,X2,0.9181354699955406,6.833422899246216,1.0183520317077637,0.17901387810707092,0.49640631675720215,4.655094623565674,0.48455604910850525
1,3,X3,1.0314665306413993,5.5630453415215015,1.016625165939331,0.021632272750139236,0.3047252297401428,3.950530529022217,0.26953214406967163
1,4,X2,-1.8822060424012665,5.195207474753261,1.016700029373169,0.01950363628566265,0.2911934554576874,3.635319471359253,0.2324908822774887
1,5,X1,-3.6322204618490304,4.800790227949619,1.0167045593261719,0.025573186576366425,0.20722521841526031,3.3489418029785156,0.20234546065330505
1,6,X3,0.8905713361463476,4.173071863129735,1.0176823139190674,0.017638923600316048,0.14492398500442505,2.8465750217437744,0.1462516188621521
1,7,X5,2.4506880742329997,3.9063494447618723,1.0176231861114502,0.015832887962460518,0.12161971628665924,2.627061128616333,0.12421252578496933
1,8,X3,-4.374335017362267,3.6699025239795446,1.0177719593048096,0.014539478346705437,0.10451953113079071,2.4282028675079346,0.10486868768930435
1,9,X3,-0.5358880997128459,3.2830620296299458,1.022409200668335,0.012820083647966385,0.08157467097043991,2.0890376567840576,0.07722041755914688
1,10,X1,-4.070296060104443,3.136010395362973,1.0221965312957764,0.013109715655446053,0.08734720945358276,1.9455288648605347,0.06782807409763336
1,11,X3,-4.42162871556121,2.99708806630224,1.0231549739837646,0.01265039574354887,0.08299034833908081,1.8176639080047607,0.060628440231084824
1,12,X4,-1.2055348915840214,2.767442127689719,1.0242979526519775,0.01216384582221508,0.07510798424482346,1.604891300201416,0.05098104476928711
1,13,X3,-2.9588812753720406,2.6738888369873166,1.0244570970535278,0.011960060335695744,0.07283470779657364,1.5172163248062134,0.047420646995306015
1,14,X1,2.631334476588412,2.6103013111278415,1.0244436264038086,0.012121091596782207,0.0885264202952385,1.4407292604446411,0.04448091238737106
1,15,X4,-2.3566381078268694,2.4739661579951644,1.024703860282898,0.011602084152400494,0.08353254944086075,1.31443452835083,0.039693135768175125
1,16,X1,-0.8543781323544488,2.4183462858200073,1.0246713161468506,0.011405512690544128,0.08201262354850769,1.262618899345398,0.03763793408870697
1,17,X5,-0.7647307017385918,2.3675838001072407,1.0232665538787842,0.011177733540534973,0.07994688302278519,1.2174516916275024,0.035740938037633896
1,18,X4,1.743561375825852,2.2847203388810158,1.0227227210998535,0.010776087641716003,0.07403744012117386,1.1450574398040771,0.03212665021419525
1,19,X5,-1.5366362631261454,2.252206102013588,1.022835612297058,0.010616069659590721,0.07205228507518768,1.116323471069336,0.030378663912415504
1,20,X3,3.5403512476064076,2.2244821982458234,1.0224995613098145,0.010495289228856564,0.07047209143638611,1.0922391414642334,0.02877611480653286
1,21,X4,2.9723740813656763,2.1778370570391417,1.0212057828903198,0.010313553735613823,0.06463977694511414,1.0557955503463745,0.02588239312171936
1,22,X4,-0.5470930102565772,2.16106297634542,1.0209769010543823,0.010234644636511803,0.06293568015098572,1.0423309803009033,0.02458477020263672
1,23,X2,2.6475707577876495,2.1469336366280913,1.0206938982009888,0.010176214389503002,0.06157906726002693,1.0311611890792847,0.023323267698287964
1,24,X3,1.735638674985525,2.124362119473517,1.0207269191741943,0.010054350830614567,0.05833485350012779,1.014093279838562,0.021152716130018234
2,0,X3,-1.2186037874839606,14.604748010635376,1.0450302362442017,3.0582079887390137,4.914222240447998,4.655215263366699,0.9320722818374634
2,1,X1,0.222640700615103,8.755106464028358,1.0660532712936401,1.2958530187606812,1.9059776067733765,4.275935649871826,0.21128691732883453
2,2,X1,0.42321502602547767,7.114649064838886,1.0750906467437744,0.49610668420791626,1.5268760919570923,3.929001569747925,0.0875740721821785
2,3,X4,-2.163369559575533,4.6899302415549755,1.033188819885254,0.07614044100046158,0.19211463630199432,3.3265445232391357,0.06194182112812996
2,4,X2,-1.5135402520277887,4.319519128650427,1.025657296180725,0.0413360558450222,0.13434813916683197,3.0628719329833984,0.05530570447444916
2,5,X4,2.4666008855785986,4.031176121905446,1.0314363241195679,0.021993959322571754,0.10157469660043716,2.8231987953186035,0.05297234654426575
2,6,X1,-1.3495950693271808,3.5815285900607705,1.0297209024429321,0.014890075661242008,0.07620967924594879,2.4127633571624756,0.047944575548172
2,7,X5,-0.21855386162345525,3.3968177381902933,1.0293681621551514,0.01374446414411068,0.070791095495224,2.2372679710388184,0.04564604535698891
2,8,X1,1.367977018222608,3.2314318576827645,1.0293872356414795,0.012848560698330402,0.06539462506771088,2.080113410949707,0.04368802532553673
2,9,X4,2.053696375457692,2.964978273026645,1.037146806716919,0.011747586540877819,0.061366524547338486,1.8145718574523926,0.040145497769117355
2,10,X4,0.3206673217426381,2.8493922892957926,1.0356686115264893,0.01135278306901455,0.060305461287498474,1.7037241458892822,0.03834128752350807
2,11,X4,-1.6511665461193878,2.7474346477538347,1.0345981121063232,0.011036952957510948,0.0599403940141201,1.605315089225769,0.03654409945011139
2,12,X5,2.8771809368589016,2.559053175151348,1.0268555879592896,0.01058950275182724,0.04951867088675499,1.4405274391174316,0.03156197443604469
2,13,X3,0.8316751689104223,2.483202106319368,1.0255024433135986,0.010378516279160976,0.045137498527765274,1.3729772567749023,0.02920639142394066
2,14,X2,-4.760559644891184,2.413249349221587,1.0256754159927368,0.01020711287856102,0.036534927785396576,1.3135602474212646,0.02727164514362812
2,15,X4,4.78448527823457,2.3025628896430135,1.0246731042861938,0.009945289231836796,0.028971828520298004,1.2171775102615356,0.021795157343149185
2,16,X3,-3.6620495267572917,2.2600597590208054,1.0256712436676025,0.009860310703516006,0.026214012876152992,1.1787041425704956,0.019610049203038216
2,17,X1,-1.410442833354939,2.2238882845267653,1.0255848169326782,0.00981003139168024,0.02418568916618824,1.146139144897461,0.018168602138757706
2,18,X4,4.200883609007144,2.17036113422364,1.0277807712554932,0.009714347310364246,0.021246299147605896,1.0953315496444702,0.016288166865706444
2,19,X2,-4.195986437629754,2.148433099500835,1.0274336338043213,0.00968253891915083,0.019806917756795883,1.0758545398712158,0.01565546914935112
2,20,X5,1.6005044188582263,2.1309747146442533,1.0273237228393555,0.009650961495935917,0.01902993582189083,1.059815764427185,0.015154330059885979
2,21,X4,-3.2270398977933388,2.1027948670089245,1.0254719257354736,0.00962011143565178,0.017937228083610535,1.0352528095245361,0.014512792229652405
2,22,X4,3.0444776924021113,2.0930191772058606,1.0255872011184692,0.00961153395473957,0.01759924180805683,1.0259438753128052,0.014277325011789799
2,23,X1,-4.779456360689178,2.1305484557524323,1.0255943536758423,0.009832262061536312,0.0628233551979065,1.018174171447754,0.014124313369393349
2,24,X2,4.0796972081432585,2.110024712048471,1.0259112119674683,0.009744417853653431,0.05415578931570053,1.006371259689331,0.013842033222317696
3,0,X1,0.11622677653548497,13.586210548877716,1.022620677947998,4.260217666625977,2.762648344039917,4.654937267303467,0.8857865929603577
3,1,X1,-3.780874477215015,10.302835196256638,1.022620677947998,2.4927785396575928,2.1276967525482178,4.290642738342285,0.3690964877605438
3,2,X1,-1.0932516932367067,9.351471990346909,1.022620677947998,1.5444408655166626,2.5654587745666504,3.9548285007476807,0.26412317156791687
3,3,X1,-0.34692235565494034,5.1407118029892445,1.0256505012512207,0.06147212162613869,0.5264742970466614,3.3665127754211426,0.16060210764408112
3,4,X5,-2.309968219701928,4.688584949821234,1.0296573638916016,0.04068409278988838,0.3916853070259094,3.1087143421173096,0.11784384399652481
3,5,X5,2.978081014716759,4.306583520025015,1.0211591720581055,0.035151246935129166,0.29251620173454285,2.8724730014801025,0.08528389781713486
3,6,X3,4.480216754877048,3.7534056082367897,1.0218039751052856,0.02781662344932556,0.19447237253189087,2.463230848312378,0.0460817888379097
3,7,X2,-4.050590455650235,3.5492489021271467,1.0232881307601929,0.02405150793492794,0.181258887052536,2.284667730331421,0.035982646048069
3,8,X5,1.4162276913374514,3.336953764781356,1.02419114112854,0.020692573860287666,0.14010122418403625,2.1227352619171143,0.02923356369137764
3,9,X3,3.223725595385625,3.013435506261885,1.022592544555664,0.015393433161079884,0.10625988990068436,1.8472304344177246,0.021959204226732254
3,10,X4,1.9031143822903402,2.8861852223053575,1.0231964588165283,0.013837368227541447,0.09884367138147354,1.7301521301269531,0.020155593752861023
3,11,X5,-3.580841891845614,2.7772135278210044,1.0242451429367065,0.012852157466113567,0.09519347548484802,1.626055121421814,0.018867630511522293
3,12,X5,3.743330516357279,2.5999405551701784,1.026639699935913,0.011780261993408203,0.09194915741682053,1.4525293111801147,0.017042124643921852
3,13,X5,1.7996727049799617,2.5257512712851167,1.0264363288879395,0.011488785035908222,0.08999379724264145,1.3813832998275757,0.016449060291051865
3,14,X2,-3.7503885590463213,2.4620034098625183,1.0271645784378052,0.011279603466391563,0.08810289204120636,1.319459319114685,0.015997016802430153
3,15,X2,2.6899212021289944,2.3574882792308927,1.0238525867462158,0.011012095957994461,0.08767718821763992,1.2195565700531006,0.015389838255941868
3,16,X4,2.8229114074090145,2.3149950252845883,1.023828148841858,0.010947994887828827,0.08556634932756424,1.1795129776000977,0.015139554627239704
3,17,X1,-2.31278791840266,2.2745594242587686,1.0238333940505981,0.010908745229244232,0.07975393533706665,1.1453263759613037,0.01473697368055582
3,18,X5,-1.246275427054063,2.215928591787815,1.0220481157302856,0.01082164142280817,0.07696015387773514,1.0920579433441162,0.01404073741286993
3,19,X4,3.633859065872768,2.1939959581941366,1.0220164060592651,0.010780544951558113,0.07563458383083344,1.071755051612854,0.01380937173962593
3,20,X5,3.6814121476009927,2.1755305221304297,1.0219171047210693,0.010746903717517853,0.07442295551300049,1.0548595190048218,0.01358403917402029
3,21,X5,-3.063705954594522,2.149109920486808,1.0241178274154663,0.010684342123568058,0.07162785530090332,1.029368281364441,0.013311614282429218
3,22,X3,4.43614888195089,2.1381487771868706,1.0239413976669312,0.01065018493682146,0.0707259252667427,1.019606590270996,0.013224679045379162
3,23,X3,2.041794690467463,2.130194867029786,1.024867057800293,0.010615140199661255,0.07004667073488235,1.01152765750885,0.013138340786099434
3,24,X2,1.2714168025157848,2.1177651174366474,1.0263047218322754,0.010550602339208126,0.06822777539491653,0.9997151494026184,0.012966868467628956
4,0,X1,-2.047588230823566,18.79664945602417,1.022620677947998,5.955765724182129,6.798786640167236,4.65526819229126,0.3642082214355469
4,1,X2,1.7826033175823097,14.552525162696838,1.0165687799453735,7.3718485832214355,1.7010384798049927,4.279801368713379,0.18326795101165771
4,2,X2,0.3258220775042089,14.830898016691208,1.0166789293289185,8.320611000061035,1.455626130104065,3.924781322479248,0.11320063471794128
4,3,X3,1.8350151150318403,5.3419112004339695,1.017991542816162,0.48865529894828796,0.4693916141986847,3.3074803352355957,0.05839240923523903
4,4,X5,2.0871716157573346,4.722382836043835,1.0203503370285034,0.25296562910079956,0.35496169328689575,3.0426149368286133,0.051490239799022675
4,5,X1,0.2816940387886726,4.292920112609863,1.0201066732406616,0.13329064846038818,0.2915211021900177,2.803335189819336,0.04466649889945984
4,6,X1,-0.4804288560990315,3.698011189699173,1.0207513570785522,0.05537731200456619,0.20412637293338776,2.38604736328125,0.03170878440141678
4,7,X2,4.993990186885458,3.4717226959764957,1.020940899848938,0.043782591819763184,0.1733674556016922,2.206947088241577,0.026684660464525223
4,8,X2,2.4363704242129476,3.2793338764458895,1.0207068920135498,0.036383531987667084,0.152435302734375,2.0465612411499023,0.02324690856039524
4,9,X3,-1.4268774927043704,2.9746060706675053,1.0226277112960815,0.02832065522670746,0.12801292538642883,1.7770107984542847,0.018633980304002762
4,10,X3,-3.787277724401865,2.849726390093565,1.02272629737854,0.025846431031823158,0.11986806988716125,1.6640434265136719,0.01724216528236866
4,11,X2,1.0967015357573047,2.740407334640622,1.0231592655181885,0.024003302678465843,0.11318598687648773,1.5637489557266235,0.016309823840856552
4,12,X3,1.975125102967775,2.5624595703557134,1.0256457328796387,0.02138069085776806,0.10200446844100952,1.398543357849121,0.014885320328176022
4,13,X4,-0.6586497989028999,2.4887343710288405,1.0247182846069336,0.02029031328856945,0.09655965119600296,1.3327231407165527,0.014442981220781803
4,14,X2,-3.739032248289549,2.4253889368847013,1.0238351821899414,0.019353793933987617,0.09189358353614807,1.2762038707733154,0.014102506451308727
4,15,X4,-3.558158788930746,2.3220733432099223,1.0237493515014648,0.017670392990112305,0.07989249378442764,1.1866888999938965,0.014072204940021038
4,16,X1,2.6012914716131066,2.3034777399152517,1.0236821174621582,0.017399273812770844,0.09699089825153351,1.1516765356063843,0.0137289147824049
4,17,X2,0.07062399405762854,2.2712205592542887,1.0230984687805176,0.016701970249414444,0.09619400650262833,1.121667504310608,0.013558609411120415
4,18,X2,-2.8604557046622903,2.2099590906873345,1.0216437578201294,0.015336976386606693,0.08531849831342697,1.0744128227233887,0.013247035443782806
4,19,X1,2.7176039315414027,2.20823544356972,1.0216153860092163,0.014961490407586098,0.10224415361881256,1.056307077407837,0.01310733612626791
4,20,X1,-1.80673181423641,2.1865396397188306,1.0216137170791626,0.014437105506658554,0.09612079709768295,1.041386604309082,0.01298141572624445
4,21,X3,3.4912097365130315,2.1478739408776164,1.020906686782837,0.013457427732646465,0.08148227632045746,1.0192402601242065,0.012787289917469025
4,22,X5,-2.007610542614845,2.133255355991423,1.020862340927124,0.013114355504512787,0.07518456876277924,1.0114279985427856,0.01266609225422144
4,23,X1,-0.05230514837394917,2.120136370882392,1.02086341381073,0.01282668299973011,0.06871442496776581,1.0051748752593994,0.012556973844766617
4,24,X3,1.22232581895571,2.0965396696701646,1.0217738151550293,0.012339326553046703,0.05404939129948616,0.9959612488746643,0.012415887787938118
5,0,X1,1.3512478414916282,11.401448488235474,1.022620677947998,4.109830856323242,1.0477588176727295,4.654758930206299,0.5664792060852051
5,1,X2,-1.4787626238222549,8.759923920035362,1.0167059898376465,2.443220615386963,0.7756810784339905,4.299296855926514,0.22501938045024872
5,2,X4,-1.0660120392417847,6.776896923780441,1.0229065418243408,0.9574142098426819,0.6127580404281616,3.9689033031463623,0.21491482853889465
5,3,X5,-0.37730664244826606,5.07032236456871,1.0171899795532227,0.10957874357700348,0.41304123401641846,3.3797526359558105,0.1507597714662552
5,4,X4,-2.5491726877530487,4.7121745347976685,1.0208418369293213,0.07079564779996872,0.37369588017463684,3.123198986053467,0.12364218384027481
5,5,X4,-1.986344324392478,4.39612028375268,1.0197230577468872,0.05106528475880623,0.33627188205718994,2.887430429458618,0.10162962973117828
5,6,X2,-2.6120332412440748,3.8612190820276737,1.0199122428894043,0.031992677599191666,0.26007235050201416,2.4761369228363037,0.07310488820075989
5,7,X3,0.11795047801342218,3.6379290521144867,1.0200995206832886,0.026756897568702698,0.22948399186134338,2.2970612049102783,0.06452743709087372
5,8,X2,-0.9819841108288729,3.439139613881707,1.0192002058029175,0.02307058311998844,0.20369750261306763,2.1345043182373047,0.058667004108428955
5,9,X1,2.4050888457432453,3.1068499833345413,1.01993989944458,0.01844724267721176,0.1602480411529541,1.859299659729004,0.04891514033079147
5,10,X2,1.4632576662938535,2.9694167766720057,1.01994788646698,0.01685376651585102,0.1437544822692871,1.7437301874160767,0.04513045400381088
5,11,X3,4.575301942648304,2.8482063617557287,1.0198625326156616,0.015675364062190056,0.1298476904630661,1.641111135482788,0.04170963913202286
